atc_classifications,availability_type,biotherapeutic,black_box_warning,chebi_par_id,chirality,cross_references,dosed_ingredient,first_approval,first_in_class,helm_notation,indication_class,inorganic_flag,max_phase,molecule_chembl_id,molecule_hierarchy,molecule_properties,molecule_structures,molecule_synonyms,molecule_type,natural_product,oral,parenteral,polymer_flag,pref_name,prodrug,structure_type,therapeutic_flag,topical,usan_stem,usan_stem_definition,usan_substem,usan_year,withdrawn_class,withdrawn_country,withdrawn_flag,withdrawn_reason,withdrawn_year,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,confidence_score,pIC50,bin,STATUS,SMILES_desalt,mol
[],-1,,0,,-1,[],0.0,,-1,,,-1,0.0,CHEMBL3959675,"{'molecule_chembl_id': 'CHEMBL3959675', 'parent_chembl_id': 'CHEMBL3959675'}","{'acd_logd': '4.69', 'acd_logp': '4.69', 'acd_most_apka': '13.69', 'acd_most_bpka': '4.07', 'alogp': '4.98', 'aromatic_rings': 3, 'full_molformula': 'C16H14BrClN6', 'full_mwt': '405.69', 'hba': 5, 'hba_lipinski': 6, 'hbd': 3, 'hbd_lipinski': 3, 'heavy_atoms': 24, 'molecular_species': 'NEUTRAL', 'mw_freebase': '405.69', 'mw_monoisotopic': '404.0152', 'num_lipinski_ro5_violations': 0, 'num_ro5_violations': 0, 'psa': '78.52', 'qed_weighted': '0.56', 'ro3_pass': 'N', 'rtb': 5}","{'canonical_smiles': 'Clc1ccc(Nc2ncc(Br)c(Nc3cc(n[nH]3)C4CC4)n2)cc1', 'standard_inchi': 'InChI=1S/C16H14BrClN6/c17-12-8-19-16(20-11-5-3-10(18)4-6-11)22-15(12)21-14-7-13(23-24-14)9-1-2-9/h3-9H,1-2H2,(H3,19,20,21,22,23,24)', 'standard_inchi_key': 'SVQWBDLWLCVBBG-UHFFFAOYSA-N'}",[],Small molecule,-1,0.0,0.0,False,,-1,MOL,0.0,0.0,,,,,,,0.0,,,,16901496,[],CHEMBL3882755,Inhibition of human IGF1R kinase domain (M954 to C1367 residues) un-phosphorylated apo-enzyme form expressed in baculovirus based expression system using poly-EY peptide incubated for 2 hrs by luciferase-luciferin coupled chemiluminescent assay,B,BAO_0000190,BAO_0000019,assay format,Clc1ccc(Nc2ncc(Br)c(Nc3cc(n[nH]3)C4CC4)n2)cc1,,,CHEMBL3882726,,2008.0,"{'bei': '15.53', 'le': '0.36', 'lle': '1.32', 'sei': '8.02'}",,CHEMBL3959675,6.3,False,http://www.openphacts.org/units/Nanomolar,2830879,=,38,True,=,,IC50,nM,,500,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,nM,UO_0000065,5000,9,6.301029995663981,"(6,7]",inactive,Clc1ccc(Nc2ncc(Br)c(Nc3cc(C4CC4)n[nH]3)n2)cc1,<rdkit.Chem.rdchem.Mol object at 0x14abb7940>
[],-1,,0,,-1,[],0.0,,-1,,,-1,0.0,CHEMBL456549,"{'molecule_chembl_id': 'CHEMBL456549', 'parent_chembl_id': 'CHEMBL456549'}","{'acd_logd': '5.11', 'acd_logp': '5.11', 'acd_most_apka': '13.71', 'acd_most_bpka': '3.63', 'alogp': '4.76', 'aromatic_rings': 3, 'full_molformula': 'C18H19BrN6', 'full_mwt': '399.3', 'hba': 5, 'hba_lipinski': 6, 'hbd': 3, 'hbd_lipinski': 3, 'heavy_atoms': 25, 'molecular_species': 'NEUTRAL', 'mw_freebase': '399.3', 'mw_monoisotopic': '398.0855', 'num_lipinski_ro5_violations': 0, 'num_ro5_violations': 0, 'psa': '78.52', 'qed_weighted': '0.56', 'ro3_pass': 'N', 'rtb': 6}","{'canonical_smiles': 'C[C@@H](Nc1ncc(Br)c(Nc2cc([nH]n2)C3CC3)n1)c4ccccc4', 'standard_inchi': 'InChI=1S/C18H19BrN6/c1-11(12-5-3-2-4-6-12)21-18-20-10-14(19)17(23-18)22-16-9-15(24-25-16)13-7-8-13/h2-6,9-11,13H,7-8H2,1H3,(H3,20,21,22,23,24,25)/t11-/m1/s1', 'standard_inchi_key': 'UEBUEWAMMXNGMS-LLVKDONJSA-N'}",[],Small molecule,-1,0.0,0.0,False,,-1,MOL,0.0,0.0,,,,,,,0.0,,,,16901498,[],CHEMBL3882755,Inhibition of human IGF1R kinase domain (M954 to C1367 residues) un-phosphorylated apo-enzyme form expressed in baculovirus based expression system using poly-EY peptide incubated for 2 hrs by luciferase-luciferin coupled chemiluminescent assay,B,BAO_0000190,BAO_0000019,assay format,C[C@@H](Nc1ncc(Br)c(Nc2cc([nH]n2)C3CC3)n1)c4ccccc4,,,CHEMBL3882726,,2008.0,"{'bei': '15.78', 'le': '0.34', 'lle': '1.54', 'sei': '8.02'}",,CHEMBL456549,6.3,False,http://www.openphacts.org/units/Nanomolar,2830881,=,38,True,=,,IC50,nM,,500,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,nM,UO_0000065,5000,9,6.301029995663981,"(6,7]",inactive,C[C@@H](Nc1ncc(Br)c(Nc2cc(C3CC3)[nH]n2)n1)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x14abb7940>
[],-1,,0,,-1,[],0.0,,-1,,,-1,0.0,CHEMBL3896196,"{'molecule_chembl_id': 'CHEMBL3896196', 'parent_chembl_id': 'CHEMBL3896196'}","{'acd_logd': '4.67', 'acd_logp': '4.67', 'acd_most_apka': '13.62', 'acd_most_bpka': '3.75', 'alogp': '5.57', 'aromatic_rings': 3, 'full_molformula': 'C20H21BrClN7O', 'full_mwt': '490.79', 'hba': 6, 'hba_lipinski': 8, 'hbd': 4, 'hbd_lipinski': 4, 'heavy_atoms': 30, 'molecular_species': 'NEUTRAL', 'mw_freebase': '490.79', 'mw_monoisotopic': '489.0679', 'num_lipinski_ro5_violations': 1, 'num_ro5_violations': 1, 'psa': '107.62', 'qed_weighted': '0.34', 'ro3_pass': 'N', 'rtb': 7}","{'canonical_smiles': 'CC(C)C(=O)Nc1ccc(Cl)c(Nc2ncc(Br)c(Nc3cc(n[nH]3)C4CC4)n2)c1', 'standard_inchi': 'InChI=1S/C20H21BrClN7O/c1-10(2)19(30)24-12-5-6-14(22)16(7-12)25-20-23-9-13(21)18(27-20)26-17-8-15(28-29-17)11-3-4-11/h5-11H,3-4H2,1-2H3,(H,24,30)(H3,23,25,26,27,28,29)', 'standard_inchi_key': 'DPFHPUSIRBAYSU-UHFFFAOYSA-N'}",[],Small molecule,-1,0.0,0.0,False,,-1,MOL,0.0,0.0,,,,,,,0.0,,,,16901501,[],CHEMBL3882755,Inhibition of human IGF1R kinase domain (M954 to C1367 residues) un-phosphorylated apo-enzyme form expressed in baculovirus based expression system using poly-EY peptide incubated for 2 hrs by luciferase-luciferin coupled chemiluminescent assay,B,BAO_0000190,BAO_0000019,assay format,CC(C)C(=O)Nc1ccc(Cl)c(Nc2ncc(Br)c(Nc3cc(n[nH]3)C4CC4)n2)c1,,,CHEMBL3882726,,2008.0,"{'bei': '12.84', 'le': '0.29', 'lle': '0.73', 'sei': '5.85'}",,CHEMBL3896196,6.3,False,http://www.openphacts.org/units/Nanomolar,2830884,=,38,True,=,,IC50,nM,,500,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,nM,UO_0000065,5000,9,6.301029995663981,"(6,7]",inactive,CC(C)C(=O)Nc1ccc(Cl)c(Nc2ncc(Br)c(Nc3cc(C4CC4)n[nH]3)n2)c1,<rdkit.Chem.rdchem.Mol object at 0x14abb7940>
[],-1,,0,,-1,[],0.0,,-1,,,-1,0.0,CHEMBL3932359,"{'molecule_chembl_id': 'CHEMBL3932359', 'parent_chembl_id': 'CHEMBL3932359'}","{'acd_logd': '4.04', 'acd_logp': '4.05', 'acd_most_apka': None, 'acd_most_bpka': '5.54', 'alogp': '3.58', 'aromatic_rings': 3, 'full_molformula': 'C18H20N6O2', 'full_mwt': '352.4', 'hba': 7, 'hba_lipinski': 8, 'hbd': 3, 'hbd_lipinski': 3, 'heavy_atoms': 26, 'molecular_species': 'NEUTRAL', 'mw_freebase': '352.4', 'mw_monoisotopic': '352.1648', 'num_lipinski_ro5_violations': 0, 'num_ro5_violations': 0, 'psa': '96.98', 'qed_weighted': '0.6', 'ro3_pass': 'N', 'rtb': 7}","{'canonical_smiles': 'COc1cc(Nc2nccc(Nc3cc(n[nH]3)C4CC4)n2)cc(OC)c1', 'standard_inchi': 'InChI=1S/C18H20N6O2/c1-25-13-7-12(8-14(9-13)26-2)20-18-19-6-5-16(22-18)21-17-10-15(23-24-17)11-3-4-11/h5-11H,3-4H2,1-2H3,(H3,19,20,21,22,23,24)', 'standard_inchi_key': 'RXTMRKQHQJAYRE-UHFFFAOYSA-N'}",[],Small molecule,-1,0.0,0.0,False,,-1,MOL,0.0,0.0,,,,,,,0.0,,,,16901502,[],CHEMBL3882755,Inhibition of human IGF1R kinase domain (M954 to C1367 residues) un-phosphorylated apo-enzyme form expressed in baculovirus based expression system using poly-EY peptide incubated for 2 hrs by luciferase-luciferin coupled chemiluminescent assay,B,BAO_0000190,BAO_0000019,assay format,COc1cc(Nc2nccc(Nc3cc(n[nH]3)C4CC4)n2)cc(OC)c1,,,CHEMBL3882726,,2008.0,"{'bei': '17.88', 'le': '0.33', 'lle': '2.72', 'sei': '6.5'}",,CHEMBL3932359,6.3,False,http://www.openphacts.org/units/Nanomolar,2830885,=,38,True,=,,IC50,nM,,500,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,nM,UO_0000065,5000,9,6.301029995663981,"(6,7]",inactive,COc1cc(Nc2nccc(Nc3cc(C4CC4)n[nH]3)n2)cc(OC)c1,<rdkit.Chem.rdchem.Mol object at 0x14abb7940>
[],-1,,0,,-1,[],0.0,,-1,,,-1,0.0,CHEMBL3935077,"{'molecule_chembl_id': 'CHEMBL3935077', 'parent_chembl_id': 'CHEMBL3935077'}","{'acd_logd': '5.58', 'acd_logp': '5.58', 'acd_most_apka': '13.78', 'acd_most_bpka': '4.77', 'alogp': '4.87', 'aromatic_rings': 3, 'full_molformula': 'C18H18BrClN6', 'full_mwt': '433.74', 'hba': 5, 'hba_lipinski': 6, 'hbd': 2, 'hbd_lipinski': 2, 'heavy_atoms': 26, 'molecular_species': 'NEUTRAL', 'mw_freebase': '433.74', 'mw_monoisotopic': '432.0465', 'num_lipinski_ro5_violations': 0, 'num_ro5_violations': 0, 'psa': '69.73', 'qed_weighted': '0.58', 'ro3_pass': 'N', 'rtb': 6}","{'canonical_smiles': 'CN(Cc1ccccc1Cl)c2ncc(Br)c(Nc3cc([nH]n3)C4CC4)n2', 'standard_inchi': 'InChI=1S/C18H18BrClN6/c1-26(10-12-4-2-3-5-14(12)20)18-21-9-13(19)17(23-18)22-16-8-15(24-25-16)11-6-7-11/h2-5,8-9,11H,6-7,10H2,1H3,(H2,21,22,23,24,25)', 'standard_inchi_key': 'BNLVKIRFYCJDHE-UHFFFAOYSA-N'}",[],Small molecule,-1,0.0,0.0,False,,-1,MOL,0.0,0.0,,,,,,,0.0,,,,16901503,[],CHEMBL3882755,Inhibition of human IGF1R kinase domain (M954 to C1367 residues) un-phosphorylated apo-enzyme form expressed in baculovirus based expression system using poly-EY peptide incubated for 2 hrs by luciferase-luciferin coupled chemiluminescent assay,B,BAO_0000190,BAO_0000019,assay format,CN(Cc1ccccc1Cl)c2ncc(Br)c(Nc3cc([nH]n3)C4CC4)n2,,,CHEMBL3882726,,2008.0,"{'bei': '14.53', 'le': '0.33', 'lle': '1.43', 'sei': '9.04'}",,CHEMBL3935077,6.3,False,http://www.openphacts.org/units/Nanomolar,2830886,=,38,True,=,,IC50,nM,,500,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,nM,UO_0000065,5000,9,6.301029995663981,"(6,7]",inactive,CN(Cc1ccccc1Cl)c1ncc(Br)c(Nc2cc(C3CC3)[nH]n2)n1,<rdkit.Chem.rdchem.Mol object at 0x14abb7940>
[],-1,,0,,-1,[],0.0,,-1,,,-1,0.0,CHEMBL3972005,"{'molecule_chembl_id': 'CHEMBL3972005', 'parent_chembl_id': 'CHEMBL3972005'}","{'acd_logd': '5.54', 'acd_logp': '5.54', 'acd_most_apka': None, 'acd_most_bpka': '3.62', 'alogp': '6.03', 'aromatic_rings': 3, 'full_molformula': 'C16H11BrCl2N4', 'full_mwt': '410.1', 'hba': 4, 'hba_lipinski': 4, 'hbd': 2, 'hbd_lipinski': 2, 'heavy_atoms': 23, 'molecular_species': 'NEUTRAL', 'mw_freebase': '410.1', 'mw_monoisotopic': '407.9544', 'num_lipinski_ro5_violations': 1, 'num_ro5_violations': 1, 'psa': '49.84', 'qed_weighted': '0.55', 'ro3_pass': 'N', 'rtb': 4}","{'canonical_smiles': 'Clc1cccc(Nc2nc(Nc3ccccc3Cl)ncc2Br)c1', 'standard_inchi': 'InChI=1S/C16H11BrCl2N4/c17-12-9-20-16(22-14-7-2-1-6-13(14)19)23-15(12)21-11-5-3-4-10(18)8-11/h1-9H,(H2,20,21,22,23)', 'standard_inchi_key': 'IBRIXFHOUMRVGJ-UHFFFAOYSA-N'}",[],Small molecule,-1,0.0,0.0,False,,-1,MOL,0.0,0.0,,,,,,,0.0,,,,16901504,[],CHEMBL3882755,Inhibition of human IGF1R kinase domain (M954 to C1367 residues) un-phosphorylated apo-enzyme form expressed in baculovirus based expression system using poly-EY peptide incubated for 2 hrs by luciferase-luciferin coupled chemiluminescent assay,B,BAO_0000190,BAO_0000019,assay format,Clc1cccc(Nc2nc(Nc3ccccc3Cl)ncc2Br)c1,,,CHEMBL3882726,,2008.0,"{'bei': '15.36', 'le': '0.37', 'lle': '0.27', 'sei': '12.64'}",,CHEMBL3972005,6.3,False,http://www.openphacts.org/units/Nanomolar,2830887,=,38,True,=,,IC50,nM,,500,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,nM,UO_0000065,5000,9,6.301029995663981,"(6,7]",inactive,Clc1cccc(Nc2nc(Nc3ccccc3Cl)ncc2Br)c1,<rdkit.Chem.rdchem.Mol object at 0x14abb7940>
[],-1,,0,,-1,[],0.0,,-1,,,-1,0.0,CHEMBL3974505,"{'molecule_chembl_id': 'CHEMBL3974505', 'parent_chembl_id': 'CHEMBL3974505'}","{'acd_logd': '4.89', 'acd_logp': '4.89', 'acd_most_apka': '13.71', 'acd_most_bpka': '3.63', 'alogp': '4.21', 'aromatic_rings': 3, 'full_molformula': 'C19H21BrN6O2', 'full_mwt': '445.32', 'hba': 7, 'hba_lipinski': 8, 'hbd': 3, 'hbd_lipinski': 3, 'heavy_atoms': 28, 'molecular_species': 'NEUTRAL', 'mw_freebase': '445.32', 'mw_monoisotopic': '444.0909', 'num_lipinski_ro5_violations': 0, 'num_ro5_violations': 0, 'psa': '96.98', 'qed_weighted': '0.48', 'ro3_pass': 'N', 'rtb': 8}","{'canonical_smiles': 'COc1ccc(OC)c(CNc2ncc(Br)c(Nc3cc([nH]n3)C4CC4)n2)c1', 'standard_inchi': 'InChI=1S/C19H21BrN6O2/c1-27-13-5-6-16(28-2)12(7-13)9-21-19-22-10-14(20)18(24-19)23-17-8-15(25-26-17)11-3-4-11/h5-8,10-11H,3-4,9H2,1-2H3,(H3,21,22,23,24,25,26)', 'standard_inchi_key': 'SDJNMPYFPBDMGD-UHFFFAOYSA-N'}",[],Small molecule,-1,0.0,0.0,False,,-1,MOL,0.0,0.0,,,,,,,0.0,,,,16901505,[],CHEMBL3882755,Inhibition of human IGF1R kinase domain (M954 to C1367 residues) un-phosphorylated apo-enzyme form expressed in baculovirus based expression system using poly-EY peptide incubated for 2 hrs by luciferase-luciferin coupled chemiluminescent assay,B,BAO_0000190,BAO_0000019,assay format,COc1ccc(OC)c(CNc2ncc(Br)c(Nc3cc([nH]n3)C4CC4)n2)c1,,,CHEMBL3882726,,2008.0,"{'bei': '14.15', 'le': '0.31', 'lle': '2.09', 'sei': '6.5'}",,CHEMBL3974505,6.3,False,http://www.openphacts.org/units/Nanomolar,2830888,=,38,True,=,,IC50,nM,,500,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,nM,UO_0000065,5000,9,6.301029995663981,"(6,7]",inactive,COc1ccc(OC)c(CNc2ncc(Br)c(Nc3cc(C4CC4)[nH]n3)n2)c1,<rdkit.Chem.rdchem.Mol object at 0x14abb7940>
[],-1,,0,,-1,[],0.0,,-1,,,-1,0.0,CHEMBL3910986,"{'molecule_chembl_id': 'CHEMBL3910986', 'parent_chembl_id': 'CHEMBL3910986'}","{'acd_logd': '4.02', 'acd_logp': '4.13', 'acd_most_apka': None, 'acd_most_bpka': '7.04', 'alogp': '3.75', 'aromatic_rings': 3, 'full_molformula': 'C19H22N6O', 'full_mwt': '350.43', 'hba': 6, 'hba_lipinski': 7, 'hbd': 3, 'hbd_lipinski': 3, 'heavy_atoms': 26, 'molecular_species': 'NEUTRAL', 'mw_freebase': '350.43', 'mw_monoisotopic': '350.1855', 'num_lipinski_ro5_violations': 0, 'num_ro5_violations': 0, 'psa': '87.75', 'qed_weighted': '0.6', 'ro3_pass': 'N', 'rtb': 7}","{'canonical_smiles': 'COc1ccccc1CNc2nc(C)cc(Nc3cc([nH]n3)C4CC4)n2', 'standard_inchi': 'InChI=1S/C19H22N6O/c1-12-9-17(22-18-10-15(24-25-18)13-7-8-13)23-19(21-12)20-11-14-5-3-4-6-16(14)26-2/h3-6,9-10,13H,7-8,11H2,1-2H3,(H3,20,21,22,23,24,25)', 'standard_inchi_key': 'OWRQOTVKDYLBHJ-UHFFFAOYSA-N'}",[],Small molecule,-1,0.0,0.0,False,,-1,MOL,0.0,0.0,,,,,,,0.0,,,,16901506,[],CHEMBL3882755,Inhibition of human IGF1R kinase domain (M954 to C1367 residues) un-phosphorylated apo-enzyme form expressed in baculovirus based expression system using poly-EY peptide incubated for 2 hrs by luciferase-luciferin coupled chemiluminescent assay,B,BAO_0000190,BAO_0000019,assay format,COc1ccccc1CNc2nc(C)cc(Nc3cc([nH]n3)C4CC4)n2,,,CHEMBL3882726,,2008.0,"{'bei': '17.98', 'le': '0.33', 'lle': '2.55', 'sei': '7.18'}",,CHEMBL3910986,6.3,False,http://www.openphacts.org/units/Nanomolar,2830889,=,38,True,=,,IC50,nM,,500,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,nM,UO_0000065,5000,9,6.301029995663981,"(6,7]",inactive,COc1ccccc1CNc1nc(C)cc(Nc2cc(C3CC3)[nH]n2)n1,<rdkit.Chem.rdchem.Mol object at 0x14abb7940>
[],-1,,0,,-1,[],0.0,,-1,,,-1,0.0,CHEMBL3955590,"{'molecule_chembl_id': 'CHEMBL3955590', 'parent_chembl_id': 'CHEMBL3955590'}","{'acd_logd': '5.06', 'acd_logp': '5.07', 'acd_most_apka': '13.67', 'acd_most_bpka': '3.7', 'alogp': '5.63', 'aromatic_rings': 3, 'full_molformula': 'C16H13BrCl2N6', 'full_mwt': '440.13', 'hba': 5, 'hba_lipinski': 6, 'hbd': 3, 'hbd_lipinski': 3, 'heavy_atoms': 25, 'molecular_species': 'NEUTRAL', 'mw_freebase': '440.13', 'mw_monoisotopic': '437.9762', 'num_lipinski_ro5_violations': 1, 'num_ro5_violations': 1, 'psa': '78.52', 'qed_weighted': '0.48', 'ro3_pass': 'N', 'rtb': 5}","{'canonical_smiles': 'Clc1ccc(Nc2ncc(Br)c(Nc3cc(n[nH]3)C4CC4)n2)c(Cl)c1', 'standard_inchi': 'InChI=1S/C16H13BrCl2N6/c17-10-7-20-16(21-12-4-3-9(18)5-11(12)19)23-15(10)22-14-6-13(24-25-14)8-1-2-8/h3-8H,1-2H2,(H3,20,21,22,23,24,25)', 'standard_inchi_key': 'PHFCPOQJVVJNFT-UHFFFAOYSA-N'}",[],Small molecule,-1,0.0,0.0,False,,-1,MOL,0.0,0.0,,,,,,,0.0,,,,16901508,[],CHEMBL3882755,Inhibition of human IGF1R kinase domain (M954 to C1367 residues) un-phosphorylated apo-enzyme form expressed in baculovirus based expression system using poly-EY peptide incubated for 2 hrs by luciferase-luciferin coupled chemiluminescent assay,B,BAO_0000190,BAO_0000019,assay format,Clc1ccc(Nc2ncc(Br)c(Nc3cc(n[nH]3)C4CC4)n2)c(Cl)c1,,,CHEMBL3882726,,2008.0,"{'bei': '14.32', 'le': '0.34', 'lle': '0.67', 'sei': '8.02'}",,CHEMBL3955590,6.3,False,http://www.openphacts.org/units/Nanomolar,2830891,=,38,True,=,,IC50,nM,,500,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,nM,UO_0000065,5000,9,6.301029995663981,"(6,7]",inactive,Clc1ccc(Nc2ncc(Br)c(Nc3cc(C4CC4)n[nH]3)n2)c(Cl)c1,<rdkit.Chem.rdchem.Mol object at 0x14abb7940>
[],-1,,0,,-1,[],0.0,,-1,,,-1,0.0,CHEMBL3958220,"{'molecule_chembl_id': 'CHEMBL3958220', 'parent_chembl_id': 'CHEMBL3958220'}","{'acd_logd': '2.11', 'acd_logp': '2.11', 'acd_most_apka': '10.24', 'acd_most_bpka': '4.3', 'alogp': '4.09', 'aromatic_rings': 4, 'full_molformula': 'C17H15ClN8', 'full_mwt': '366.82', 'hba': 6, 'hba_lipinski': 8, 'hbd': 4, 'hbd_lipinski': 4, 'heavy_atoms': 26, 'molecular_species': 'NEUTRAL', 'mw_freebase': '366.82', 'mw_monoisotopic': '366.1108', 'num_lipinski_ro5_violations': 0, 'num_ro5_violations': 0, 'psa': '107.2', 'qed_weighted': '0.42', 'ro3_pass': 'N', 'rtb': 5}","{'canonical_smiles': 'Clc1ccccc1Nc2nc(Nc3cc(n[nH]3)C4CC4)c5nc[nH]c5n2', 'standard_inchi': 'InChI=1S/C17H15ClN8/c18-10-3-1-2-4-11(10)21-17-23-15-14(19-8-20-15)16(24-17)22-13-7-12(25-26-13)9-5-6-9/h1-4,7-9H,5-6H2,(H4,19,20,21,22,23,24,25,26)', 'standard_inchi_key': 'DIGGAZXEEJOZLJ-UHFFFAOYSA-N'}",[],Small molecule,-1,0.0,0.0,False,,-1,MOL,0.0,0.0,,,,,,,0.0,,,,16901509,[],CHEMBL3882755,Inhibition of human IGF1R kinase domain (M954 to C1367 residues) un-phosphorylated apo-enzyme form expressed in baculovirus based expression system using poly-EY peptide incubated for 2 hrs by luciferase-luciferin coupled chemiluminescent assay,B,BAO_0000190,BAO_0000019,assay format,Clc1ccccc1Nc2nc(Nc3cc(n[nH]3)C4CC4)c5nc[nH]c5n2,,,CHEMBL3882726,,2008.0,"{'bei': '19.9', 'le': '0.38', 'lle': '3.21', 'sei': '6.81'}",,CHEMBL3958220,7.3,False,http://www.openphacts.org/units/Nanomolar,2830892,=,38,True,=,,IC50,nM,,50,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,nM,UO_0000065,500,9,7.301029995663981,"(7,8]",inactive,Clc1ccccc1Nc1nc(Nc2cc(C3CC3)n[nH]2)c2nc[nH]c2n1,<rdkit.Chem.rdchem.Mol object at 0x14abb7940>
[],-1,,0,,-1,[],0.0,,-1,,,-1,0.0,CHEMBL3898799,"{'molecule_chembl_id': 'CHEMBL3898799', 'parent_chembl_id': 'CHEMBL3898799'}","{'acd_logd': '3.25', 'acd_logp': '3.26', 'acd_most_apka': None, 'acd_most_bpka': '5.95', 'alogp': '3.65', 'aromatic_rings': 3, 'full_molformula': 'C23H29N7O2', 'full_mwt': '435.53', 'hba': 7, 'hba_lipinski': 9, 'hbd': 4, 'hbd_lipinski': 4, 'heavy_atoms': 32, 'molecular_species': 'NEUTRAL', 'mw_freebase': '435.53', 'mw_monoisotopic': '435.2383', 'num_lipinski_ro5_violations': 0, 'num_ro5_violations': 0, 'psa': '116.85', 'qed_weighted': '0.32', 'ro3_pass': 'N', 'rtb': 12}","{'canonical_smiles': 'COCCCNC(=O)CCc1ccc(Nc2nccc(Nc3cc(n[nH]3)C4CC4)n2)cc1', 'standard_inchi': 'InChI=1S/C23H29N7O2/c1-32-14-2-12-24-22(31)10-5-16-3-8-18(9-4-16)26-23-25-13-11-20(28-23)27-21-15-19(29-30-21)17-6-7-17/h3-4,8-9,11,13,15,17H,2,5-7,10,12,14H2,1H3,(H,24,31)(H3,25,26,27,28,29,30)', 'standard_inchi_key': 'RQBJSVSFCXBHIB-UHFFFAOYSA-N'}",[],Small molecule,-1,0.0,0.0,False,,-1,MOL,0.0,0.0,,,,,,,0.0,,,,16901510,[],CHEMBL3882755,Inhibition of human IGF1R kinase domain (M954 to C1367 residues) un-phosphorylated apo-enzyme form expressed in baculovirus based expression system using poly-EY peptide incubated for 2 hrs by luciferase-luciferin coupled chemiluminescent assay,B,BAO_0000190,BAO_0000019,assay format,COCCCNC(=O)CCc1ccc(Nc2nccc(Nc3cc(n[nH]3)C4CC4)n2)cc1,,,CHEMBL3882726,,2008.0,"{'bei': '14.47', 'le': '0.27', 'lle': '2.65', 'sei': '5.39'}",,CHEMBL3898799,6.3,False,http://www.openphacts.org/units/Nanomolar,2830893,=,38,True,=,,IC50,nM,,500,CHEMBL1957,Homo sapiens,Insulin-like growth factor I receptor,9606,,,IC50,nM,UO_0000065,5000,9,6.301029995663981,"(6,7]",inactive,COCCCNC(=O)CCc1ccc(Nc2nccc(Nc3cc(C4CC4)n[nH]3)n2)cc1,<rdkit.Chem.rdchem.Mol object at 0x14abb7940>
