Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Heterotrimeric G-protein signaling pathway-Gq alpha and Go alpha mediated pathway Homo sapiens P00027	3/106	0.49650661716240135	1.0	0	0	1.1320754716981132	0.79263222788784	GRM3;GNG2;CACNA1A
Inflammation mediated by chemokine and cytokine signaling pathway Homo sapiens P00031	5/188	0.5076262614933822	1.0	0	0	1.0638297872340425	0.7212870296697961	ITGB1;NFAT5;GNG2;PIK3CA;GNAI1
Beta2 adrenergic receptor signaling pathway Homo sapiens P04378	1/28	0.5080520173426427	1.0	0	0	1.4285714285714284	0.9673877718600257	RYR3
Beta1 adrenergic receptor signaling pathway Homo sapiens P04377	1/28	0.5080520173426427	1.0	0	0	1.4285714285714284	0.9673877718600257	RYR3
General transcription regulation Homo sapiens P00023	1/28	0.5080520173426427	1.0	0	0	1.4285714285714284	0.9673877718600257	GTF2F2
Ras Pathway Homo sapiens P04393	2/69	0.5176757123539347	1.0	0	0	1.1594202898550725	0.7633695892092621	ATF2;PIK3CA
Axon guidance mediated by netrin Homo sapiens P00009	1/30	0.5323761135569396	1.0	0	0	1.3333333333333333	0.8405400787509358	PIK3CA
Cortocotropin releasing factor receptor signaling pathway Homo sapiens P04380	1/30	0.5323761135569396	1.0	0	0	1.3333333333333333	0.8405400787509358	GNG2
PDGF signaling pathway Homo sapiens P00047	3/112	0.5334862535056254	1.0	0	0	1.0714285714285714	0.6732021162826888	ELF1;PIK3CA;SRGAP1
FAS signaling pathway Homo sapiens P00020	1/31	0.5440842429149877	1.0	0	0	1.2903225806451613	0.7853563687947012	CFLAR
Heterotrimeric G-protein signaling pathway-rod outer segment phototransduction Homo sapiens P00028	1/31	0.5440842429149877	1.0	0	0	1.2903225806451613	0.7853563687947012	GNG2
p38 MAPK pathway Homo sapiens P05918	1/32	0.5554998006860319	1.0	0	0	1.25	0.7348587858794243	MAP3K7
Endothelin signaling pathway Homo sapiens P00019	2/75	0.5627543403864517	1.0	0	0	1.0666666666666667	0.6132395588377343	PIK3CA;PRKAR1A
Notch signaling pathway Homo sapiens P00045	1/38	0.6182452955593541	1.0	0	0	1.0526315789473684	0.5061789283103968	HEY1
Interleukin signaling pathway Homo sapiens P00036	2/86	0.6373322377682995	1.0	0	0	0.9302325581395349	0.4190364586262058	PIK3CA;IRS1
5HT2 type receptor mediated signaling pathway Homo sapiens P04374	1/46	0.688372038071095	1.0	0	0	0.8695652173913043	0.32471811668930733	SLC18A2
Toll receptor signaling pathway Homo sapiens P00054	1/49	0.7112169323217401	1.0	0	0	0.8163265306122448	0.27818594854238055	MAP3K7
B cell activation Homo sapiens P00010	1/57	0.7642918118808011	1.0	0	0	0.7017543859649122	0.18863551580170362	PIK3CA
Nicotinic acetylcholine receptor signaling pathway Homo sapiens P00044	1/68	0.8217434703815468	1.0	0	0	0.588235294117647	0.11548647791811906	CHRNB3
p53 pathway Homo sapiens P00059	1/71	0.8348251375727604	1.0	0	0	0.5633802816901409	0.10170872796755898	PIK3CA
T cell activation Homo sapiens P00053	1/73	0.8430094520012101	1.0	0	0	0.547945205479452	0.09357649792044484	PIK3CA
Huntington disease Homo sapiens P00029	1/124	0.957112900101503	1.0	0	0	0.3225806451612903	0.014139974693423525	CAPN6
