Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Beta1 adrenergic receptor signaling pathway Homo sapiens P04377	2/28	0.15436955442437558	0.5239209119857596	0	0	2.8571428571428568	5.338302420588211	STX3;CACNA1F
Wnt signaling pathway Homo sapiens P00057	10/278	0.160403536053199	0.528388118763479	0	0	1.4388489208633093	2.633183508738518	CTBP1;GNB2;CDHR1;DVL1;CDH24;GNB3;ITPR3;KREMEN2;ARRB2;CSNK1G2
P53 pathway feedback loops 1 Homo sapiens P04392	1/7	0.16243058031155067	0.5197778569969621	0	0	5.7142857142857135	10.385740380401181	TP73
5HT1 type receptor mediated signaling pathway Homo sapiens P04373	2/29	0.16320629383915272	0.5077529141662529	0	0	2.758620689655172	5.000662819323756	STX3;KCNK3
FAS signaling pathway Homo sapiens P00020	2/31	0.18113203111493761	0.5482915536452165	0	0	2.5806451612903225	4.40910725152166	LMNB2;MAP3K5
Huntington disease Homo sapiens P00029	5/124	0.19930962183989936	0.5874388854228613	0	0	1.6129032258064515	2.6014447979929654	NCOR2;CLTB;BAX;TUBB4B;TP73
Beta3 adrenergic receptor signaling pathway Homo sapiens P04379	1/11	0.2431315551769016	0.6982239533285379	0	0	3.6363636363636362	5.142373101111616	STX3
Apoptosis signaling pathway Homo sapiens P00006	4/102	0.25164686509502815	0.7046112222660789	0	0	1.5686274509803921	2.164280005079847	ENDOG;BAX;TRAF2;MAP3K5
Oxytocin receptor mediated signaling pathway Homo sapiens P04391	2/39	0.25488887753083794	0.6962818117915572	0	0	2.051282051282051	2.8039540578253006	STX3;CACNA1F
Cytoskeletal regulation by Rho GTPase Homo sapiens P00016	3/70	0.2550357246055415	0.6800952656147774	0	0	1.7142857142857142	2.342317109389694	ARHGEF1;TUBB4B;PAK4
p53 pathway feedback loops 2 Homo sapiens P04398	2/45	0.31071849114810757	0.8093132792694895	0	0	1.7777777777777777	2.077987466447498	MAPK12;TP73
Parkinson disease Homo sapiens P00049	3/81	0.3301606795473307	0.8404090024841145	0	0	1.4814814814814814	1.6417419782274463	STUB1;CSNK1G2;MAPK12
Axon guidance mediated by semaphorins Homo sapiens P00007	1/17	0.3498657220916832	0.8707769083170782	0	0	2.352941176470588	2.4710725865370216	ARHGEF1
Integrin signalling pathway Homo sapiens P00034	5/156	0.35127640160744233	0.85528167347899	0	0	1.282051282051282	1.341258841590013	LAMA5;COL5A1;LAMA3;ACTN4;BCAR1
Axon guidance mediated by Slit/Robo Homo sapiens P00008	1/18	0.3661328787804519	0.8724868600725663	0	0	2.222222222222222	2.232797677094987	NTNG2
Opioid prodynorphin pathway Homo sapiens P05916	1/18	0.3661328787804519	0.8543100504877211	0	0	2.222222222222222	2.232797677094987	STX3
DNA replication Homo sapiens P00017	1/19	0.3819938041881401	0.8731286952871774	0	0	2.1052631578947367	2.0260018734944683	POLD1
B cell activation Homo sapiens P00010	2/57	0.41880475936093825	0.9381226609685016	0	0	1.4035087719298245	1.2215444712550116	ITPR3;MAPK12
Oxidative stress response Homo sapiens P00046	1/24	0.455550643812525	1.0	0	0	1.6666666666666665	1.310413975931712	MAPK12
Adrenaline and noradrenaline biosynthesis Homo sapiens P00001	1/25	0.4691782022031496	1.0	0	0	1.5999999999999999	1.2108361930392557	COMT
Histamine H1 receptor mediated signaling pathway Homo sapiens P04385	1/26	0.4824653272482855	1.0	0	0	1.5384615384615385	1.1213018790930922	ITPR3
Interferon-gamma signaling pathway Homo sapiens P00035	1/28	0.5080520173426427	1.0	0	0	1.4285714285714284	0.9673877718600257	MAPK12
Axon guidance mediated by netrin Homo sapiens P00009	1/30	0.5323761135569396	1.0	0	0	1.3333333333333333	0.8405400787509358	NTNG2
PDGF signaling pathway Homo sapiens P00047	3/112	0.5334862535056254	1.0	0	0	1.0714285714285714	0.6732021162826888	FEV;ITPR3;RAB11B
Blood coagulation Homo sapiens P00011	1/38	0.6182452955593541	1.0	0	0	1.0526315789473684	0.5061789283103968	F12
Muscarinic acetylcholine receptor 2 and 4 signaling pathway Homo sapiens P00043	1/39	0.6278072988155387	1.0	0	0	1.0256410256410255	0.4774584703811021	CHRM4
Thyrotropin-releasing hormone receptor signaling pathway Homo sapiens P04394	1/41	0.6462201541186453	1.0	0	0	0.975609756097561	0.42596589015410175	STX3
Transcription regulation by bZIP transcription factor Homo sapiens P00055	1/42	0.6550827855909762	1.0	0	0	0.9523809523809523	0.4028511058268805	POLR2E
Ubiquitin proteasome pathway Homo sapiens P00060	1/43	0.6637238288168202	1.0	0	0	0.9302325581395349	0.38129221998251456	UBE2S
Ionotropic glutamate receptor pathway Homo sapiens P00037	1/45	0.6803631304766049	1.0	0	0	0.8888888888888888	0.3423365403917318	CAMK2B
Angiogenesis Homo sapiens P00005	3/142	0.6928430087684716	1.0	0	0	0.8450704225352113	0.3101001498841745	JAG2;DVL1;HSPB1
Inflammation mediated by chemokine and cytokine signaling pathway Homo sapiens P00031	4/188	0.6949586397873954	1.0	0	0	0.8510638297872339	0.30970463513657304	GNB3;ITPR3;ARRB2;PAK4
VEGF signaling pathway Homo sapiens P00056	1/54	0.7456376971972923	1.0	0	0	0.7407407407407407	0.21741885729120122	HSPB1
EGF receptor signaling pathway Homo sapiens P00018	2/109	0.7605630710629657	1.0	0	0	0.7339449541284404	0.20087797214127237	MAPK12;MAP3K5
Nicotinic acetylcholine receptor signaling pathway Homo sapiens P00044	1/68	0.8217434703815468	1.0	0	0	0.588235294117647	0.11548647791811906	CACNA1F
Ras Pathway Homo sapiens P04393	1/69	0.8262150460248844	1.0	0	0	0.5797101449275363	0.11066677859030163	MAPK12
Endothelin signaling pathway Homo sapiens P00019	1/75	0.8507890041924216	1.0	0	0	0.5333333333333333	0.08618193057063522	ITPR3
Cadherin signaling pathway Homo sapiens P00012	2/150	0.8922322023032613	1.0	0	0	0.5333333333333333	0.060815394024057466	CDHR1;CDH24
TGF-beta signaling pathway Homo sapiens P00052	1/88	0.8927804067909452	1.0	0	0	0.45454545454545453	0.051552106088443475	MAPK12
Alzheimer disease-presenilin pathway Homo sapiens P00004	1/99	0.9189496039479084	1.0	0	0	0.40404040404040403	0.03415110951678137	DVL1
