Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Formyltetrahydroformate biosynthesis Homo sapiens P02743	1/5	0.11891526936765551	0.7009742194303904	0	0	8.0	17.03475249279432	DHFRL1
Histamine H1 receptor mediated signaling pathway Homo sapiens P04385	2/26	0.1369999344737361	0.7671996330529222	0	0	3.076923076923077	6.116230250609304	PRKCH;PLCD4
B cell activation Homo sapiens P00010	3/57	0.1705587717216263	0.9096467825153403	0	0	2.1052631578947367	3.723527030473866	CD79B;SOS2;NFATC4
Axon guidance mediated by netrin Homo sapiens P00009	2/30	0.17213040735200277	0.876300255610196	0	0	2.6666666666666665	4.692007752438898	PIK3R2;NFATC4
Metabotropic glutamate receptor group II pathway Homo sapiens P00040	2/30	0.17213040735200277	0.8382002444967093	0	0	2.6666666666666665	4.692007752438898	CACNA1A;VAMP2
Cortocotropin releasing factor receptor signaling pathway Homo sapiens P04380	2/30	0.17213040735200277	0.8032752343093463	0	0	2.6666666666666665	4.692007752438898	POMC;VAMP2
Vitamin D metabolism and pathway Homo sapiens P04396	1/8	0.18337711757031785	0.821529486715024	0	0	5.0	8.481052474133024	RXRA
Integrin signalling pathway Homo sapiens P00034	6/156	0.1966253743541195	0.847001612602361	0	0	1.5384615384615385	2.5022384826255637	RAP2B;LAMB2;PIK3R2;RND2;SOS2;LIMS2
Beta3 adrenergic receptor signaling pathway Homo sapiens P04379	1/11	0.2431315551769016	1.0	0	0	3.6363636363636362	5.142373101111616	VAMP2
Cholesterol biosynthesis Homo sapiens P00014	1/11	0.2431315551769016	0.9725262207076064	0	0	3.6363636363636362	5.142373101111616	FDFT1
Heme biosynthesis Homo sapiens P02746	1/11	0.2431315551769016	0.9389908337866545	0	0	3.6363636363636362	5.142373101111616	ALAD
Ras Pathway Homo sapiens P04393	3/69	0.24830518328238543	0.9270060175875723	0	0	1.7391304347826086	2.4227768897492368	RPS6KA2;ETS1;SOS2
T cell activation Homo sapiens P00053	3/73	0.275367586439176	0.994876441328636	0	0	1.643835616438356	2.1199699658854088	PIK3R2;SOS2;NFATC4
Angiogenesis Homo sapiens P00005	5/142	0.2825996879135354	0.989098907697374	0	0	1.408450704225352	1.7798928353130294	SHC2;PRKCH;DVL3;PIK3R2;ETS1
EGF receptor signaling pathway Homo sapiens P00018	4/109	0.29045453135110333	0.9857850761007144	0	0	1.4678899082568808	1.814764379486716	SHC2;PRKCH;STAT2;SOS2
5HT3 type receptor mediated signaling pathway Homo sapiens P04375	1/16	0.33318195100730313	1.0	0	0	2.5	2.7476663470054308	VAMP2
5HT4 type receptor mediated signaling pathway Homo sapiens P04376	1/16	0.33318195100730313	1.0	0	0	2.5	2.7476663470054308	VAMP2
Axon guidance mediated by semaphorins Homo sapiens P00007	1/17	0.3498657220916832	1.0	0	0	2.352941176470588	2.4710725865370216	FES
Opioid prodynorphin pathway Homo sapiens P05916	1/18	0.3661328787804519	1.0	0	0	2.222222222222222	2.232797677094987	VAMP2
Opioid proenkephalin pathway Homo sapiens P05915	1/18	0.3661328787804519	1.0	0	0	2.222222222222222	2.232797677094987	VAMP2
Huntington disease Homo sapiens P00029	4/124	0.37548462272034455	1.0	0	0	1.2903225806451613	1.263919690443347	HIP1R;HTT;OPTN;GRIN2D
CCKR signaling map ST Homo sapiens P06959	5/165	0.39594842156275617	1.0	0	0	1.2121212121212122	1.122995545199561	PRKCH;CDH1;FOXO3;MAP3K11;TPCN2
Alzheimer disease-amyloid secretase pathway Homo sapiens P00003	2/56	0.41009437639646396	1.0	0	0	1.4285714285714284	1.273382799199648	PRKCH;APH1B
p53 pathway by glucose deprivation Homo sapiens P04397	1/21	0.41253720829731133	1.0	0	0	1.9047619047619047	1.6865311911285241	TSC1
Metabotropic glutamate receptor group I pathway Homo sapiens P00041	1/23	0.4415739476417069	1.0	0	0	1.7391304347826086	1.4215822280628116	GRIN2D
Alpha adrenergic receptor signaling pathway Homo sapiens P00002	1/23	0.4415739476417069	1.0	0	0	1.7391304347826086	1.4215822280628116	VAMP2
Endogenous cannabinoid signaling Homo sapiens P05730	1/23	0.4415739476417069	1.0	0	0	1.7391304347826086	1.4215822280628116	CACNA1A
Alzheimer disease-presenilin pathway Homo sapiens P00004	3/99	0.45159604781162715	1.0	0	0	1.2121212121212122	0.9635966039626941	APH1B;CDH1;DVL3
Hypoxia response via HIF activation Homo sapiens P00030	1/24	0.455550643812525	1.0	0	0	1.6666666666666665	1.310413975931712	PIK3R2
Adrenaline and noradrenaline biosynthesis Homo sapiens P00001	1/25	0.4691782022031496	1.0	0	0	1.5999999999999999	1.2108361930392557	VAMP2
Apoptosis signaling pathway Homo sapiens P00006	3/102	0.4710573837797299	1.0	0	0	1.176470588235294	0.8856180687760349	PRKCH;MADD;TNFRSF10D
Interferon-gamma signaling pathway Homo sapiens P00035	1/28	0.5080520173426427	1.0	0	0	1.4285714285714284	0.9673877718600257	SOCS6
Beta2 adrenergic receptor signaling pathway Homo sapiens P04378	1/28	0.5080520173426427	1.0	0	0	1.4285714285714284	0.9673877718600257	VAMP2
Beta1 adrenergic receptor signaling pathway Homo sapiens P04377	1/28	0.5080520173426427	1.0	0	0	1.4285714285714284	0.9673877718600257	VAMP2
5HT1 type receptor mediated signaling pathway Homo sapiens P04373	1/29	0.5203679297086519	1.0	0	0	1.379310344827586	0.9009919454829998	VAMP2
Heterotrimeric G-protein signaling pathway-rod outer segment phototransduction Homo sapiens P00028	1/31	0.5440842429149877	1.0	0	0	1.2903225806451613	0.7853563687947012	PDE6G
Heterotrimeric G-protein signaling pathway-Gi alpha and Gs alpha mediated pathway Homo sapiens P00026	3/127	0.6187688494897862	1.0	0	0	0.9448818897637795	0.45356551345641555	ADCY9;ADCY6;ADCY5
Muscarinic acetylcholine receptor 2 and 4 signaling pathway Homo sapiens P00043	1/39	0.6278072988155387	1.0	0	0	1.0256410256410255	0.4774584703811021	VAMP2
Ubiquitin proteasome pathway Homo sapiens P00060	1/43	0.6637238288168202	1.0	0	0	0.9302325581395349	0.38129221998251456	UBA7
p53 pathway feedback loops 2 Homo sapiens P04398	1/45	0.6803631304766049	1.0	0	0	0.8888888888888888	0.3423365403917318	PIK3R2
Inflammation mediated by chemokine and cytokine signaling pathway Homo sapiens P00031	4/188	0.6949586397873954	1.0	0	0	0.8510638297872339	0.30970463513657304	SOCS6;ADCY6;NFATC4;ADCY5
Toll receptor signaling pathway Homo sapiens P00054	1/49	0.7112169323217401	1.0	0	0	0.8163265306122448	0.27818594854238055	IRAK3
FGF signaling pathway Homo sapiens P00021	2/99	0.712171216084855	1.0	0	0	0.8080808080808081	0.27429246420172493	PRKCH;SOS2
Dopamine receptor mediated signaling pathway Homo sapiens P05912	1/52	0.7323902008010184	1.0	0	0	0.7692307692307693	0.23957065064915506	VAMP2
Heterotrimeric G-protein signaling pathway-Gq alpha and Go alpha mediated pathway Homo sapiens P00027	2/106	0.7468366874546598	1.0	0	0	0.7547169811320754	0.22030848476214387	PRKCH;CACNA1A
Nicotinic acetylcholine receptor signaling pathway Homo sapiens P00044	1/68	0.8217434703815468	1.0	0	0	0.588235294117647	0.11548647791811906	VAMP2
p53 pathway Homo sapiens P00059	1/71	0.8348251375727604	1.0	0	0	0.5633802816901409	0.10170872796755898	PIK3R2
