Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
IL-10 Anti-inflammatory Signaling Pathway  WP4495	1/12	0.26206365162305645	1.0	0	0	3.333333333333333	4.463892865337529	STAT2
Iron metabolism in placenta WP2007	1/12	0.26206365162305645	1.0	0	0	3.333333333333333	4.463892865337529	FTH1
Nanoparticle triggered regulated necrosis WP2513	1/12	0.26206365162305645	1.0	0	0	3.333333333333333	4.463892865337529	RIPK3
Bladder Cancer WP2828	2/40	0.2642113633345378	1.0	0	0	2.0	2.662011754937148	CDH1;PIK3R2
IL-5 Signaling Pathway WP127	2/40	0.2642113633345378	1.0	0	0	2.0	2.662011754937148	PIK3R2;FOXO3
Primary Focal Segmental Glomerulosclerosis FSGS WP2572	3/72	0.2685696227705788	1.0	0	0	1.6666666666666665	2.1910751599377134	CDKN1B;LAMB2;IRF6
Endoderm Differentiation WP2853	5/141	0.2777848392359753	1.0	0	0	1.4184397163120568	1.816891382320096	EOMES;DAB2;PAX3;NLK;BPTF
Estrogen Receptor Pathway WP2881	1/13	0.28052310882224873	1.0	0	0	3.076923076923077	3.911074378522308	CYP1B1
Ganglio Sphingolipid Metabolism WP1423	1/13	0.28052310882224873	1.0	0	0	3.076923076923077	3.911074378522308	B3GALT4
IL-6 signaling pathway WP364	2/43	0.2921586298875362	1.0	0	0	1.8604651162790697	2.2892248766192735	PIK3R2;NLK
Vitamin A and Carotenoid Metabolism WP716	2/43	0.2921586298875362	1.0	0	0	1.8604651162790697	2.2892248766192735	RXRA;RETSAT
Cysteine and methionine catabolism WP4504	1/14	0.29852170306951037	1.0	0	0	2.8571428571428568	3.4540361191199316	CBS
H19 action Rb-E2F1 signaling and CDK-Beta-catenin activity WP3969	1/14	0.29852170306951037	1.0	0	0	2.8571428571428568	3.4540361191199316	CDH1
Heart Development WP1591	2/44	0.30144914903771564	1.0	0	0	1.8181818181818181	2.180279885359369	VEGFB;NFATC4
Interleukin-11 Signaling Pathway WP2332	2/44	0.30144914903771564	1.0	0	0	1.8181818181818181	2.180279885359369	FES;PIK3R2
Vitamin D Receptor Pathway WP2877	6/182	0.304259249085134	1.0	0	0	1.3186813186813187	1.569066129170239	CDKN1B;RXRA;CBS;SALL4;TIMP2;TRAK1
Cholesterol Biosynthesis Pathway WP197	1/15	0.3160709178495968	1.0	0	0	2.6666666666666665	3.0714364453326795	FDFT1
miRNAs involved in DNA damage response WP1545	1/15	0.3160709178495968	1.0	0	0	2.6666666666666665	3.0714364453326795	CDKN1B
Tryptophan metabolism WP465	2/46	0.3199619156443703	1.0	0	0	1.7391304347826086	1.981831832838938	HAAO;CYP1B1
Energy Metabolism WP1541	2/47	0.32917493125894143	1.0	0	0	1.7021276595744679	1.891346320966911	RXRA;FOXO3
Deregulation of Rab and Rab Effector Genes in Bladder Cancer WP2291	1/16	0.33318195100730313	1.0	0	0	2.5	2.7476663470054308	MADD
Interactome of polycomb repressive complex 2 (PRC2)  WP2916	1/16	0.33318195100730313	1.0	0	0	2.5	2.7476663470054308	STK38
Metabolic pathway of LDL, HDL and TG, including diseases WP4522	1/16	0.33318195100730313	1.0	0	0	2.5	2.7476663470054308	ABCA1
NAD+ metabolism WP3644	1/16	0.33318195100730313	1.0	0	0	2.5	2.7476663470054308	SIRT2
SREBF and miR33 in cholesterol and lipid homeostasis WP2011	1/16	0.33318195100730313	1.0	0	0	2.5	2.7476663470054308	ABCA1
Exercise-induced Circadian Regulation WP410	2/48	0.3383532866029959	1.0	0	0	1.6666666666666665	1.8061078378867632	PPP1R3C;GSTP1
Rett syndrome causing genes WP4312	2/48	0.3383532866029959	1.0	0	0	1.6666666666666665	1.8061078378867632	HTT;SMARCA2
IL-9 Signaling Pathway WP22	1/17	0.3498657220916832	1.0	0	0	2.352941176470588	2.4710725865370216	PIK3R2
Leptin Insulin Overlap WP3935	1/17	0.3498657220916832	1.0	0	0	2.352941176470588	2.4710725865370216	IRS4
Vitamin B12 Metabolism WP1533	2/50	0.3565901556321914	1.0	0	0	1.5999999999999999	1.6498690882006875	ABCA1;CBS
Pathways in clear cell renal cell carcinoma WP4018	3/85	0.3575874776802259	1.0	0	0	1.4117647058823528	1.4518238879557512	KSR1;PGBD5;TSC1
Synaptic Vesicle Pathway WP2267	2/51	0.36564128501908433	1.0	0	0	1.5686274509803921	1.578200034140809	CACNA1A;VAMP2
Estrogen metabolism WP697	1/18	0.3661328787804519	1.0	0	0	2.222222222222222	2.232797677094987	CYP1B1
Inhibition of exosome biogenesis and secretion by Manumycin A in CRPC cells WP4301	1/18	0.3661328787804519	1.0	0	0	2.222222222222222	2.232797677094987	RAB5B
TGF-B Signaling in Thyroid Cells for Epithelial-Mesenchymal Transition WP3859	1/18	0.3661328787804519	1.0	0	0	2.222222222222222	2.232797677094987	CDH1
Apoptosis-related network due to altered Notch3 in ovarian cancer WP2864	2/53	0.38359202335177106	1.0	0	0	1.5094339622641508	1.4463029892393837	CDKN1B;ETS1
IL-4 Signaling Pathway WP395	2/54	0.3924854550749619	1.0	0	0	1.4814814814814814	1.385564147526165	FES;PIK3R2
TGF-beta Receptor Signaling WP560	2/54	0.3924854550749619	1.0	0	0	1.4814814814814814	1.385564147526165	ZEB2;ZNF423
Hematopoietic Stem Cell Gene Regulation by GABP alpha/beta Complex WP3657	1/20	0.39745862307532415	1.0	0	0	2.0	1.8453288863961157	FOXO3
Amino Acid metabolism WP3925	3/91	0.39839258143942596	1.0	0	0	1.3186813186813187	1.2136053287868656	AUH;CBS;HNMT
IL-1 signaling pathway WP195	2/55	0.40132045183103177	1.0	0	0	1.4545454545454544	1.3279927840918175	IRAK3;PIK3R2
TNF alpha Signaling Pathway WP231	3/92	0.40513108190704056	1.0	0	0	1.3043478260869563	1.1785364415810688	KSR1;RIPK3;MADD
Adipogenesis WP236	4/130	0.4094511420274484	1.0	0	0	1.2307692307692308	1.0990002388867115	LIPE;RXRA;STAT2;IRS4
Neovascularisation processes WP4331	1/21	0.41253720829731133	1.0	0	0	1.9047619047619047	1.6865311911285241	KIT
Tamoxifen metabolism WP691	1/21	0.41253720829731133	1.0	0	0	1.9047619047619047	1.6865311911285241	CYP1B1
TGF-beta Signaling Pathway WP366	4/132	0.42069740654476995	1.0	0	0	1.2121212121212122	1.0495047915438824	DAB2;ZEB2;PIK3R2;ETS1
Globo Sphingolipid Metabolism WP1424	1/22	0.42723918724304594	1.0	0	0	1.8181818181818181	1.5462023001914358	GBGT1
Transcription factor regulation in adipogenesis WP3599	1/22	0.42723918724304594	1.0	0	0	1.8181818181818181	1.5462023001914358	RXRA
Type II diabetes mellitus WP1584	1/22	0.42723918724304594	1.0	0	0	1.8181818181818181	1.5462023001914358	CACNA1A
Vitamin D in inflammatory diseases WP4482	1/22	0.42723918724304594	1.0	0	0	1.8181818181818181	1.5462023001914358	RXRA
miRNA targets in ECM and membrane receptors WP2911	1/22	0.42723918724304594	1.0	0	0	1.8181818181818181	1.5462023001914358	LAMB2
B Cell Receptor Signaling Pathway WP23	3/97	0.4384603644337263	1.0	0	0	1.2371134020618557	1.0199825075033913	CD79B;PIK3R2;ETS1
Glutathione metabolism WP100	1/23	0.4415739476417069	1.0	0	0	1.7391304347826086	1.4215822280628116	OPLAH
Pathways Regulating Hippo Signaling WP4540	3/98	0.4450435426086273	1.0	0	0	1.2244897959183672	0.9913263098498469	PRKCH;CDH1;KIT
Oxidation by Cytochrome P450 WP43	2/61	0.4529669891745948	1.0	0	0	1.3114754098360655	1.0386046265359035	CYP2U1;CYP1B1
Prader-Willi and Angelman Syndrome WP3998	2/61	0.4529669891745948	1.0	0	0	1.3114754098360655	1.0386046265359035	POMC;FEZ1
Angiogenesis WP1539	1/24	0.455550643812525	1.0	0	0	1.6666666666666665	1.310413975931712	TIMP2
Triacylglyceride Synthesis WP325	1/24	0.455550643812525	1.0	0	0	1.6666666666666665	1.310413975931712	LIPE
Proteasome Degradation WP183	2/62	0.46132803795917154	1.0	0	0	1.2903225806451613	0.9982527870331739	UBA7;HLA-G
Glycosylation and related congenital defects. WP4521	1/25	0.4691782022031496	1.0	0	0	1.5999999999999999	1.2108361930392557	ALG9
Physiological and Pathological Hypertrophy  of the Heart WP1528	1/25	0.4691782022031496	1.0	0	0	1.5999999999999999	1.2108361930392557	NFATC4
Lung fibrosis WP3624	2/63	0.46961389196045544	1.0	0	0	1.2698412698412698	0.9598024487193709	CYSLTR2;FAM13A
Cytokines and Inflammatory Response WP530	1/26	0.4824653272482855	1.0	0	0	1.5384615384615385	1.1213018790930922	CD4
EPO Receptor Signaling WP581	1/26	0.4824653272482855	1.0	0	0	1.5384615384615385	1.1213018790930922	PTPRU
Wnt/beta-catenin Signaling Pathway in Leukemia WP3658	1/26	0.4824653272482855	1.0	0	0	1.5384615384615385	1.1213018790930922	SALL4
Oncostatin M Signaling Pathway WP2374	2/65	0.48595425402499	1.0	0	0	1.2307692307692308	0.8881732763477085	CDKN1B;PRKCH
Association Between Physico-Chemical Features and Toxicity Associated Pathways WP3680	2/66	0.49400617659427287	1.0	0	0	1.2121212121212122	0.8547966771455834	CDKN1B;NEFH
Folate Metabolism WP176	2/66	0.49400617659427287	1.0	0	0	1.2121212121212122	0.8547966771455834	ABCA1;CBS
Canonical  and Non-canonical Notch signaling WP3845	1/27	0.49542050679657673	1.0	0	0	1.4814814814814814	1.0405161012766946	MFAP2
Eicosanoid Synthesis WP167	1/27	0.49542050679657673	1.0	0	0	1.4814814814814814	1.0405161012766946	PTGDS
TLR4 Signaling and Tolerance WP3851	1/28	0.5080520173426427	1.0	0	0	1.4285714285714284	0.9673877718600257	IRAK3
Lipid Metabolism Pathway WP3965	1/29	0.5203679297086519	1.0	0	0	1.379310344827586	0.9009919454829998	LIPE
MAPK Cascade WP422	1/29	0.5203679297086519	1.0	0	0	1.379310344827586	0.9009919454829998	MAP3K12
Selective expression of chemokine receptors during T-cell polarization WP4494	1/29	0.5203679297086519	1.0	0	0	1.379310344827586	0.9009919454829998	CD4
miRs in Muscle Cell Differentiation WP2012	1/29	0.5203679297086519	1.0	0	0	1.379310344827586	0.9009919454829998	PRKCH
Inflammatory Response Pathway WP453	1/30	0.5323761135569396	1.0	0	0	1.3333333333333333	0.8405400787509358	LAMB2
Matrix Metalloproteinases WP129	1/30	0.5323761135569396	1.0	0	0	1.3333333333333333	0.8405400787509358	TIMP2
Ethanol effects on histone modifications WP3996	1/31	0.5440842429149877	1.0	0	0	1.2903225806451613	0.7853563687947012	HDAC6
Trans-sulfuration and one carbon metabolism WP2525	1/31	0.5440842429149877	1.0	0	0	1.2903225806451613	0.7853563687947012	CBS
Nonalcoholic fatty liver disease WP4396	4/155	0.5446402358822579	1.0	0	0	1.032258064516129	0.6272307818732501	RXRA;PIK3R2;COX7A1;MAP3K11
Myometrial Relaxation and Contraction Pathways WP289	4/156	0.5497287550278442	1.0	0	0	1.0256410256410255	0.6136720975199073	PRKCH;ADCY9;ADCY6;ADCY5
Wnt Signaling WP428	3/115	0.5513922772104151	1.0	0	0	1.0434782608695652	0.6211917769826543	DVL3;NLK;NFATC4
Focal Adhesion WP306	5/198	0.553648211958356	1.0	0	0	1.01010101010101	0.5971977680763215	SHC2;LAMB2;VEGFB;PIK3R2;PPP1R12C
Constitutive Androstane Receptor Pathway WP2875	1/32	0.5554998006860319	1.0	0	0	1.25	0.7348587858794243	RXRA
Development and heterogeneity of the ILC family WP3893	1/32	0.5554998006860319	1.0	0	0	1.25	0.7348587858794243	EOMES
Initiation of transcription and translation elongation at the HIV-1 LTR WP3414	1/32	0.5554998006860319	1.0	0	0	1.25	0.7348587858794243	NFATC4
Ovarian Infertility Genes WP34	1/32	0.5554998006860319	1.0	0	0	1.25	0.7348587858794243	CDKN1B
White fat cell differentiation WP4149	1/32	0.5554998006860319	1.0	0	0	1.25	0.7348587858794243	ZNF423
Nuclear Receptors in Lipid Metabolism and Toxicity WP299	1/33	0.5666300836000462	1.0	0	0	1.2121212121212122	0.6885437552033686	ABCA1
Pregnane X Receptor pathway WP2876	1/33	0.5666300836000462	1.0	0	0	1.2121212121212122	0.6885437552033686	RXRA
Resistin as a regulator of inflammation WP4481	1/33	0.5666300836000462	1.0	0	0	1.2121212121212122	0.6885437552033686	PLCD4
Signal transduction through IL1R WP4496	1/33	0.5666300836000462	1.0	0	0	1.2121212121212122	0.6885437552033686	IRAK3
miRNA regulation of prostate cancer signaling pathways WP3981	1/33	0.5666300836000462	1.0	0	0	1.2121212121212122	0.6885437552033686	CDKN1B
Spinal Cord Injury WP2431	3/118	0.5688860293435293	1.0	0	0	1.0169491525423728	0.5736357608562849	BCAN;CDKN1B;FOXO3
Prolactin Signaling Pathway WP2037	2/76	0.5699678510175187	1.0	0	0	1.0526315789473684	0.5917634962819259	RPS6KA2;PIK3R2
BDNF-TrkB Signaling WP3676	1/34	0.5774822066735724	1.0	0	0	1.176470588235294	0.6459737035478923	TSC1
Fatty Acid Beta Oxidation WP143	1/34	0.5774822066735724	1.0	0	0	1.176470588235294	0.6459737035478923	LIPE
EGF/EGFR Signaling Pathway WP437	4/162	0.5796164189136505	1.0	0	0	0.9876543209876543	0.5386555465960212	RPS6KA2;PIK3R2;SOS2;EPS15
MAPK Signaling Pathway WP382	6/246	0.5814853778414788	1.0	0	0	0.975609756097561	0.5289458077327067	DUSP3;CACNA1A;NLK;SOS2;MAP3K11;MAP3K12
Wnt Signaling in Kidney Disease WP4150	1/36	0.5983795526602211	1.0	0	0	1.111111111111111	0.5705889143615132	DVL3
Zinc homeostasis WP3529	1/36	0.5983795526602211	1.0	0	0	1.111111111111111	0.5705889143615132	SLC39A13
Melatonin metabolism and effects WP3298	1/37	0.6084381377362886	1.0	0	0	1.0810810810810811	0.5371459840670496	CYP1B1
