Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
2-arachidonoylglycerol biosynthesis Homo sapiens P05726	1/6	0.14094786294456849	0.7893080324895835	0	0	6.666666666666666	13.062434822233206	PLCB2
PDGF signaling pathway Homo sapiens P00047	5/112	0.14939927237052078	0.796796119309444	0	0	1.7857142857142856	3.394880136856881	ARHGAP10;ERG;JAK3;FLI1;PIK3R5
5HT1 type receptor mediated signaling pathway Homo sapiens P04373	2/29	0.16320629383915272	0.8308684049993229	0	0	2.758620689655172	5.000662819323756	STX3;GNAI1
Axon guidance mediated by netrin Homo sapiens P00009	2/30	0.17213040735200277	0.8382002444967093	0	0	2.6666666666666665	4.692007752438898	PIK3C2A;PIK3R5
GABA-B receptor II signaling Homo sapiens P05731	2/35	0.21773131350006625	1.0	0	0	2.2857142857142856	3.484556533108	ADCY9;GNAI1
Salvage pyrimidine ribonucleotides Homo sapiens P02775	1/10	0.22371474296156477	1.0	0	0	4.0	5.989534030397172	UPP1
Alzheimer disease-presenilin pathway Homo sapiens P00004	4/99	0.23536329754558818	1.0	0	0	1.6161616161616161	2.337979816697194	TCF7L1;MMP2;TRPC1;LRP4
Beta3 adrenergic receptor signaling pathway Homo sapiens P04379	1/11	0.2431315551769016	1.0	0	0	3.6363636363636362	5.142373101111616	STX3
Blood coagulation Homo sapiens P00011	2/38	0.24557301167059375	0.9822920466823751	0	0	2.1052631578947367	2.956128370698781	SERPINA1;PLAU
Ras Pathway Homo sapiens P04393	3/69	0.24830518328238543	0.9589717423319712	0	0	1.7391304347826086	2.4227768897492368	TIAM1;PLD2;MAPK13
Apoptosis signaling pathway Homo sapiens P00006	4/102	0.25164686509502815	0.9394816296881051	0	0	1.5686274509803921	2.164280005079847	BAG3;HSPA6;TNFRSF10B;HSPA1A
Oxytocin receptor mediated signaling pathway Homo sapiens P04391	2/39	0.25488887753083794	0.92088884785335	0	0	2.051282051282051	2.8039540578253006	STX3;PLCB2
p53 pathway Homo sapiens P00059	3/71	0.26179144524840503	0.9162700583694177	0	0	1.6901408450704225	2.2651387651401085	TNFRSF10B;PIK3C2A;PIK3R5
Thyrotropin-releasing hormone receptor signaling pathway Homo sapiens P04394	2/41	0.2735343283108339	0.9283589324488909	0	0	1.951219512195122	2.529420780778097	STX3;PLCB2
EGF receptor signaling pathway Homo sapiens P00018	4/109	0.29045453135110333	0.9567913973918699	0	0	1.4678899082568808	1.814764379486716	PIK3C2A;CBL;PIK3R5;MAPK13
JAK/STAT signaling pathway Homo sapiens P00038	1/14	0.29852170306951037	0.9552694498224332	0	0	2.8571428571428568	3.4540361191199316	JAK3
Plasminogen activating cascade Homo sapiens P00050	1/15	0.3160709178495968	0.9833317444209678	0	0	2.6666666666666665	3.0714364453326795	PLAU
5HT2 type receptor mediated signaling pathway Homo sapiens P04374	2/46	0.3199619156443703	0.9685333662748508	0	0	1.7391304347826086	1.981831832838938	STX3;PLCB2
5HT3 type receptor mediated signaling pathway Homo sapiens P04375	1/16	0.33318195100730313	0.9820099608636302	0	0	2.5	2.7476663470054308	STX3
5HT4 type receptor mediated signaling pathway Homo sapiens P04376	1/16	0.33318195100730313	0.9568302182773832	0	0	2.5	2.7476663470054308	STX3
Enkephalin release Homo sapiens P05913	1/17	0.3498657220916832	0.9796240218567129	0	0	2.352941176470588	2.4710725865370216	GNAI1
Axon guidance mediated by semaphorins Homo sapiens P00007	1/17	0.3498657220916832	0.9557307530309395	0	0	2.352941176470588	2.4710725865370216	NRP1
Glycolysis Homo sapiens P00024	1/17	0.3498657220916832	0.9329752589111552	0	0	2.352941176470588	2.4710725865370216	PKM
Axon guidance mediated by Slit/Robo Homo sapiens P00008	1/18	0.3661328787804519	0.9536484284514096	0	0	2.222222222222222	2.232797677094987	CXCR4
Hedgehog signaling pathway Homo sapiens P00025	1/18	0.3661328787804519	0.9319746005320595	0	0	2.222222222222222	2.232797677094987	PTCH1
Metabotropic glutamate receptor group I pathway Homo sapiens P00041	1/23	0.4415739476417069	1.0	0	0	1.7391304347826086	1.4215822280628116	GRIN1
Alpha adrenergic receptor signaling pathway Homo sapiens P00002	1/23	0.4415739476417069	1.0	0	0	1.7391304347826086	1.4215822280628116	PLCB2
FGF signaling pathway Homo sapiens P00021	3/99	0.45159604781162715	1.0	0	0	1.2121212121212122	0.9635966039626941	PIK3C2A;FGF11;MAPK13
Oxidative stress response Homo sapiens P00046	1/24	0.455550643812525	1.0	0	0	1.6666666666666665	1.310413975931712	MAPK13
Adrenaline and noradrenaline biosynthesis Homo sapiens P00001	1/25	0.4691782022031496	1.0	0	0	1.5999999999999999	1.2108361930392557	SLC6A19
Histamine H1 receptor mediated signaling pathway Homo sapiens P04385	1/26	0.4824653272482855	1.0	0	0	1.5384615384615385	1.1213018790930922	PLCB2
Interferon-gamma signaling pathway Homo sapiens P00035	1/28	0.5080520173426427	1.0	0	0	1.4285714285714284	0.9673877718600257	MAPK13
Beta2 adrenergic receptor signaling pathway Homo sapiens P04378	1/28	0.5080520173426427	1.0	0	0	1.4285714285714284	0.9673877718600257	STX3
Beta1 adrenergic receptor signaling pathway Homo sapiens P04377	1/28	0.5080520173426427	1.0	0	0	1.4285714285714284	0.9673877718600257	STX3
Nicotine pharmacodynamics pathway Homo sapiens P06587	1/28	0.5080520173426427	1.0	0	0	1.4285714285714284	0.9673877718600257	GNAI1
Nicotinic acetylcholine receptor signaling pathway Homo sapiens P00044	2/68	0.5098678748711668	1.0	0	0	1.176470588235294	0.7924748890682	MYH3;MYO3B
Insulin/IGF pathway-mitogen activated protein kinase kinase/MAP kinase cascade Homo sapiens P00032	1/29	0.5203679297086519	1.0	0	0	1.379310344827586	0.9009919454829998	IGF1
Cytoskeletal regulation by Rho GTPase Homo sapiens P00016	2/70	0.5254004137091046	1.0	0	0	1.1428571428571428	0.7355367020726886	MYH3;MYO3B
Metabotropic glutamate receptor group II pathway Homo sapiens P00040	1/30	0.5323761135569396	1.0	0	0	1.3333333333333333	0.8405400787509358	GNAI1
Cortocotropin releasing factor receptor signaling pathway Homo sapiens P04380	1/30	0.5323761135569396	1.0	0	0	1.3333333333333333	0.8405400787509358	STX3
FAS signaling pathway Homo sapiens P00020	1/31	0.5440842429149877	1.0	0	0	1.2903225806451613	0.7853563687947012	CAPG
p38 MAPK pathway Homo sapiens P05918	1/32	0.5554998006860319	1.0	0	0	1.25	0.7348587858794243	MAPK13
Angiotensin II-stimulated signaling through G proteins and beta-arrestin Homo sapiens P05911	1/34	0.5774822066735724	1.0	0	0	1.176470588235294	0.6459737035478923	PLCB2
Notch signaling pathway Homo sapiens P00045	1/38	0.6182452955593541	1.0	0	0	1.0526315789473684	0.5061789283103968	LFNG
Muscarinic acetylcholine receptor 2 and 4 signaling pathway Homo sapiens P00043	1/39	0.6278072988155387	1.0	0	0	1.0256410256410255	0.4774584703811021	GNAI1
Interleukin signaling pathway Homo sapiens P00036	2/86	0.6373322377682995	1.0	0	0	0.9302325581395349	0.4190364586262058	SPI1;JAK3
PI3 kinase pathway Homo sapiens P00048	1/42	0.6550827855909762	1.0	0	0	0.9523809523809523	0.4028511058268805	PIK3R5
Muscarinic acetylcholine receptor 1 and 3 signaling pathway Homo sapiens P00042	1/42	0.6550827855909762	1.0	0	0	0.9523809523809523	0.4028511058268805	GRIN1
Angiogenesis Homo sapiens P00005	3/142	0.6928430087684716	1.0	0	0	0.8450704225352113	0.3101001498841745	ANGPT1;PIK3C2A;PLD2
VEGF signaling pathway Homo sapiens P00056	1/54	0.7456376971972923	1.0	0	0	0.7407407407407407	0.21741885729120122	PIK3C2A
Alzheimer disease-amyloid secretase pathway Homo sapiens P00003	1/56	0.758230644178816	1.0	0	0	0.7142857142857142	0.19769118550302078	MAPK13
B cell activation Homo sapiens P00010	1/57	0.7642918118808011	1.0	0	0	0.7017543859649122	0.18863551580170362	MAPK13
Huntington disease Homo sapiens P00029	2/124	0.8198943491236538	1.0	0	0	0.6451612903225806	0.12811599326250314	ARL4C;GRIN1
Cadherin signaling pathway Homo sapiens P00012	2/150	0.8922322023032613	1.0	0	0	0.5333333333333333	0.060815394024057466	TCF7L1;FAT1
TGF-beta signaling pathway Homo sapiens P00052	1/88	0.8927804067909452	1.0	0	0	0.45454545454545453	0.051552106088443475	MAPK13
Wnt signaling pathway Homo sapiens P00057	4/278	0.9196972056256353	1.0	0	0	0.5755395683453237	0.048178870464638	TCF7L1;MYH3;FAT1;PLCB2
CCKR signaling map ST Homo sapiens P06959	1/165	0.9849252970410671	1.0	0	0	0.2424242424242424	0.0036822984857052027	PLAU
