Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Type 1 diabetes mellitus	6/43	6.586975280614587E-4	0.026174559667705332	0	0	5.581395348837209	40.88509459578352	CD86;HLA-DMB;HLA-DRA;HLA-DQA1;HLA-DRB1;HLA-DPA1
PD-1 signaling	5/31	9.500731070812654E-4	0.03678488183827463	0	0	6.451612903225806	44.896591106504346	HLA-DRA;HLA-DQA1;PAG1;HLA-DRB1;HLA-DPA1
Rho GTPase cycle	10/123	0.00105174846743541	0.03970350464568673	0	0	3.252032520325203	22.30016680537052	ARHGEF11;TIAM1;AKAP13;ARHGAP10;FGD4;ARHGAP31;PLEKHG2;DLC1;ARAP3;NGEF
C-Myb transcription factor network	8/85	0.0012878667875622326	0.04743119144436515	0	0	3.764705882352941	25.053244545711106	CSF1R;SPI1;MAF;ANPEP;TFEC;PRTN3;LYZ;MPO
T cell receptor regulation of apoptosis	28/603	0.0013382810262290619	0.048114389276330556	0	0	1.8573797678275288	12.289110483172351	CD86;CSF1R;LSP1;ITGAL;FYB;GNAI1;LGALS1;NLRP3;GBP1;CCR2;CCR1;EGR1;ST14;CR2;EGR3;FCER1G;MMP2;TNFRSF10B;S100B;TLR1;SCD;IRF4;BCL3;VIM;IL7R;NAIP;HSPA1A;TLR2
Axon guidance	18/325	0.0014676707597150182	0.051539135980690175	0	0	2.2153846153846155	14.453343475348868	ARHGEF11;NRP1;ROBO3;SEMA4A;TRPC3;TRPC1;CXCR4;LAMC1;GNAI1;CACNA1H;ALCAM;TYROBP;COL4A3;SCN5A;COL6A5;DOCK1;NGEF;ITGA9
Type II interferon signaling (interferon-gamma)	6/50	0.0014820217457412615	0.050860291728847845	0	0	4.8	31.26887077908564	CIITA;SPI1;IRF4;IRF8;GBP1;ICAM1
Malaria	6/51	0.0016447597976226018	0.055190828764669526	0	0	4.705882352941176	30.165463176983632	PECAM1;CCL2;ITGAL;TLR4;ICAM1;TLR2
Thymic stromal lymphopoietin (TSLP) pathway	8/90	0.0018618353339835876	0.06111676857206994	0	0	3.5555555555555554	22.350906805556605	CD86;CCR1;BCL3;CCL2;TNFRSF11A;IL7R;ICAM1;CCR2
Generation of second messenger molecules	5/36	0.0019026839065610093	0.061128780827811154	0	0	5.555555555555555	34.802721150917634	HLA-DRA;FYB;HLA-DQA1;HLA-DRB1;HLA-DPA1
Th1/Th2 differentiation pathway	4/23	0.0023425796244436227	0.0736936506856223	0	0	6.956521739130435	42.13219167446808	CD86;HLA-DRA;HLA-DRB1;IL18R1
RAC1 activity regulation	5/38	0.0024318035074588607	0.0749392509441404	0	0	5.263157894736842	31.679590067224634	PREX2;TIAM1;DOCK2;DOCK1;NGEF
Striated muscle contraction	5/38	0.0024318035074588607	0.0734404659252576	0	0	5.263157894736842	31.679590067224634	MYOM1;MYH3;TPM4;VIM;TTN
Thromboxane A2 receptor signaling	6/56	0.002670452325391488	0.07906633355570876	0	0	4.285714285714286	25.395031759968393	FGR;HCK;PLCB2;PIK3R6;ICAM1;PIK3R5
Leukocyte transendothelial migration	9/117	0.0027006603997443966	0.07842302314642381	0	0	3.076923076923077	18.197719825790145	NCF2;MMP2;PECAM1;CXCR4;ITGAL;GNAI1;ICAM1;PIK3R5;MAPK13
Prolactin regulation of apoptosis	9/118	0.0028606544429483588	0.08150166431796267	0	0	3.0508474576271185	17.86791311426861	EGR1;ANGPT1;BCL3;NABP1;LRIG3;TNFRSF11A;IGF1;GBP1;RUNX2
Alpha-M beta-2 integrin signaling	5/41	0.0034150147423372104	0.09549393075794793	0	0	4.878048780487805	27.705236434304762	FGR;HCK;PLAU;MMP2;ICAM1
Interleukin-9 regulation of target genes	4/26	0.003728002907514726	0.10235062527904067	0	0	6.153846153846154	34.411585244592914	SELL;BCL3;CCL2;FCER1A
Urokinase-type plasminogen activator (uPA) and uPAR-mediated signaling	5/42	0.0037982815454921017	0.10241794881594775	0	0	4.761904761904761	26.539078759070478	PLAU;FPR1;FN1;FPR3;DOCK1
MHC class II antigen presentation	8/103	0.004315240764702302	0.11431602727544694	0	0	3.106796116504854	16.918375639155997	CD74;HLA-DMB;HLA-DRA;HLA-DQA1;HLA-DRB1;CTSS;LGMN;HLA-DPA1
Chagas disease	8/104	0.00457541037692627	0.11911844257170116	0	0	3.076923076923077	16.575565798162618	C3;CCL2;PLCB2;TLR4;GNAI1;PIK3R5;TLR2;MAPK13
Immune system signaling by interferons, interleukins, prolactin, and growth hormones	15/280	0.004795776821023801	0.12273937287704981	0	0	2.142857142857143	11.442899094210718	EGR1;CIITA;NOD2;CBL;ICAM1;HCK;IRF4;HLA-DRA;IRF8;IL7R;JAK3;GBP1;HLA-DQA1;HLA-DRB1;HLA-DPA1
Endocytosis	12/201	0.004811309721838535	0.12108462799960314	0	0	2.388059701492537	12.744563439967834	EEA1;CSF1R;DAB2;RAB31;PARD3;HSPA6;CXCR4;ARAP3;CBL;HSPA1B;HSPA1A;PLD2
Amoebiasis	8/105	0.00484745727525393	0.11999443419071204	0	0	3.047619047619048	16.241679191330995	SERPINB10;FN1;CD14;LAMC1;PLCB2;TLR4;PIK3R5;TLR2
PDGFB signaling pathway	9/129	0.0051619269188560085	0.12571789753988022	0	0	2.7906976744186043	14.697056749704897	FGR;HCK;DOCK4;S1PR1;SLA;CBL;PIK3R6;PAG1;PIK3R5
Platelet activation, signaling and aggregation	12/205	0.005614766164860565	0.13457614141173732	0	0	2.341463414634146	12.134295421780498	SRGN;SERPINA1;FCER1G;TRPC3;FN1;PECAM1;IGF1;PIK3R6;GNAI1;PIK3R5;DGKH;TTN
RhoA activity regulation	5/46	0.0056420272800515175	0.1331165811387155	0	0	4.3478260869565215	22.510921005391545	ARHGEF11;AKAP13;DLC1;ARAP3;NGEF
T cell receptor signaling in naive CD4+ T cells	6/67	0.006525399625507425	0.15159005283871094	0	0	3.5820895522388057	18.025264772633918	CD86;HLA-DRA;CBL;FYB;PAG1;HLA-DRB1
Toll receptor cascades	10/159	0.006780023529849274	0.1551187201526122	0	0	2.5157232704402515	12.562955236620404	EEA1;TLR1;CD180;CD14;NOD2;S100B;TLR4;CTSS;LGMN;TLR2
Muscle contraction	5/49	0.0073850048718756625	0.16643816950048135	0	0	4.081632653061225	20.033892666531464	MYH3;TPM4;VIM;SORBS3;TTN
Adrenergic pathway	9/137	0.007587007032612076	0.16847618557712107	0	0	2.627737226277372	12.826821273365425	RGS18;ADCY9;PDE1C;RGS1;PDE4D;PDE4B;PLCB2;GNAI1;MAPK13
Alpha-synuclein signaling	4/32	0.007971195406910945	0.17444210238312355	0	0	5.0	24.159604045535342	FGR;HCK;PLCB2;PLD2
Cells and molecules involved in local acute inflammatory response	3/17	0.00813412351983557	0.17546466449931017	0	0	7.0588235294117645	33.96485143053246	C3;ITGAL;ICAM1
Systemic lupus erythematosus	9/139	0.008310627265576761	0.17674714325381563	0	0	2.5899280575539567	12.40632567127233	CD86;C3;FCGR3A;HLA-DMB;HLA-DRA;FCGR2C;HLA-DQA1;HLA-DRB1;HLA-DPA1
Interleukin-1-beta (IL-1b) processing pathway	2/6	0.0087524127649488	0.18355754548712067	0	0	13.333333333333332	63.17901162743442	P2RX7;NLRP3
PIK3C1/B pathway	2/6	0.0087524127649488	0.18104305856263955	0	0	13.333333333333332	63.17901162743442	PIK3R6;PIK3R5
Fc gamma receptor-mediated phagocytosis	7/94	0.009250815442538956	0.18876663943559222	0	0	2.978723404255319	13.949491501171094	HCK;FCGR3A;MARCKS;DOCK2;FCGR2C;PIK3R5;PLD2
Interferon signaling	10/168	0.009815285312144043	0.19761441095116672	0	0	2.3809523809523805	11.009081863536842	EGR1;CIITA;IRF4;HLA-DRA;IRF8;GBP1;HLA-DQA1;HLA-DRB1;ICAM1;HLA-DPA1
Immunoregulatory interactions between a lymphoid and a non-lymphoid cell	8/119	0.010100525822695652	0.20068149989829517	0	0	2.6890756302521006	12.356753734015594	C3;FCGR3A;TYROBP;SELL;ITGAL;AMICA1;LILRB4;ICAM1
Oncostatin M	15/311	0.012019273380932375	0.23570263383386864	0	0	1.9292604501607715	8.529730808758599	FBN2;MMP2;FN1;ITGAL;RUNX2;ICAM1;P2RX7;CEACAM6;PLAU;TIMP2;CCL2;VIM;S100A9;DSC2;S100A8
G alpha (12/13) signaling events	6/77	0.012600003088611844	0.24392313671543442	0	0	3.1168831168831166	13.633428217860189	ARHGEF11;AKAP13;TIAM1;FGD4;PLEKHG2;NGEF
FRA pathway	4/37	0.013278626831915668	0.25380666476193237	0	0	4.324324324324325	18.687998017259645	GJA1;PLAU;MMP2;CCL2
BDNF signaling pathway	13/261	0.014623567277574467	0.27601983236421807	0	0	1.9923371647509576	8.417865304163042	PPP1R16B;EGR1;DOCK4;EGR3;PTGER2;VCAN;MARCKS;DLC1;PDE4B;TGFBI;UPP1;HSPA1B;HSPA1A
Focal adhesion	12/233	0.014632276384695006	0.2727745350727094	0	0	2.060085836909871	8.702885106981798	FGR;HCK;RELN;PARVG;FN1;ITGAX;IGF1;LAMC1;ITGAL;DOCK1;PIK3R5;ITGA9
S1P/S1P1 pathway	3/21	0.014777987746011578	0.27213123776192055	0	0	5.7142857142857135	24.083522970404665	S1PR1;PLCB2;GNAI1
T cell activation co-stimulatory signal	3/21	0.014777987746011578	0.2688525481503311	0	0	5.7142857142857135	24.083522970404665	CD86;HLA-DRA;HLA-DRB1
Innate immune system	15/319	0.014842151426874154	0.26680534112595206	0	0	1.8808777429467085	7.91902961171284	CD180;NOD2;S100B;CTSS;MAPK13;C3;EEA1;TLR1;P2RX7;NLRP3;CD14;TLR4;LGMN;CCR2;TLR2
Opioid signaling	6/80	0.015010081737718086	0.26664968734063893	0	0	2.9999999999999996	12.597099563402262	ADCY9;PDE1C;PDE4D;PDE4B;PLCB2;GNAI1
FSH regulation of apoptosis	13/263	0.01548623538714981	0.2719094817976304	0	0	1.977186311787072	8.240524404376082	ANGPT1;PTGER2;ARL4C;DAB2;RASSF2;ADCY9;RAB31;ENC1;BCL3;CD14;UPP1;ACPP;GBP1
Interleukin-4 signaling pathway	7/104	0.015554442504352596	0.2699679101330163	0	0	2.692307692307692	11.209178048817348	SPI1;IRF4;ALOX15;HLA-DRA;CBL;JAK3;HLA-DRB1
Bystander B cell activation	2/8	0.01580491452517871	0.27119796514795286	0	0	10.0	41.47434341416576	HLA-DRA;HLA-DRB1
Eosinophils in the chemokine network of allergy	2/8	0.01580491452517871	0.26815079700022304	0	0	10.0	41.47434341416576	HLA-DRA;HLA-DRB1
Formyl peptide interaction with formyl peptide receptors	2/8	0.01580491452517871	0.26517134370022055	0	0	10.0	41.47434341416576	FPR1;FPR3
Nef-induced signal transduction	2/8	0.01580491452517871	0.262257372890328	0	0	10.0	41.47434341416576	HCK;DOCK2
Cell-cell communication	8/129	0.015860307518385738	0.2603159168778529	0	0	2.4806201550387597	10.279530352634223	TYROBP;PARD3;SIRPA;INADL;SIRPB1;FYB;SKAP2;MAPK13
Selenium pathway	5/60	0.016937312232839237	0.2750036717374973	0	0	3.333333333333333	13.594120887625653	ABCA1;ALOX5AP;CCL2;MPO;ICAM1
Response to elevated platelet cytosolic calcium	6/83	0.01772270748816892	0.2846945564588837	0	0	2.8915662650602405	11.661422321033564	SRGN;SERPINA1;PECAM1;FN1;IGF1;TTN
Adaptive immune system	24/606	0.018509946341924263	0.2942107260663751	0	0	1.584158415841584	6.319916120824558	CD86;RAP1GAP2;CD74;NCF2;TRPC1;ASB14;ITGAL;CBL;LILRB4;FYB;CTSS;ICAM1;C3;FCGR3A;HLA-DMB;TYROBP;SELL;HLA-DRA;AMICA1;HLA-DRB1;HLA-DQA1;PAG1;LGMN;HLA-DPA1
Sodium/calcium exchangers	2/9	0.019987498286726836	0.31438669180164086	0	0	8.888888888888888	34.779095880349324	SLC24A3;SLC8A1
Inhibition of matrix metalloproteinases	2/9	0.019987498286726836	0.31114559188616003	0	0	8.888888888888888	34.779095880349324	MMP2;TIMP2
Progesterone-mediated oocyte maturation	6/86	0.020753872125708613	0.31977905010020413	0	0	2.7906976744186043	10.814016115107178	CPEB1;ADCY9;IGF1;GNAI1;PIK3R5;MAPK13
Plexin D1 signaling	3/24	0.021284306818544364	0.32463942723234335	0	0	5.0	19.248926234484543	NRP1;SEMA4A;ITGA9
Signal transduction of S1P receptor	3/24	0.021284306818544364	0.3213930329600199	0	0	5.0	19.248926234484543	S1PR1;PLCB2;GNAI1
MAPK cascade role in angiogenesis	5/64	0.02181970122725916	0.32621533517981516	0	0	3.125	11.95294372275165	NRP1;SEMA4A;ANGPT1;MMP2;TIMP2
Natural killer cell-mediated cytotoxicity	8/137	0.021940705845488007	0.32480848849693034	0	0	2.335766423357664	8.921253496118961	FCGR3A;TYROBP;FCER1G;TNFRSF10B;CD48;ITGAL;ICAM1;PIK3R5
Peptide G-protein coupled receptors	10/192	0.022938137388465975	0.33627754812217114	0	0	2.0833333333333335	7.8644882614592015	C3;CCR1;C5AR1;FPR1;CXCR4;CCL2;FPR3;SSTR2;TSHR;CCR2
LPA receptor mediated events	5/65	0.023168811652081647	0.33639332302541625	0	0	3.076923076923077	11.584456092514266	TIAM1;ADCY9;MMP2;GNAI1;PLD2
G-protein-mediated events	4/44	0.02382609847412197	0.34264198758023023	0	0	3.6363636363636362	13.58899536203803	ADCY9;PDE1C;PLCB2;GNAI1
Second messenger role in netrin-1 signaling	2/10	0.02457569018526242	0.3500876620730779	0	0	8.0	29.64798022792225	TRPC3;TRPC1
Gap junction degradation	2/10	0.02457569018526242	0.3468158147639837	0	0	8.0	29.64798022792225	DAB2;GJA1
IKK complex recruitment mediated by RIP1	2/10	0.02457569018526242	0.3436045572198727	0	0	8.0	29.64798022792225	CD14;TLR4
Insulin secretion regulation by acetylcholine	2/10	0.02457569018526242	0.34045222183253443	0	0	8.0	29.64798022792225	MARCKS;PLCB2
Wnt interactions in lipid metabolism and immune response	4/45	0.02564991223851159	0.35210334072865906	0	0	3.5555555555555554	13.024764902655056	GJA1;GPNMB;ENC1;TSHR
Interleukin-12/STAT4 pathway	4/45	0.02564991223851159	0.3489312385599324	0	0	3.5555555555555554	13.024764902655056	CD86;HLA-DRA;HLA-DRB1;IL18R1
Interleukin-3 signaling pathway	4/45	0.02564991223851159	0.34581578107279015	0	0	3.5555555555555554	13.024764902655056	CD86;HCK;CD69;CBL
cAMP cell motility pathway inferred from amoeba model	5/67	0.026025960231530847	0.3477805305275361	0	0	2.9850746268656714	10.891524682558853	PDE1C;PDE4D;PDE4B;PLCB2;ITGA9
Selective expression of chemokine receptors during T-cell polarization	3/26	0.026359322007969647	0.3491454055441594	0	0	4.615384615384615	16.781230569993895	CCR1;CXCR4;IL18R1
Integrin family cell surface interactions	3/26	0.026359322007969647	0.34610935853942754	0	0	4.615384615384615	16.781230569993895	ITGAX;ITGAL;ITGA9
Toll-like receptor signaling pathway regulation	8/142	0.02648626460319868	0.34477809957612077	0	0	2.2535211267605635	8.182825909234943	CD86;TLR1;CD180;CD14;TLR4;PIK3R5;TLR2;MAPK13
TGF-beta regulation of extracellular matrix	22/565	0.02765817593511379	0.35695594582924633	0	0	1.5575221238938053	5.588130677456212	TCF7L1;ANGPT1;FGL2;FN1;TNFAIP2;LRP4;STC1;NEDD9;IGF1;LAMC1;VCAN;PKM;GPNMB;SCD;CEACAM6;DLC1;ALOX5AP;ME1;S1PR1;TGFBI;NAIP;CCR2
TWEAK regulation of gene expression	3/27	0.029117852235481113	0.3726098040303092	0	0	4.444444444444444	15.717350284548534	CCL2;RUNX2;ICAM1
Extracellular matrix organization	6/93	0.02914569343965597	0.3698319083519371	0	0	2.5806451612903225	9.123737071017121	COL24A1;MMP2;COL4A3;TIMP2;COL20A1;COL6A5
Regulation of NFAT transcription factors	4/47	0.029543217073038634	0.3717521481690695	0	0	3.4042553191489358	11.98945056052437	EGR1;EGR3;MAF;IRF4
Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways	4/47	0.029543217073038634	0.3686798163660193	0	0	3.4042553191489358	11.98945056052437	P2RX7;NLRP3;NOD2;MAPK13
Transport of organic anions	2/11	0.02954667996708659	0.365700711068039	0	0	7.2727272727272725	25.612973778194785	SLCO3A1;SLCO4C1
AP-1 transcription factor network	5/70	0.03071766872573008	0.37710308760855626	0	0	2.8571428571428568	9.951192175476	EGR1;GJA1;MAF;PLAU;CCL2
Complement and coagulation cascades	5/70	0.03071766872573008	0.3740619336762292	0	0	2.8571428571428568	9.951192175476	C3;CR2;SERPINA1;PLAU;C5AR1
G alpha s pathway	7/120	0.03116876470754926	0.37651867766719505	0	0	2.333333333333333	8.092790572536876	RGS18;ADCY9;PDE1C;RGS1;PDE4D;PDE4B;MAPK13
Interleukin-1 regulation of extracellular matrix	7/120	0.03116876470754926	0.3735304341936459	0	0	2.333333333333333	8.092790572536876	C3;SRGN;TNFAIP2;CCL2;ACPP;PLXDC2;ICAM1
Transport of inorganic cations/anions and amino acids/oligopeptides	6/95	0.03189928686364637	0.37927498554414185	0	0	2.526315789473684	8.703591473211311	SLC6A19;SLC24A3;SLC1A3;SLC15A3;SLC8A1;SLC38A4
G-protein signaling pathways	6/95	0.03189928686364637	0.37631189971957824	0	0	2.526315789473684	8.703591473211311	AKAP13;ADCY9;PDE1C;PDE4D;PDE4B;GNAI1
G-protein beta-gamma signalling	3/28	0.03202293203002463	0.37484207259951313	0	0	4.285714285714286	14.748441458133852	PLCB2;PIK3R6;PIK3R5
Bacterial invasion of epithelial cells	5/71	0.03239187315866475	0.3762440651506444	0	0	2.816901408450704	9.661542862205183	ARHGAP10;FN1;CBL;DOCK1;PIK3R5
Amino acid and oligopeptide SLC transporters	4/49	0.0337674247955063	0.3892275682535459	0	0	3.265306122448979	11.063701892761872	SLC6A19;SLC1A3;SLC15A3;SLC38A4
Angiopoietin receptor Tie2-mediated signaling	4/49	0.0337674247955063	0.38627887455465537	0	0	3.265306122448979	11.063701892761872	ANGPT1;MMP2;FN1;PLD2
