Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
De novo pyrimidine ribonucleotides biosythesis Homo sapiens P02740	1/9	0.20380083047636524	1.0	0	0	4.444444444444444	7.069387036640817	NME2
Angiotensin II-stimulated signaling through G proteins and beta-arrestin Homo sapiens P05911	2/34	0.20850978329059616	1.0	0	0	2.352941176470588	3.6888689802047985	ADRBK1;ITPR3
Salvage pyrimidine ribonucleotides Homo sapiens P02775	1/10	0.22371474296156477	1.0	0	0	4.0	5.989534030397172	NME2
Pyrimidine Metabolism Homo sapiens P02771	1/10	0.22371474296156477	1.0	0	0	4.0	5.989534030397172	ABAT
PDGF signaling pathway Homo sapiens P00047	4/112	0.30733899532659725	1.0	0	0	1.4285714285714284	1.6854341732739702	RPS6KA4;RPS6KB2;ITPR3;HRAS
General transcription by RNA polymerase I Homo sapiens P00022	1/15	0.3160709178495968	1.0	0	0	2.6666666666666665	3.0714364453326795	UBTF
Axon guidance mediated by Slit/Robo Homo sapiens P00008	1/18	0.3661328787804519	1.0	0	0	2.222222222222222	2.232797677094987	RAC2
Huntington disease Homo sapiens P00029	4/124	0.37548462272034455	1.0	0	0	1.2903225806451613	1.263919690443347	TUBB2B;CAPNS1;RAC2;CYC1
DNA replication Homo sapiens P00017	1/19	0.3819938041881401	1.0	0	0	2.1052631578947367	2.0260018734944683	POLD2
Synaptic vesicle trafficking Homo sapiens P05734	1/23	0.4415739476417069	1.0	0	0	1.7391304347826086	1.4215822280628116	UNC13D
Adrenaline and noradrenaline biosynthesis Homo sapiens P00001	1/25	0.4691782022031496	1.0	0	0	1.5999999999999999	1.2108361930392557	COMT
Histamine H1 receptor mediated signaling pathway Homo sapiens P04385	1/26	0.4824653272482855	1.0	0	0	1.5384615384615385	1.1213018790930922	ITPR3
De novo purine biosynthesis Homo sapiens P02738	1/26	0.4824653272482855	1.0	0	0	1.5384615384615385	1.1213018790930922	NME2
Heterotrimeric G-protein signaling pathway-Gq alpha and Go alpha mediated pathway Homo sapiens P00027	3/106	0.49650661716240135	1.0	0	0	1.1320754716981132	0.79263222788784	ADRBK1;ITPR3;RAP1GAP
Ras Pathway Homo sapiens P04393	2/69	0.5176757123539347	1.0	0	0	1.1594202898550725	0.7633695892092621	RAC2;HRAS
Integrin signalling pathway Homo sapiens P00034	4/156	0.5497287550278442	1.0	0	0	1.0256410256410255	0.6136720975199073	VASP;RAC2;FYN;HRAS
Notch signaling pathway Homo sapiens P00045	1/38	0.6182452955593541	1.0	0	0	1.0526315789473684	0.5061789283103968	APH1A
PI3 kinase pathway Homo sapiens P00048	1/42	0.6550827855909762	1.0	0	0	0.9523809523809523	0.4028511058268805	RPS6KB2
Muscarinic acetylcholine receptor 1 and 3 signaling pathway Homo sapiens P00042	1/42	0.6550827855909762	1.0	0	0	0.9523809523809523	0.4028511058268805	ITPR3
Transcription regulation by bZIP transcription factor Homo sapiens P00055	1/42	0.6550827855909762	1.0	0	0	0.9523809523809523	0.4028511058268805	POLR2L
p53 pathway feedback loops 2 Homo sapiens P04398	1/45	0.6803631304766049	1.0	0	0	0.8888888888888888	0.3423365403917318	HRAS
FGF signaling pathway Homo sapiens P00021	2/99	0.712171216084855	1.0	0	0	0.8080808080808081	0.27429246420172493	RAC2;HRAS
Dopamine receptor mediated signaling pathway Homo sapiens P05912	1/52	0.7323902008010184	1.0	0	0	0.7692307692307693	0.23957065064915506	COMT
EGF receptor signaling pathway Homo sapiens P00018	2/109	0.7605630710629657	1.0	0	0	0.7339449541284404	0.20087797214127237	RAC2;HRAS
T cell activation Homo sapiens P00053	1/73	0.8430094520012101	1.0	0	0	0.547945205479452	0.09357649792044484	HRAS
Endothelin signaling pathway Homo sapiens P00019	1/75	0.8507890041924216	1.0	0	0	0.5333333333333333	0.08618193057063522	ITPR3
Angiogenesis Homo sapiens P00005	2/142	0.8734829514627659	1.0	0	0	0.5633802816901409	0.07620657301387117	SPHK1;HRAS
TGF-beta signaling pathway Homo sapiens P00052	1/88	0.8927804067909452	1.0	0	0	0.45454545454545453	0.051552106088443475	HRAS
Alzheimer disease-presenilin pathway Homo sapiens P00004	1/99	0.9189496039479084	1.0	0	0	0.40404040404040403	0.03415110951678137	MLLT4
Wnt signaling pathway Homo sapiens P00057	4/278	0.9196972056256353	1.0	0	0	0.5755395683453237	0.048178870464638	SMARCB1;CTBP1;ITPR3;CSNK1G2
CCKR signaling map ST Homo sapiens P06959	2/165	0.9206162754068306	1.0	0	0	0.4848484848484848	0.040102772666927876	RPS6;EIF4EBP1
Heterotrimeric G-protein signaling pathway-Gi alpha and Gs alpha mediated pathway Homo sapiens P00026	1/127	0.9602687546749917	1.0	0	0	0.31496062992125984	0.012769159342763663	ADRBK1
Cadherin signaling pathway Homo sapiens P00012	1/150	0.9778955943359907	1.0	0	0	0.26666666666666666	0.0059606317076371365	FYN
Inflammation mediated by chemokine and cytokine signaling pathway Homo sapiens P00031	1/188	0.9916220076152472	1.0	0	0	0.21276595744680848	0.0017900606430124825	ITPR3
