Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
DNA strand elongation	6/31	1.0249406765367763E-4	0.005158868071901774	0	0	7.741935483870967	71.11514042020808	FEN1;PCNA;LIG1;MCM8;MCM4;MCM2
CDC6 association with the ORC-origin complex	4/11	1.1075885677255863E-4	0.005395028184727857	0	0	14.545454545454545	132.48225718368306	MCM8;E2F1;E2F2;CDC6
Presynaptic function of kainate receptors	5/21	1.397996263776751E-4	0.0065967948696965435	0	0	9.523809523809522	84.52667048301859	GNGT2;GNG4;GRIK3;GNB3;GNB5
Interferon-gamma signaling pathway	10/97	1.567348047614117E-4	0.007171804702719142	0	0	4.123711340206185	36.127650814314634	HLA-DRB5;STAT1;OAS3;HLA-B;HLA-C;HLA-DRA;IFI30;HLA-DRB1;HLA-DPA1;HLA-DQB1
Opioid signaling	9/80	1.7052239123547345E-4	0.007573200316634262	0	0	4.5	39.044897743360735	GNAO1;GNAZ;GNGT2;GNAT2;PDE1C;GNG4;GNB3;GNAT1;GNB5
Intestinal immune network for IgA production	7/48	1.773793329826584E-4	0.007652651222966119	0	0	5.833333333333333	50.38378330072178	HLA-DMA;HLA-DRB5;HLA-DRA;HLA-DOA;HLA-DRB1;HLA-DPA1;HLA-DQB1
Interferon alpha/beta signaling	8/64	1.8688724340852448E-4	0.007838881598524222	0	0	5.0	42.92502549699043	IFI27;STAT1;OAS3;HLA-B;IFI6;HLA-C;ISG15;IFIT3
Generation of second messenger molecules	6/36	2.4393200182644357E-4	0.009955062777241347	0	0	6.666666666666666	55.45747368366009	HLA-DRB5;HLA-DRA;FYB;HLA-DRB1;HLA-DPA1;HLA-DQB1
G1 to S cell cycle control	8/67	2.579783584627167E-4	0.010251245296807954	0	0	4.776119402985074	39.46333066740726	PCNA;CDKN2C;CCNE2;E2F1;MCM4;E2F2;MYT1;MCM2
Acetylcholine binding and downstream events	4/14	3.1648999085908113E-4	0.012253843235825962	0	0	11.428571428571427	92.09393075814842	CHRNB2;CHRNA3;CHRNB4;CHRNA5
Complement and coagulation cascades	8/70	3.4979964281304013E-4	0.013204936516192265	0	0	4.571428571428571	36.380114361133536	C1QB;C3;C4A;C1QA;CFI;CFB;SERPINA5;C2
DNA replication pre-Initiation	9/88	3.523607679112438E-4	0.012977189257218977	0	0	4.090909090909091	32.526224993404995	CDT1;MCM8;GMNN;E2F1;MCM4;E2F2;CDC7;CDC6;MCM2
ADP signalling through P2Y purinoceptor 12	5/27	4.900884221165821E-4	0.017619845652286643	0	0	7.4074074074074066	56.45129429511253	GNGT2;GNG4;GRIK3;GNB3;GNB5
Highly sodium permeable acetylcholine nicotinic receptors	3/7	5.043180139745782E-4	0.017709772118642164	0	0	17.142857142857142	130.15377443603768	CHRNB2;CHRNA3;CHRNB4
Mitotic G1-G1/S phases	11/135	5.892696558646248E-4	0.020222663189899622	0	0	3.2592592592592595	24.237894296899825	CDT1;PCNA;CDKN2C;CCNE2;MCM8;E2F1;MCM4;E2F2;CDC7;CDC6;MCM2
Transport of inorganic cations/anions and amino acids/oligopeptides	9/95	6.214504763710374E-4	0.02085311598489481	0	0	3.789473684210526	27.979405898117292	SLC24A2;SLC4A8;SLC24A4;SLC12A5;SLC1A2;SLC1A3;SLC38A3;SLC1A7;SLC38A5
G2/M checkpoints	6/43	6.586975280614587E-4	0.02162246233419136	0	0	5.581395348837209	40.88509459578352	MCM8;MCM4;CDC7;CLSPN;CDC6;MCM2
Inhibition of insulin secretion by adrenaline/noradrenaline	5/29	6.918757149828902E-4	0.022228347438812003	0	0	6.8965517241379315	50.180029111054964	GNAO1;GNGT2;GNG4;GNB3;GNB5
G1/S-specific transcription	4/17	7.089723556156057E-4	0.02230308868707426	0	0	9.411764705882351	68.25123786222498	CDT1;PCNA;E2F1;CDC6
DNA replication	14/207	7.442799693517029E-4	0.022935974565736154	0	0	2.7053140096618353	19.486629193106467	CDT1;FEN1;PCNA;LIG1;MCM8;GMNN;CDC7;CDC6;CENPF;NUF2;E2F1;MCM4;E2F2;MCM2
CDK regulation of DNA replication	4/18	8.936428005945616E-4	0.02698801257795576	0	0	8.888888888888888	62.40181701813813	CDT1;MCM4;CDC6;MCM2
PD-1 signaling	5/31	9.500731070812654E-4	0.028129615523386484	0	0	6.451612903225806	44.896591106504346	HLA-DRB5;HLA-DRA;HLA-DRB1;HLA-DPA1;HLA-DQB1
GABA biosynthesis, release, reuptake and degradation	4/19	0.001109746858797712	0.03222534147662587	0	0	8.421052631578947	57.29367027203046	SNAP25;SYT1;GAD2;SLC6A11
E2F-mediated regulation of DNA replication	5/33	0.0012737417323898032	0.03628962294167175	0	0	6.0606060606060606	40.398766449770015	CDT1;PCNA;MCM8;E2F1;CDC6
DNA repair	9/105	0.001276849430568721	0.03570449333627349	0	0	3.4285714285714284	22.845804403200876	FANCI;MDC1;BRIP1;FEN1;PCNA;LIG1;FANCL;FANCA;POLH
Nicotine activity on dopaminergic neurons	4/21	0.0016471077800394765	0.04522059541562926	0	0	7.619047619047619	48.828452493024685	CHRNB2;CHRNA3;CHRNA5;KCNK3
Neurotransmitter release cycle	5/36	0.0019026839065610093	0.05130451248048436	0	0	5.555555555555555	34.802721150917634	SNAP25;SYT1;GAD2;SLC6A11;SLC1A7
Immune system signaling by interferons, interleukins, prolactin, and growth hormones	16/280	0.0019256841031385222	0.05101373676735384	0	0	2.2857142857142856	14.291369133989727	HLA-DRB5;NUP210;SYK;STAT1;HLA-B;IFI6;HLA-C;ISG15;IFI30;IFIT3;IFI27;OAS3;HLA-DRA;HLA-DRB1;HLA-DPA1;HLA-DQB1
S phase	9/112	0.0020036602257913665	0.05216425760249937	0	0	3.2142857142857144	19.969648901172988	CDT1;FEN1;PCNA;LIG1;CCNE2;MCM8;MCM4;CDC6;MCM2
GABA A and B receptor activation	6/53	0.002010576111795613	0.05145711743748095	0	0	4.528301886792453	28.1177387556033	GABRB3;GABRR3;GABBR2;GNGT2;GNG4;GNB3
B lymphocyte cell surface molecules	3/11	0.002206288138266319	0.05552491814636903	0	0	10.909090909090908	66.72484091962643	ITGB2;HLA-DRA;HLA-DRB1
Unwinding of DNA	3/11	0.002206288138266319	0.054614673586592485	0	0	10.909090909090908	66.72484091962643	MCM8;MCM4;MCM2
Proximal tubule bicarbonate reclamation	4/23	0.0023425796244436227	0.057053148917901135	0	0	6.956521739130435	42.13219167446808	CA2;ATP1A3;ATP1B2;SLC38A3
Immunoregulatory interactions between a lymphoid and a non-lymphoid cell	9/119	0.0030280459398643956	0.07257697411421012	0	0	3.025210084033613	17.54572771311819	C3;FCGR3A;IGKC;ITGB2;HLA-B;HLA-C;IGLC2;LILRB4;IGKV3-20
G0 and early G1 pathway	4/25	0.0032171757921806987	0.07590524134676337	0	0	6.3999999999999995	36.731208879756906	PCNA;CCNE2;E2F1;CDC6
HIV life cycle early phase	3/13	0.003684485563252584	0.08559343385402156	0	0	9.23076923076923	51.72576337848703	FEN1;LIG1;HMGA1
Interaction between L1-type proteins and ankyrins	4/26	0.003728002907514726	0.08529218773253389	0	0	6.153846153846154	34.411585244592914	SPTBN4;NFASC;SCN8A;KCNQ3
Voltage-gated potassium channels	5/43	0.004211385981886807	0.09491332586043401	0	0	4.651162790697674	25.44169057496083	KCNV2;KCNH7;KCNB2;KCNA2;KCNQ3
Lectin-induced complement pathway	3/14	0.004603033511907417	0.10221442063206176	0	0	8.571428571428571	46.12319771763762	C3;C4A;C2
G-protein-mediated events	5/44	0.004655563021474729	0.10188261104966435	0	0	4.545454545454545	24.407692844243154	GNAO1;GNAZ;PDE1C;GNAT2;GNAT1
G-protein beta-gamma signalling	4/28	0.00490889575807688	0.10589189420994412	0	0	5.7142857142857135	30.381178622804246	GNGT2;GNG4;GNB3;GNB5
G alpha (z) signaling events	5/45	0.005132038577565734	0.1091461725651304	0	0	4.444444444444444	23.4322325119747	GNAZ;GNGT2;GNG4;GNB3;GNB5
Lagging strand processive biosynthesis	3/15	0.005648024777015824	0.11845163074019298	0	0	8.0	41.41159513548328	FEN1;PCNA;LIG1
Gene expression regulation in endocrine-committed (NEUROG3+) progenitor cells	2/5	0.0059328116851476344	0.12271980335031407	0	0	16.0	82.03611251921258	NEUROD1;INSM1
Immune system	38/998	0.00675957770093972	0.13793192335701318	0	0	1.5230460921843687	7.610348886727235	C1QB;C1QA;CFI;ITGB2;IFI6;IFI30;FYB;IFIT3;C2;C3;TRIM9;C4A;HLA-DMA;FCGR3A;IGKC;KIF5C;KIF5A;IGLC2;HLA-DOA;HLA-DPA1;RAP1GAP2;CD74;HLA-DRB5;NUP210;SYK;STAT1;HLA-B;HLA-C;ISG15;LILRB4;IFI27;OAS3;HLA-DRA;TRIM36;CFB;HLA-DRB1;IGKV3-20;HLA-DQB1
CRMPs in Sema3A signaling	3/16	0.006823799195615574	0.13738582380506023	0	0	7.5	37.40504171568808	DPYSL5;CRMP1;CDK5R1
Glutamate neurotransmitter release cycle	3/16	0.006823799195615574	0.1355781155970989	0	0	7.5	37.40504171568808	SNAP25;SYT1;SLC1A7
Signal amplification	4/31	0.007112686652484723	0.1394825564318433	0	0	5.161290322580645	25.527097997387994	GNGT2;GNG4;GNB3;GNB5
Inwardly rectifying potassium channels	4/31	0.007112686652484723	0.13769431852887093	0	0	5.161290322580645	25.527097997387994	GABBR2;GNGT2;GNG4;GNB3
Amino acid and oligopeptide SLC transporters	5/49	0.0073850048718756625	0.14115642223458544	0	0	4.081632653061225	20.033892666531464	SLC1A2;SLC1A3;SLC38A3;SLC1A7;SLC38A5
Interleukin-4 regulation of apoptosis	14/267	0.0075693810412648015	0.14287206715387313	0	0	2.097378277153558	10.24284879610168	NDRG4;ST8SIA1;STAT1;IFI6;ELAVL2;ARL4C;CA2;SPP1;CHI3L1;MCM4;KCNK3;HLA-DQB1;FKBP5;MCM2
Aquaporin-mediated transport	5/50	0.008040893507605765	0.14989813822820625	0	0	4.0	19.292860276717064	GNGT2;GNG4;GNB3;AQP4;GNB5
Synaptic proteins at the synaptic junction	3/17	0.00813412351983557	0.1497869087189233	0	0	7.0588235294117645	33.96485143053246	NFASC;PCLO;EPB41
Glucagon-type ligand receptors	4/33	0.008894984595890918	0.16182441855175045	0	0	4.848484848484849	22.89584334369705	GNGT2;GNG4;GNB3;GNB5
G-protein signaling pathways	7/95	0.009778201014262234	0.17577480394685682	0	0	2.947368421052631	13.639241389722846	GNAO1;GNAZ;GNGT2;PDE1C;GNG4;GNB3;GNB5
Adaptive immune system	25/606	0.01034679690383257	0.18380780382102566	0	0	1.6501650165016502	7.543033473695539	ITGB2;IFI30;FYB;C3;TRIM9;HLA-DMA;FCGR3A;IGKC;KIF5C;KIF5A;IGLC2;HLA-DOA;HLA-DPA1;RAP1GAP2;CD74;HLA-DRB5;SYK;HLA-B;HLA-C;LILRB4;HLA-DRA;TRIM36;HLA-DRB1;IGKV3-20;HLA-DQB1
E2F transcription factor network	6/74	0.010475384097409076	0.18392825566381052	0	0	3.2432432432432434	14.78506101352144	CDKN2C;CCNE2;E2F1;E2F2;CDC6;E2F7
Cell cycle	20/453	0.010505308147636762	0.18233350922909783	0	0	1.7660044150110377	8.045694678480725	CDT1;FEN1;CDKN2C;PCNA;HIST1H2BO;LIG1;MCM8;GMNN;CDC7;CDC6;REC8;CENPF;CCNE2;NUF2;E2F1;MCM4;E2F2;NEK2;CLSPN;MCM2
SLC-mediated transmembrane transport	13/251	0.010848997576834909	0.1861589356934172	0	0	2.0717131474103585	9.371772701584556	SLC24A2;SLC24A4;SLC12A5;NUP210;SLC1A2;SLC1A3;SLC6A11;CP;SLC1A7;GCK;SLC4A8;SLC38A3;SLC38A5
Resolution of abasic sites (AP sites)	3/19	0.011170818168534696	0.18952736443244259	0	0	6.31578947368421	28.386002662889787	FEN1;PCNA;LIG1
G alpha (i) signaling events	11/199	0.01173336229962173	0.19685974524920904	0	0	2.2110552763819094	9.828846066260562	C3;GABBR2;GNAZ;GNGT2;GNAT2;GNG4;RHO;RRH;GNB3;GNAT1;GNB5
Platelet activation, signaling and aggregation	11/205	0.014384308363964803	0.2386846772482072	0	0	2.146341463414634	9.1039592192162	TF;GNGT2;SYK;BRPF3;GNG4;GNB3;SCG3;GNB5;LEFTY2;CLU;DGKI
Bystander B cell activation	2/8	0.01580491452517871	0.2594067492719549	0	0	10.0	41.47434341416576	HLA-DRA;HLA-DRB1
Eosinophils in the chemokine network of allergy	2/8	0.01580491452517871	0.25661742938731025	0	0	10.0	41.47434341416576	HLA-DRA;HLA-DRB1
Double-strand break repair	3/22	0.01679971420817187	0.26986774951425024	0	0	5.454545454545454	22.289418568014327	MDC1;BRIP1;LIG1
Fanconi anemia pathway	3/22	0.01679971420817187	0.2670270363614687	0	0	5.454545454545454	22.289418568014327	FANCI;FANCL;FANCA
Ion channel transport	5/61	0.01808225984730525	0.28441887884823885	0	0	3.2786885245901636	13.156799804178378	GABRB3;GABRR3;ATP8A2;ATP1A3;ATP1B2
Licensing factor removal from origins	5/61	0.01808225984730525	0.2814867254580508	0	0	3.2786885245901636	13.156799804178378	CDT1;GMNN;MCM4;CDC6;MCM2
Neuroactive ligand-receptor interaction	13/272	0.019856772585987968	0.30595639392695745	0	0	1.9117647058823528	7.492607624085653	GABRB3;CHRNB2;GRIA1;GABBR2;OXTR;CHRNB4;CHRNA3;THRB;CHRNA5;GRIK3;GRIK2;GRIN2A;GRM8
Sodium/calcium exchangers	2/9	0.019987498286726836	0.30485982235310627	0	0	8.888888888888888	34.779095880349324	SLC24A2;SLC24A4
Endosomal/vacuolar pathway	2/9	0.019987498286726836	0.30181122412957523	0	0	8.888888888888888	34.779095880349324	HLA-B;HLA-C
Opsins	2/9	0.019987498286726836	0.2988229941876982	0	0	8.888888888888888	34.779095880349324	RHO;RRH
Insulin secretion regulation by glucagon-like peptide-1	4/43	0.022083319774357978	0.3269197339145152	0	0	3.7209302325581395	14.187656620559778	GNGT2;GNG4;GNB3;GNB5
Activation of calcium-permeable kainate receptor	2/10	0.02457569018526242	0.3602843900946238	0	0	8.0	29.64798022792225	GRIK3;GRIK2
Ganglio sphingolipid metabolism	2/10	0.02457569018526242	0.35682011711294476	0	0	8.0	29.64798022792225	ST8SIA1;B4GALNT1
SIDS susceptibility pathways	5/67	0.026025960231530847	0.3742780947582055	0	0	2.9850746268656714	10.891524682558853	CHRNB2;C4A;CHRNB4;TPH1;GNB3
RXR/VDR pathway	3/26	0.026359322007969647	0.3754960021890016	0	0	4.615384615384615	16.781230569993895	ABCA1;THRB;RXRG
Integrin family cell surface interactions	3/26	0.026359322007969647	0.3719866937573287	0	0	4.615384615384615	16.781230569993895	ITGB4;ITGB2;ITGAX
Hemostasis pathway	19/468	0.027034636692009496	0.37798427226791054	0	0	1.623931623931624	5.863426623822715	CD84;SYK;BRPF3;PDE6G;ITGB2;ATP1B2;CLU;TF;GNGT2;KIFC1;KIF5C;GNG4;KIF5A;ITGAX;GNB3;SCG3;GNB5;LEFTY2;DGKI
Cell cycle checkpoints	7/117	0.027662328822216618	0.3832120781793312	0	0	2.393162393162393	8.58590985707144	CCNE2;MCM8;MCM4;CDC7;CLSPN;CDC6;MCM2
Kinesins	3/27	0.029117852235481113	0.3997086988688771	0	0	4.444444444444444	15.717350284548534	KIF5C;KIFC1;KIF5A
Acetylcholine neurotransmitter release cycle	2/11	0.02954667996708659	0.40194132207478156	0	0	7.2727272727272725	25.612973778194785	SNAP25;SYT1
Alternative complement pathway	2/11	0.02954667996708659	0.39835256027054244	0	0	7.2727272727272725	25.612973778194785	C3;CFB
Norepinephrine neurotransmitter release cycle	2/11	0.02954667996708659	0.39482731637434293	0	0	7.2727272727272725	25.612973778194785	SNAP25;SYT1
G alpha s pathway	7/120	0.03116876470754926	0.41284942726666124	0	0	2.333333333333333	8.092790572536876	PDE1C;PDE6G;CNGB3;PDE6C;CNGA3;CACNA1F;CNGB1
BDNF signaling pathway	12/261	0.03187948513164435	0.4185915004241997	0	0	1.839080459770115	6.337089793820507	CENPF;CHRNA3;GAP43;PCLO;RIMS3;CDH2;SPP1;PLEKHA6;RORB;CLU;CHGB;PTGS1
Extension of telomeres	3/28	0.03202293203002463	0.41685023590807924	0	0	4.285714285714286	14.748441458133852	FEN1;PCNA;LIG1
Interleukin-5 signaling pathway	4/49	0.0337674247955063	0.4358018071898676	0	0	3.265306122448979	11.063701892761872	SYK;STAT1;HLA-DRA;HLA-DRB1
Costimulation by the CD28 family	5/72	0.034121963499969904	0.4366454651267335	0	0	2.7777777777777777	9.38281669756106	HLA-DRB5;HLA-DRA;HLA-DRB1;HLA-DPA1;HLA-DQB1
Dopamine neurotransmitter release cycle	2/12	0.03487854042134841	0.4425764372792949	0	0	6.666666666666666	22.372556843567576	SNAP25;SYT1
Reelin signaling pathway	3/29	0.035073626746766035	0.44134313656347257	0	0	4.137931034482758	13.863334368288841	GRIN2A;MAP1B;CDK5R1
BARD1 signaling events	3/29	0.035073626746766035	0.4376956726249315	0	0	4.137931034482758	13.863334368288841	PCNA;FANCL;FANCA
Statin pathway	3/29	0.035073626746766035	0.4341080031771862	0	0	4.137931034482758	13.863334368288841	ABCA1;APOC1;APOE
Integrin beta-2 pathway	3/29	0.035073626746766035	0.430578669818022	0	0	4.137931034482758	13.863334368288841	C3;ITGB2;ITGAX
Type II interferon signaling (interferon-gamma)	4/50	0.036004517553649654	0.43844210891944335	0	0	3.1999999999999997	10.637154754552185	STAT1;HLA-B;IFI6;ISG15
Integration of energy metabolism	7/125	0.03765326408972758	0.45485143020390917	0	0	2.2399999999999998	7.345711817659683	GNAO1;SNAP25;GNGT2;GNG4;GNB3;GNB5;SEC11C
RANKL regulation of apoptosis and immune response	5/74	0.037751290429200716	0.45241625831819904	0	0	2.7027027027027026	8.856042217071249	KCNA2;ACP5;HLA-C;DTX1;MKI67
Nuclear receptor transcription pathway	4/51	0.03832523471749994	0.4556779875860229	0	0	3.1372549019607843	10.232617191675	THRB;NR2E1;RORB;RXRG
Arrhythmogenic right ventricular cardiomyopathy (ARVC)	5/75	0.03965117281127439	0.4677599292580026	0	0	2.6666666666666665	8.607026005972685	CDH2;ITGB4;CACNA2D4;CTNNA2;CACNA1F
Lck and Fyn tyrosine kinases in initiation of T cell receptor activation	2/13	0.040550197611673826	0.47465735188858504	0	0	6.153846153846154	19.724397693220933	HLA-DRA;HLA-DRB1
Vitamin B12 metabolism	4/52	0.040729689807035306	0.4730910123740255	0	0	3.076923076923077	9.848609148264439	ABCA1;SERPINA3;LRP2;APOE
Amyotrophic lateral sclerosis (ALS)	4/53	0.04321791047116662	0.49816064741573735	0	0	3.0188679245283017	9.48377441633977	GRIA1;GRIN2A;PRPH2;SLC1A2
Thrombin signaling through protease-activated receptors	4/53	0.04321791047116662	0.4943867031171333	0	0	3.0188679245283017	9.48377441633977	GNGT2;GNG4;GNB3;GNB5
G alpha (12/13) signaling events	5/77	0.0436226954523553	0.49526518897034966	0	0	2.597402597402597	8.1355265614596	GNGT2;GNG4;RASGRF2;GNB3;GNB5
Pancreatic beta-cell development regulation	3/32	0.045086472796717056	0.508063984500319	0	0	3.75	11.62189880794663	NEUROD1;INSM1;GCK
S1P/S1P4 pathway	2/14	0.04654140207685347	0.5205742010077685	0	0	5.7142857142857135	17.52807425877975	GNAO1;GNAZ
Biogenic amine biosynthesis	2/15	0.05283270093282616	0.5865983706512317	0	0	5.333333333333333	15.683333035361262	TPH1;GAD2
Glycosphingolipid biosynthesis: ganglio series	2/15	0.05283270093282616	0.5823166307194708	0	0	5.333333333333333	15.683333035361262	ST8SIA1;B4GALNT1
HDL-mediated lipid transport	2/15	0.05283270093282616	0.5780969449896196	0	0	5.333333333333333	15.683333035361262	ABCA1;APOE
Platelet homeostasis	5/82	0.05456121322238969	0.5927153378835139	0	0	2.4390243902439024	7.093736656618068	GNGT2;GNG4;PDE6G;GNB3;GNB5
Base excision repair	3/35	0.056354567885378765	0.6078242679065853	0	0	3.4285714285714284	9.860886785287258	FEN1;PCNA;LIG1
Adrenergic pathway	7/137	0.056647697881061373	0.6066526510666856	0	0	2.043795620437956	5.867540878657185	PDE1C;PDE6G;CNGB3;PDE6C;CNGA3;CACNA1F;CNGB1
