Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Bile secretion	5/72	0.034121963499969904	0.8757970631658942	0	0	2.7777777777777777	9.38281669756106	ADCY9;RXRA;EPHX1;ADCY6;ADCY5
Cholesterol metabolism	4/50	0.036004517553649654	0.853030108194161	0	0	3.1999999999999997	10.637154754552185	ABCA1;NPC2;APOC1;PLTP
Autophagy	7/128	0.04194011229491369	0.9226824704881011	0	0	2.1875	6.937683759996735	IRS4;ATG2A;ULK2;TSC1;PIK3R2;ZFYVE1;GABARAP
Estrogen signaling pathway	7/137	0.056647697881061373	1.0	0	0	2.043795620437956	5.867540878657185	POMC;SHC2;ADCY9;PIK3R2;SOS2;ADCY6;ADCY5
Endometrial cancer	4/58	0.05691072142191488	1.0	0	0	2.758620689655172	7.9069559445711395	CDH1;PIK3R2;FOXO3;SOS2
Glutamatergic synapse	6/114	0.06653353765237376	1.0	0	0	2.1052631578947367	5.705366595473973	ADCY9;CACNA1A;GRIA3;ADCY6;GRIN2D;ADCY5
Human papillomavirus infection	13/330	0.07234393578298902	1.0	0	0	1.5757575757575755	4.138449383476485	HES6;CDKN1B;LAMB2;STAT2;PIK3R2;TSC1;HLA-G;HEYL;DVL3;ATP6V0D1;SOS2;IRF9;HES5
Breast cancer	7/147	0.07632636807242775	1.0	0	0	1.9047619047619047	4.900451078512033	HEYL;SHC2;KIT;DVL3;PIK3R2;SOS2;HES5
Nicotine addiction	3/40	0.07776165816733924	1.0	0	0	2.9999999999999996	7.6623203846665575	CACNA1A;GRIA3;GRIN2D
Neurotrophin signaling pathway	6/119	0.07827229040395454	1.0	0	0	2.0168067226890756	5.137939419297049	SHC2;RPS6KA2;PIK3R2;IRAK3;FOXO3;SOS2
Cortisol synthesis and secretion	4/65	0.079512678248973	1.0	0	0	2.4615384615384617	6.232218572816643	POMC;ADCY9;ADCY6;ADCY5
Glycosaminoglycan degradation	2/19	0.08063617099611983	1.0	0	0	4.2105263157894735	10.601296667256518	HGSNAT;HPSE2
Gastric cancer	7/149	0.0806876891210328	1.0	0	0	1.8791946308724832	4.730250970618586	SHC2;CDKN1B;RXRA;CDH1;DVL3;PIK3R2;SOS2
AMPK signaling pathway	6/120	0.08075142485046569	0.9948575541577372	0	0	2.0	5.032759343656081	LIPE;CAB39L;IRS4;TSC1;PIK3R2;FOXO3
Non-small cell lung cancer	4/66	0.08305732510112497	0.9839098511979419	0	0	2.4242424242424243	6.03205877749113	RXRA;PIK3R2;FOXO3;SOS2
cAMP signaling pathway	9/212	0.08570226436174679	0.9776406453117781	0	0	1.6981132075471697	4.172053638854861	POMC;LIPE;ADCY9;PIK3R2;ACOX3;ADCY6;GRIA3;GRIN2D;ADCY5
mTOR signaling pathway	7/152	0.0874946069389027	0.9624406763279296	0	0	1.8421052631578945	4.487696541451146	CAB39L;RPS6KA2;ULK2;DVL3;TSC1;PIK3R2;SOS2
Lysosome	6/123	0.08844919769648449	0.9393914789833524	0	0	1.951219512195122	4.732345227548523	PLA2G15;HGSNAT;CTSO;NPC2;CTSF;ATP6V0D1
Amoebiasis	5/96	0.09282858900482821	0.9530401804495696	0	0	2.0833333333333335	4.952084615544676	RAB5B;LAMB2;SERPINB9;PIK3R2;SERPINB6
Circadian entrainment	5/97	0.09598139817691856	0.953621633499707	0	0	2.0618556701030926	4.832166753155399	ADCY9;GRIA3;ADCY6;GRIN2D;ADCY5
Prostate cancer	5/97	0.09598139817691856	0.9238209574528411	0	0	2.0618556701030926	4.832166753155399	CDKN1B;SPINT1;GSTP1;PIK3R2;SOS2
Aldosterone synthesis and secretion	5/98	0.09918802730486051	0.9257549215120314	0	0	2.0408163265306123	4.71579176421747	POMC;LIPE;ADCY9;ADCY6;ADCY5
Human T-cell leukemia virus 1 infection	9/219	0.09967581281545188	0.9029455984458581	0	0	1.643835616438356	3.7904091469985963	CD4;ADCY9;PIK3R2;HLA-G;ETS1;ADCY6;NFATC4;ADCY5;SLC25A6
Progesterone-mediated oocyte maturation	5/99	0.10244796021859995	0.9015420499236796	0	0	2.02020202020202	4.602828918210063	ADCY9;RPS6KA2;PIK3R2;ADCY6;ADCY5
Chemokine signaling pathway	8/190	0.10490832462542346	0.8975489995730673	0	0	1.6842105263157894	3.797336267794302	SHC2;ADCY9;STAT2;PIK3R2;FOXO3;SOS2;ADCY6;ADCY5
Inflammatory mediator regulation of TRP channels	5/100	0.10576065482120137	0.8803859914845952	0	0	2.0	4.4931534226415195	PRKCH;ADCY9;PIK3R2;ADCY6;ADCY5
Adherens junction	4/72	0.10589336254947611	0.8582935701378589	0	0	2.222222222222222	4.989606010945918	CDH1;CTNND1;PTPRM;NLK
Cellular senescence	7/160	0.10718169922556198	0.8464605990121304	0	0	1.7499999999999998	3.90815208192248	TSC1;PIK3R2;FOXO3;ETS1;HLA-G;NFATC4;SLC25A6
Type II diabetes mellitus	3/46	0.10736313441562158	0.826696135000286	0	0	2.6086956521739126	5.821404549935052	IRS4;CACNA1A;PIK3R2
Thyroid hormone synthesis	4/74	0.11407613801901988	0.8569622075575152	0	0	2.1621621621621623	4.693814434937615	ADCY9;GPX7;ADCY6;ADCY5
Notch signaling pathway	3/48	0.11807273003133849	0.8658666868964822	0	0	2.5	5.341136220470389	APH1B;DVL3;HES5
C-type lectin receptor signaling pathway	5/104	0.11952734733413012	0.8561493716026064	0	0	1.9230769230769231	4.085019395784471	KSR1;STAT2;PIK3R2;IRF9;NFATC4
Chronic myeloid leukemia	4/76	0.12252803470737	0.8576962429515901	0	0	2.1052631578947367	4.419821937740146	SHC2;CDKN1B;PIK3R2;SOS2
Thermogenesis	9/231	0.1264835028380881	0.8657093083140251	0	0	1.5584415584415583	3.222301389609539	LIPE;ADCY9;RPS6KA2;TSC1;SMARCA2;COX7A1;SOS2;ADCY6;ADCY5
Apelin signaling pathway	6/137	0.12936659917835788	0.8661937510203093	0	0	1.7518248175182483	3.582665782699951	LIPE;ADCY9;CDH1;GABARAP;ADCY6;ADCY5
Biosynthesis of unsaturated fatty acids	2/27	0.1456305058632748	0.954344591614652	0	0	2.962962962962963	5.708689324070283	HACD1;ACOX3
Rap1 signaling pathway	8/206	0.14582061311211264	0.9356822674693895	0	0	1.553398058252427	2.9908785864558123	ADCY9;CDH1;KIT;CTNND1;VEGFB;PIK3R2;ADCY6;ADCY5
Cholinergic synapse	5/112	0.14939927237052078	0.9390811406147022	0	0	1.7857142857142856	3.394880136856881	ADCY9;CACNA1A;PIK3R2;ADCY6;ADCY5
Phototransduction	2/28	0.15436955442437558	0.9509164552541536	0	0	2.8571428571428568	5.338302420588211	PDE6G;GUCA1A
Endocytosis	9/244	0.1594122318570173	0.9627248512149281	0	0	1.4754098360655736	2.709238689886022	RAB5B;DAB2;WIPF2;CHMP1B;WIPF3;VPS26B;HLA-G;EPS15;CYTH1
ErbB signaling pathway	4/85	0.16359856361460354	0.9690068767941902	0	0	1.8823529411764706	3.4076981359319904	SHC2;CDKN1B;PIK3R2;SOS2
Glutathione metabolism	3/56	0.164424419508895	0.9555230416743332	0	0	2.142857142857143	3.868509150496886	GSTP1;GPX7;OPLAH
Retrograde endocannabinoid signaling	6/148	0.16683342934024545	0.9515684488295482	0	0	1.6216216216216217	2.903934151506698	ADCY9;CACNA1A;ABHD6;GRIA3;ADCY6;ADCY5
Insulin secretion	4/86	0.1684397588656009	0.9432626496473651	0	0	1.8604651162790697	3.3138178739793065	ADCY9;VAMP2;ADCY6;ADCY5
Pathways in cancer	17/530	0.17747974422150048	0.9761385932182527	0	0	1.2830188679245282	2.218209772972695	CDKN1B;LAMB2;STAT2;GSTP1;VEGFB;PIK3R2;ETS1;ADCY6;ADCY5;HEYL;ADCY9;RXRA;CDH1;KIT;DVL3;SOS2;HES5
Gap junction	4/88	0.1782707420189226	0.9632875182776871	0	0	1.8181818181818181	3.1353670212637206	ADCY9;SOS2;ADCY6;ADCY5
Transcriptional misregulation in cancer	7/186	0.18545131938668047	0.9848104546740962	0	0	1.5053763440860215	2.5365032309468134	HOXA9;CDKN1B;RXRA;SPINT1;PAX3;UTY;GRIA3
Salivary secretion	4/90	0.18828953531711135	0.9829352013164456	0	0	1.7777777777777777	2.968487856688808	ADCY9;VAMP2;ADCY6;ADCY5
Calcium signaling pathway	7/188	0.19227508114530617	0.9870120832125716	0	0	1.4893617021276595	2.455701601294128	CYSLTR2;ADCY9;CACNA1A;PLCD4;TPCN2;GRIN2D;SLC25A6
Cushing syndrome	6/155	0.19279598910173565	0.9734617154645013	0	0	1.5483870967741935	2.548835149062689	POMC;ADCY9;CDKN1B;DVL3;ADCY6;ADCY5
Hepatitis C	6/155	0.19279598910173565	0.9577607200537835	0	0	1.5483870967741935	2.548835149062689	RXRA;STAT2;CLDN7;PIK3R2;SOS2;IRF9
Morphine addiction	4/91	0.193365469000841	0.9453422928930005	0	0	1.7582417582417582	2.889095839916935	ADCY9;CACNA1A;ADCY6;ADCY5
Platelet activation	5/124	0.19930962183989936	0.9591775551045157	0	0	1.6129032258064515	2.6014447979929654	P2RY12;ADCY9;PIK3R2;ADCY6;ADCY5
Human cytomegalovirus infection	8/225	0.20294459162437736	0.9616451418508958	0	0	1.422222222222222	2.268191694023834	ADCY9;PIK3R2;TSC1;HLA-G;SOS2;ADCY6;NFATC4;ADCY5
GnRH signaling pathway	4/93	0.2036425912242253	0.950332092379718	0	0	1.7204301075268817	2.737873248162342	ADCY9;SOS2;ADCY6;ADCY5
Small cell lung cancer	4/93	0.2036425912242253	0.9361480312994237	0	0	1.7204301075268817	2.737873248162342	CDKN1B;RXRA;LAMB2;PIK3R2
Oocyte meiosis	5/125	0.2037060161721424	0.9226684261914686	0	0	1.5999999999999999	2.545723874740078	ADCY9;RPS6KA2;ADCY6;REC8;ADCY5
SNARE interactions in vesicular transport	2/34	0.20850978329059616	0.9307393225145452	0	0	2.352941176470588	3.6888689802047985	STX18;VAMP2
Arachidonic acid metabolism	3/63	0.20860938631238252	0.917881299774483	0	0	1.9047619047619047	2.985317601379297	CYP2U1;GPX7;PTGDS
Necroptosis	6/162	0.2201745826455762	0.9551235416174293	0	0	1.4814814814814814	2.2419770220002118	RIPK3;FTH1;CHMP1B;STAT2;IRF9;SLC25A6
Purine metabolism	5/129	0.2216043819346316	0.9479743004981463	0	0	1.5503875968992247	2.336219457722892	ADCY9;PDE6G;PDE9A;ADCY6;ADCY5
Mitophagy	3/65	0.2216910070831208	0.9353538381041261	0	0	1.8461538461538463	2.7811767260910543	FOXO3;OPTN;GABARAP
Synthesis and degradation of ketone bodies	1/10	0.22371474296156477	0.9311370382724586	0	0	4.0	5.989534030397172	BDH2
Ras signaling pathway	8/232	0.2259809191956196	0.9280283081633445	0	0	1.379310344827586	2.051454774637366	RAB5B;SHC2;KSR1;KIT;VEGFB;PIK3R2;ETS1;SOS2
Acute myeloid leukemia	3/66	0.22829261173331122	0.9251858475507876	0	0	1.8181818181818181	2.685685614666917	KIT;PIK3R2;SOS2
Pancreatic secretion	4/98	0.2299929805556841	0.9199719222227365	0	0	1.6326530612244896	2.3995207997514747	ADCY9;ADCY6;TPCN2;ADCY5
Vascular smooth muscle contraction	5/132	0.23533006344596197	0.9292520454020036	0	0	1.5151515151515151	2.1920700378167894	PRKCH;ADCY9;PPP1R12C;ADCY6;ADCY5
Phosphatidylinositol signaling system	4/99	0.23536329754558818	0.9176189322030527	0	0	1.6161616161616161	2.337979816697194	PIK3R2;IP6K1;PLCD4;IP6K3
Primary immunodeficiency	2/37	0.2362702199007159	0.9096403466177563	0	0	2.1621621621621623	3.1195224419228023	CD4;RAG1
Thyroid cancer	2/37	0.2362702199007159	0.8984102188817346	0	0	2.1621621621621623	3.1195224419228023	RXRA;CDH1
cGMP-PKG signaling pathway	6/166	0.2363733785248731	0.8878414705568406	0	0	1.4457831325301203	2.0853146194472134	ADCY9;IRS4;ADCY6;NFATC4;SLC25A6;ADCY5
Viral carcinogenesis	7/201	0.23889613956034234	0.8865061564407885	0	0	1.3930348258706466	1.9944447140428132	CDKN1B;HDAC11;PIK3R2;ATP6V0D1;HLA-G;IRF9;HDAC6
AGE-RAGE signaling pathway in diabetic complications	4/100	0.24076340791661854	0.8827991623609347	0	0	1.5999999999999999	2.2783048601180695	CDKN1B;VEGFB;PIK3R2;PLCD4
Amphetamine addiction	3/68	0.2416025942539262	0.8754541062377561	0	0	1.7647058823529411	2.5066960150114252	GRIA3;ADCY5;GRIN2D
Hepatocellular carcinoma	6/168	0.24460711115245393	0.8760347701739049	0	0	1.4285714285714284	2.011574262248821	SHC2;GSTP1;DVL3;PIK3R2;SMARCA2;SOS2
Adipocytokine signaling pathway	3/69	0.24830518328238543	0.8790574304709737	0	0	1.7391304347826086	2.4227768897492368	POMC;RXRA;IRS4
Renal cell carcinoma	3/69	0.24830518328238543	0.869068141488349	0	0	1.7391304347826086	2.4227768897492368	PIK3R2;ETS1;SOS2
B cell receptor signaling pathway	3/71	0.26179144524840503	0.9059748891742556	0	0	1.6901408450704225	2.2651387651401085	CD79B;PIK3R2;SOS2
Glycine, serine and threonine metabolism	2/40	0.2642113633345378	0.904189998967085	0	0	2.0	2.662011754937148	SRR;CBS
Parathyroid hormone synthesis, secretion and action	4/106	0.27370424359244905	0.9263835936975199	0	0	1.5094339622641508	1.9557843902131955	ADCY9;RXRA;ADCY6;ADCY5
Bacterial invasion of epithelial cells	3/74	0.28218271785894006	0.9446986641364515	0	0	1.6216216216216217	2.051676457611424	SHC2;CDH1;PIK3R2
Metabolism of xenobiotics by cytochrome P450	3/74	0.28218271785894006	0.9345406139844467	0	0	1.6216216216216217	2.051676457611424	GSTP1;EPHX1;CYP1B1
PPAR signaling pathway	3/74	0.28218271785894006	0.9245986925590802	0	0	1.6216216216216217	2.051676457611424	RXRA;ACOX3;PLTP
Tryptophan metabolism	2/42	0.2828519333369492	0.9170357417661089	0	0	1.9047619047619047	2.4053937562173484	HAAO;CYP1B1
Insulin resistance	4/108	0.2848542905983054	0.9139075156695632	0	0	1.4814814814814814	1.8604110970526841	PPP1R3C;RPS6KA2;PPP1R3E;PIK3R2
Gastric acid secretion	3/75	0.2890124517878938	0.917689022171869	0	0	1.5999999999999999	1.986056809642578	ADCY9;ADCY6;ADCY5
Glioma	3/75	0.2890124517878938	0.9083248484762377	0	0	1.5999999999999999	1.986056809642578	SHC2;PIK3R2;SOS2
Type I diabetes mellitus	2/43	0.2921586298875362	0.9089379596501126	0	0	1.8604651162790697	2.2892248766192735	PTPRN2;HLA-G
Alcoholism	6/180	0.2955585415752978	0.9103203080519172	0	0	1.3333333333333333	1.6251844686924417	SHC2;HDAC11;SOS2;HDAC6;GRIN2D;ADCY5
Cell adhesion molecules (CAMs)	5/145	0.2971368734639982	0.9061203666030836	0	0	1.379310344827586	1.6738791626560299	CD4;CDH1;CLDN7;PTPRM;HLA-G
Synaptic vesicle cycle	3/78	0.309564425132796	0.9347631660872663	0	0	1.5384615384615385	1.8039831534931936	CACNA1A;ATP6V0D1;VAMP2
ABC transporters	2/45	0.31071849114810757	0.9291387890642441	0	0	1.7777777777777777	2.077987466447498	ABCA1;ABCG4
Glycosphingolipid biosynthesis	2/45	0.31071849114810757	0.9202047622463186	0	0	1.7777777777777777	2.077987466447498	B3GALT4;GBGT1
MAPK signaling pathway	9/295	0.3191832154182973	0.9362707652270055	0	0	1.2203389830508475	1.3936149128929343	DUSP3;RPS6KA2;KIT;VEGFB;CACNA1A;NLK;SOS2;MAP3K11;MAP3K12
Kaposi sarcoma-associated herpesvirus infection	6/186	0.3217923077934855	0.9350191584942786	0	0	1.2903225806451613	1.463030901156993	STAT2;PIK3R2;HLA-G;GABARAP;IRF9;NFATC4
Sphingolipid metabolism	2/47	0.32917493125894143	0.9475315778294763	0	0	1.7021276595744679	1.891346320966911	NEU3;CERS4
Thyroid hormone signaling pathway	4/116	0.32999523901017713	0.9410975334734681	0	0	1.379310344827586	1.5292097267138929	MED12;RXRA;PIK3R2;PLCD4
Oxytocin signaling pathway	5/153	0.33642013035703416	0.950618349999693	0	0	1.3071895424836601	1.4240451139027008	ADCY9;PPP1R12C;ADCY6;NFATC4;ADCY5
Chemical carcinogenesis	3/82	0.33702536869684624	0.9436710323511696	0	0	1.4634146341463412	1.5916054733134235	GSTP1;EPHX1;CYP1B1
Endocrine and other factor-regulated calcium reabsorption	2/48	0.3383532866029959	0.9388541646281328	0	0	1.6666666666666665	1.8061078378867632	ADCY9;ADCY6
Valine, leucine and isoleucine degradation	2/48	0.3383532866029959	0.9304715381582387	0	0	1.6666666666666665	1.8061078378867632	ACAD8;AUH
Cocaine addiction	2/49	0.3474929610282407	0.9471489557229923	0	0	1.6326530612244896	1.7257320330061812	ADCY5;GRIN2D
Nitrogen metabolism	1/17	0.3498657220916832	0.9452512491599863	0	0	2.352941176470588	2.4710725865370216	CA14
Vibrio cholerae infection	2/50	0.3565901556321914	0.955041460301869	0	0	1.5999999999999999	1.6498690882006875	ADCY9;ATP6V0D1
Amyotrophic lateral sclerosis (ALS)	2/51	0.36564128501908433	0.9708406533265342	0	0	1.5686274509803921	1.578200034140809	NEFH;GRIN2D
Mineral absorption	2/51	0.36564128501908433	0.962542869964769	0	0	1.5686274509803921	1.578200034140809	FTH1;CYBRD1
Other glycan degradation	1/18	0.3661328787804519	0.9556688700371118	0	0	2.222222222222222	2.232797677094987	NEU3
Focal adhesion	6/199	0.3795402740781548	0.9823395329081654	0	0	1.2060301507537687	1.168395453737611	SHC2;LAMB2;VEGFB;PIK3R2;PPP1R12C;SOS2
JAK-STAT signaling pathway	5/162	0.3810624612546674	0.9780603172203131	0	0	1.2345679012345678	1.191101206161993	STAT2;PIK3R2;SOCS6;SOS2;IRF9
Steroid biosynthesis	1/19	0.3819938041881401	0.9723478652061748	0	0	2.1052631578947367	2.0260018734944683	FDFT1
One carbon pool by folate	1/20	0.39745862307532415	1.0	0	0	2.0	1.8453288863961157	ALDH1L2
Dilated cardiomyopathy (DCM)	3/91	0.39839258143942596	0.9976009356369365	0	0	1.3186813186813187	1.2136053287868656	ADCY9;ADCY6;ADCY5
Natural killer cell mediated cytotoxicity	4/131	0.4150802160785926	1.0	0	0	1.2213740458015265	1.0739340283044132	SHC2;PIK3R2;HLA-G;SOS2
VEGF signaling pathway	2/59	0.43602582146324703	1.0	0	0	1.3559322033898304	1.1254966967419524	SHC2;PIK3R2
Hematopoietic cell lineage	3/97	0.4384603644337263	1.0	0	0	1.2371134020618557	1.0199825075033913	CD4;KIT;CD59
Histidine metabolism	1/23	0.4415739476417069	1.0	0	0	1.7391304347826086	1.4215822280628116	HNMT
Long-term depression	2/60	0.4445323414545099	1.0	0	0	1.3333333333333333	1.0809766233296643	CACNA1A;GRIA3
Choline metabolism in cancer	3/99	0.45159604781162715	1.0	0	0	1.2121212121212122	0.9635966039626941	TSC1;PIK3R2;SOS2
Measles	4/138	0.454097806284179	1.0	0	0	1.1594202898550725	0.9152958513611567	CDKN1B;STAT2;PIK3R2;IRF9
Herpes simplex virus 1 infection	13/492	0.4591227196547894	1.0	0	0	1.056910569105691	0.8227390764607496	ZNF154;ZNF470;STAT2;ZFP92;PIK3R2;TSC1;HLA-G;ZFP14;ZNF853;ZNF630;IRF9;ZNF233;ZNF662
NOD-like receptor signaling pathway	5/178	0.4598303499169518	1.0	0	0	1.1235955056179774	0.8729187214072784	PANX1;RIPK3;STAT2;GABARAP;IRF9
T cell receptor signaling pathway	3/101	0.4646041358021239	1.0	0	0	1.188118811881188	0.9107757110849387	CD4;PIK3R2;SOS2
Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	1/25	0.4691782022031496	1.0	0	0	1.5999999999999999	1.2108361930392557	PIGQ
alpha-Linolenic acid metabolism	1/25	0.4691782022031496	1.0	0	0	1.5999999999999999	1.2108361930392557	ACOX3
Parkinson disease	4/142	0.4760115717118304	1.0	0	0	1.1267605633802817	0.8364091433546328	UBA7;COX7A1;SLC25A6;ADCY5
Apoptosis	4/143	0.48143836004449936	1.0	0	0	1.1188811188811187	0.8178764447117186	HRK;CTSO;PIK3R2;CTSF
Central carbon metabolism in cancer	2/65	0.48595425402499	1.0	0	0	1.2307692307692308	0.8881732763477085	KIT;PIK3R2
Collecting duct acid secretion	1/27	0.49542050679657673	1.0	0	0	1.4814814814814814	1.0405161012766946	ATP6V0D1
Fatty acid elongation	1/27	0.49542050679657673	1.0	0	0	1.4814814814814814	1.0405161012766946	HACD1
Long-term potentiation	2/67	0.5019777233846834	1.0	0	0	1.1940298507462686	0.8229248191077754	RPS6KA2;GRIN2D
Butanoate metabolism	1/28	0.5080520173426427	1.0	0	0	1.4285714285714284	0.9673877718600257	BDH2
Drug metabolism	3/108	0.5089992912119659	1.0	0	0	1.111111111111111	0.7503429499371738	GSTP1;TK2;FMO5
Fc epsilon RI signaling pathway	2/68	0.5098678748711668	1.0	0	0	1.176470588235294	0.7924748890682	PIK3R2;SOS2
Non-alcoholic fatty liver disease (NAFLD)	4/149	0.5135091490299979	1.0	0	0	1.0738255033557047	0.7156912029758662	RXRA;PIK3R2;COX7A1;MAP3K11
Renin secretion	2/69	0.5176757123539347	1.0	0	0	1.1594202898550725	0.7633695892092621	ADCY6;ADCY5
PI3K-Akt signaling pathway	9/354	0.5268651167089116	1.0	0	0	1.0169491525423728	0.6516719071772615	CDKN1B;RXRA;LAMB2;KIT;VEGFB;PIK3R2;TSC1;FOXO3;SOS2
Phagosome	4/152	0.5292001078705473	1.0	0	0	1.0526315789473684	0.6698827820045727	RAB5B;STX18;ATP6V0D1;HLA-G
Nicotinate and nicotinamide metabolism	1/30	0.5323761135569396	1.0	0	0	1.3333333333333333	0.8405400787509358	NADSYN1
Leukocyte transendothelial migration	3/112	0.5334862535056254	1.0	0	0	1.0714285714285714	0.6732021162826888	CTNND1;CLDN7;PIK3R2
Melanoma	2/72	0.5405975770602098	1.0	0	0	1.111111111111111	0.6834223634393684	CDH1;PIK3R2
Mucin type O-glycan biosynthesis	1/31	0.5440842429149877	1.0	0	0	1.2903225806451613	0.7853563687947012	GALNTL6
Epstein-Barr virus infection	5/201	0.5670425168236146	1.0	0	0	0.9950248756218906	0.564498499986165	CDKN1B;STAT2;PIK3R2;HLA-G;IRF9
Hippo signaling pathway	4/160	0.5697792723914314	1.0	0	0	1.0	0.5625062345694026	CDH1;DVL3;DCHS1;WTIP
Antigen processing and presentation	2/77	0.5770948361053473	1.0	0	0	1.0389610389610389	0.571167444479923	CD4;HLA-G
Pentose and glucuronate interconversions	1/34	0.5774822066735724	1.0	0	0	1.176470588235294	0.6459737035478923	CRYL1
Hepatitis B	4/163	0.5844865947758509	1.0	0	0	0.9815950920245399	0.5271376027958177	STAT2;PIK3R2;SOS2;NFATC4
Complement and coagulation cascades	2/79	0.591088531821221	1.0	0	0	1.0126582278481011	0.5324450357053537	SERPING1;CD59
Tyrosine metabolism	1/36	0.5983795526602211	1.0	0	0	1.111111111111111	0.5705889143615132	TYRP1
Aldosterone-regulated sodium reabsorption	1/37	0.6084381377362886	1.0	0	0	1.0810810810810811	0.5371459840670496	PIK3R2
Peroxisome	2/83	0.6180333278447322	1.0	0	0	0.963855421686747	0.4638196572792209	NUDT7;ACOX3
Taste transduction	2/83	0.6180333278447322	1.0	0	0	0.963855421686747	0.4638196572792209	CACNA1A;ADCY6
Allograft rejection	1/38	0.6182452955593541	1.0	0	0	1.0526315789473684	0.5061789283103968	HLA-G
Osteoclast differentiation	3/127	0.6187688494897862	1.0	0	0	0.9448818897637795	0.45356551345641555	STAT2;PIK3R2;IRF9
Influenza A	4/171	0.6222432337122208	1.0	0	0	0.935672514619883	0.44390569515713546	STAT2;PIK3R2;IRF9;SLC25A6
Ferroptosis	1/40	0.6371302636481142	1.0	0	0	1.0	0.4507811487933908	FTH1
Colorectal cancer	2/86	0.6373322377682995	1.0	0	0	0.9302325581395349	0.4190364586262058	PIK3R2;SOS2
Dopaminergic synapse	3/131	0.6396436458477918	1.0	0	0	0.916030534351145	0.4093228040279114	CACNA1A;GRIA3;ADCY5
Bladder cancer	1/41	0.6462201541186453	1.0	0	0	0.975609756097561	0.42596589015410175	CDH1
Fat digestion and absorption	1/41	0.6462201541186453	1.0	0	0	0.975609756097561	0.42596589015410175	ABCA1
Graft-versus-host disease	1/41	0.6462201541186453	1.0	0	0	0.975609756097561	0.42596589015410175	HLA-G
Porphyrin and chlorophyll metabolism	1/42	0.6550827855909762	1.0	0	0	0.9523809523809523	0.4028511058268805	ALAD
Protein digestion and absorption	2/90	0.6618632480006403	1.0	0	0	0.8888888888888888	0.3668411719125685	DPP4;KCNE3
Fc gamma R-mediated phagocytosis	2/91	0.6677839316144591	1.0	0	0	0.8791208791208791	0.3549807590642075	MARCKSL1;PIK3R2
Ubiquitin mediated proteolysis	3/137	0.6694281778392484	1.0	0	0	0.8759124087591241	0.35153115058518086	HERC3;UBA7;MGRN1
Carbohydrate digestion and absorption	1/44	0.6721488131969349	1.0	0	0	0.9090909090909091	0.3611595588775441	PIK3R2
Fatty acid degradation	1/44	0.6721488131969349	1.0	0	0	0.9090909090909091	0.3611595588775441	ACOX3
Cysteine and methionine metabolism	1/47	0.69618066242957	1.0	0	0	0.8510638297872339	0.30820942968045956	CBS
Hedgehog signaling pathway	1/47	0.69618066242957	1.0	0	0	0.8510638297872339	0.30820942968045956	EVC2
Nucleotide excision repair	1/47	0.69618066242957	1.0	0	0	0.8510638297872339	0.30820942968045956	ERCC5
Glycerophospholipid metabolism	2/97	0.7015629289067601	1.0	0	0	0.8247422680412371	0.29232550701224613	PLA2G15;GPAT4
