Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Androgen receptor signaling pathway WP138	4/90	0.18828953531711135	1.0	0	0	1.7777777777777777	2.968487856688808	NCOA3;CARM1;STUB1;AES
Initiation of transcription and translation elongation at the HIV-1 LTR WP3414	2/32	0.1902017379712103	1.0	0	0	2.5	4.149174978285558	NELFB;NELFCD
Alpha 6 Beta 4 signaling pathway WP244	2/33	0.19933052198776197	1.0	0	0	2.4242424242424243	3.9097961637318743	EIF4EBP1;HRAS
Cytosine methylation WP3585	1/9	0.20380083047636524	1.0	0	0	4.444444444444444	7.069387036640817	MBD3
Macrophage markers WP4146	1/9	0.20380083047636524	1.0	0	0	4.444444444444444	7.069387036640817	RAC2
Metabolism of Spingolipids in ER and Golgi apparatus WP4142	1/9	0.20380083047636524	1.0	0	0	4.444444444444444	7.069387036640817	SPHK1
Methylation Pathways WP704	1/9	0.20380083047636524	1.0	0	0	4.444444444444444	7.069387036640817	COMT
NLR Proteins WP288	1/9	0.20380083047636524	1.0	0	0	4.444444444444444	7.069387036640817	CD40
BDNF-TrkB Signaling WP3676	2/34	0.20850978329059616	1.0	0	0	2.352941176470588	3.6888689802047985	EIF4EBP1;HRAS
Fatty Acid Beta Oxidation WP143	2/34	0.20850978329059616	1.0	0	0	2.352941176470588	3.6888689802047985	ECI1;ACADS
Insulin Signaling WP481	6/160	0.21221988601068234	1.0	0	0	1.4999999999999998	2.3251985154973505	RPS6KA4;RPS6KB2;GRB10;EIF4EBP1;RAC2;HRAS
Trans-sulfuration pathway WP2333	1/10	0.22371474296156477	1.0	0	0	4.0	5.989534030397172	MPST
Target Of Rapamycin (TOR) Signaling WP1471	2/36	0.22698728149273847	1.0	0	0	2.222222222222222	3.2952473149705526	EIF4EBP1;MLST8
Zinc homeostasis WP3529	2/36	0.22698728149273847	1.0	0	0	2.222222222222222	3.2952473149705526	SLC39A1;SLC39A3
Histone Modifications WP2369	3/67	0.23493078009641188	1.0	0	0	1.7910447761194028	2.594264527179215	SETD9;HIST4H4;EHMT2
Melatonin metabolism and effects WP3298	2/37	0.2362702199007159	1.0	0	0	2.1621621621621623	3.1195224419228023	CYP1A1;CYP1B1
VEGFA-VEGFR2 Signaling Pathway WP3888	8/236	0.2395534890653661	1.0	0	0	1.3559322033898304	1.9375980348165265	RCAN1;RPS6;GRB10;MLST8;FYN;PFN1;SOD2;HRAS
RAC1/PAK1/p38/MMP2 Pathway WP3303	3/68	0.2416025942539262	1.0	0	0	1.7647058823529411	2.5066960150114252	TNIP2;EIF4EBP1;HRAS
NAD metabolism, sirtuins and aging WP3630	1/11	0.2431315551769016	1.0	0	0	3.6363636363636362	5.142373101111616	SIRT3
AMP-activated Protein Kinase (AMPK) Signaling WP1403	3/69	0.24830518328238543	1.0	0	0	1.7391304347826086	2.4227768897492368	RPS6KB2;EIF4EBP1;SLC2A4RG
Non-genomic actions of 1,25 dihydroxyvitamin D3 WP4341	3/71	0.26179144524840503	1.0	0	0	1.6901408450704225	2.2651387651401085	CD40;ISG15;HRAS
Ectoderm Differentiation WP2858	5/138	0.26344607944637466	1.0	0	0	1.4492753623188406	1.9331979188736101	CTBP1;ZNF219;UBTF;FYN;AES
IL-5 Signaling Pathway WP127	2/40	0.2642113633345378	1.0	0	0	2.0	2.662011754937148	RPS6;RPS6KB2
Dopamine metabolism WP2436	1/13	0.28052310882224873	1.0	0	0	3.076923076923077	3.911074378522308	COMT
Homologous recombination WP186	1/13	0.28052310882224873	1.0	0	0	3.076923076923077	3.911074378522308	POLD2
Kennedy pathway from Sphingolipids WP3933	1/13	0.28052310882224873	1.0	0	0	3.076923076923077	3.911074378522308	CHPT1
MFAP5-mediated ovarian cancer cell motility and invasiveness WP3301	1/13	0.28052310882224873	1.0	0	0	3.076923076923077	3.911074378522308	ITPR3
Purine metabolism WP4224	1/13	0.28052310882224873	1.0	0	0	3.076923076923077	3.911074378522308	APRT
Valproic acid pathway WP3871	1/13	0.28052310882224873	1.0	0	0	3.076923076923077	3.911074378522308	ABAT
DNA Replication WP466	2/42	0.2828519333369492	1.0	0	0	1.9047619047619047	2.4053937562173484	POLD2;MCM2
Cysteine and methionine catabolism WP4504	1/14	0.29852170306951037	1.0	0	0	2.8571428571428568	3.4540361191199316	MPST
ERK Pathway in Huntington's Disease WP3853	1/14	0.29852170306951037	1.0	0	0	2.8571428571428568	3.4540361191199316	HRAS
Hedgehog Signaling Pathway WP4249	2/44	0.30144914903771564	1.0	0	0	1.8181818181818181	2.180279885359369	GPR161;CSNK1G2
NRF2 pathway WP2884	5/146	0.3020103816861559	1.0	0	0	1.36986301369863	1.6401286106217794	SLC2A14;GSTP1;MGST2;SLC39A1;SLC39A3
Notch Signaling WP268	2/45	0.31071849114810757	1.0	0	0	1.7777777777777777	2.077987466447498	APH1A;CTBP1
Biogenic Amine Synthesis WP550	1/15	0.3160709178495968	1.0	0	0	2.6666666666666665	3.0714364453326795	COMT
Fatty Acid Omega Oxidation WP206	1/15	0.3160709178495968	1.0	0	0	2.6666666666666665	3.0714364453326795	CYP1A1
Aryl Hydrocarbon Receptor Pathway WP2873	2/46	0.3199619156443703	1.0	0	0	1.7391304347826086	1.981831832838938	CYP1A1;CYP1B1
Deregulation of Rab and Rab Effector Genes in Bladder Cancer WP2291	1/16	0.33318195100730313	1.0	0	0	2.5	2.7476663470054308	UNC13D
ID signaling pathway WP53	1/16	0.33318195100730313	1.0	0	0	2.5	2.7476663470054308	ID1
NAD+ metabolism WP3644	1/16	0.33318195100730313	1.0	0	0	2.5	2.7476663470054308	SIRT3
TCA Cycle and Deficiency of Pyruvate Dehydrogenase complex (PDHc) WP2453	1/16	0.33318195100730313	1.0	0	0	2.5	2.7476663470054308	PC
Exercise-induced Circadian Regulation WP410	2/48	0.3383532866029959	1.0	0	0	1.6666666666666665	1.8061078378867632	GSTP1;SUMO3
IL-3 Signaling Pathway WP286	2/49	0.3474929610282407	1.0	0	0	1.6326530612244896	1.7257320330061812	FYN;HRAS
Platelet-mediated interactions with vascular and circulating cells WP4462	1/17	0.3498657220916832	1.0	0	0	2.352941176470588	2.4710725865370216	CD40
Synaptic signaling pathways associated with autism spectrum disorder WP4539	2/50	0.3565901556321914	1.0	0	0	1.5999999999999999	1.6498690882006875	EIF4EBP1;HRAS
Vitamin B12 Metabolism WP1533	2/50	0.3565901556321914	1.0	0	0	1.5999999999999999	1.6498690882006875	SHMT2;SOD2
4-hydroxytamoxifen, Dexamethasone, and Retinoic Acids Regulation of p27 Expression WP3879	1/18	0.3661328787804519	1.0	0	0	2.222222222222222	2.232797677094987	EIF4EBP1
Inhibition of exosome biogenesis and secretion by Manumycin A in CRPC cells WP4301	1/18	0.3661328787804519	1.0	0	0	2.222222222222222	2.232797677094987	HRAS
Simplified Interaction Map Between LOXL4 and Oxidative Stress Pathway WP3670	1/18	0.3661328787804519	1.0	0	0	2.222222222222222	2.232797677094987	PKD1
TGF-B Signaling in Thyroid Cells for Epithelial-Mesenchymal Transition WP3859	1/18	0.3661328787804519	1.0	0	0	2.222222222222222	2.232797677094987	ID1
EGF/EGFR Signaling Pathway WP437	5/162	0.3810624612546674	1.0	0	0	1.2345679012345678	1.191101206161993	NCOA3;NEDD4;GRB10;EIF4EBP1;HRAS
Farnesoid X Receptor  Pathway WP2879	1/19	0.3819938041881401	1.0	0	0	2.1052631578947367	2.0260018734944683	ABCB4
Allograft Rejection WP2328	3/89	0.38485531890079877	1.0	0	0	1.348314606741573	1.2874891825427501	CD40;HLA-C;HLA-F
Hereditary leiomyomatosis and renal cell carcinoma pathway WP4206	1/20	0.39745862307532415	1.0	0	0	2.0	1.8453288863961157	RPS6
Hypertrophy Model WP516	1/20	0.39745862307532415	1.0	0	0	2.0	1.8453288863961157	EIF4EBP1
Serotonin Receptor 2 and ELK-SRF/GATA4 signaling WP732	1/20	0.39745862307532415	1.0	0	0	2.0	1.8453288863961157	HRAS
Urea cycle and metabolism of amino groups WP497	1/20	0.39745862307532415	1.0	0	0	2.0	1.8453288863961157	PYCR1
ErbB Signaling Pathway WP673	3/91	0.39839258143942596	1.0	0	0	1.3186813186813187	1.2136053287868656	RPS6KB2;EIF4EBP1;HRAS
Ebola Virus Pathway on Host WP4217	4/129	0.40381118360940044	1.0	0	0	1.2403100775193798	1.1247229489297248	SCIN;NEDD4;HLA-C;HLA-F
Nuclear Receptors Meta-Pathway WP2882	9/319	0.4038496849698223	1.0	0	0	1.128526645768025	1.023249258238607	SLC2A14;ABCB4;NCOA3;GSTP1;CYP1A1;CYP1B1;MGST2;SLC39A1;SLC39A3
Glycerophospholipid Biosynthetic Pathway WP2533	1/21	0.41253720829731133	1.0	0	0	1.9047619047619047	1.6865311911285241	CHPT1
Fatty Acid Biosynthesis WP357	1/22	0.42723918724304594	1.0	0	0	1.8181818181818181	1.5462023001914358	PC
Globo Sphingolipid Metabolism WP1424	1/22	0.42723918724304594	1.0	0	0	1.8181818181818181	1.5462023001914358	ST6GALNAC1
NAD+ biosynthetic pathways WP3645	1/22	0.42723918724304594	1.0	0	0	1.8181818181818181	1.5462023001914358	SIRT3
MET in type 1 papillary renal cell carcinoma WP4205	2/59	0.43602582146324703	1.0	0	0	1.3559322033898304	1.1254966967419524	RPL11;HRAS
B Cell Receptor Signaling Pathway WP23	3/97	0.4384603644337263	1.0	0	0	1.2371134020618557	1.0199825075033913	RAC2;FYN;HRAS
NRF2-ARE regulation WP4357	1/23	0.4415739476417069	1.0	0	0	1.7391304347826086	1.4215822280628116	FYN
RIG-I-like Receptor Signaling WP3865	2/60	0.4445323414545099	1.0	0	0	1.3333333333333333	1.0809766233296643	TKFC;ISG15
Oxidation by Cytochrome P450 WP43	2/61	0.4529669891745948	1.0	0	0	1.3114754098360655	1.0386046265359035	CYP1A1;CYP1B1
IL-7 Signaling Pathway WP205	1/25	0.4691782022031496	1.0	0	0	1.5999999999999999	1.2108361930392557	FYN
Signal Transduction of S1P Receptor WP26	1/25	0.4691782022031496	1.0	0	0	1.5999999999999999	1.2108361930392557	SPHK1
Metapathway biotransformation Phase I and II WP702	5/183	0.4839190063313735	1.0	0	0	1.0928961748633879	0.7932652771140319	GSTP1;CYP1A1;CYP1B1;MGST2;COMT
Oncostatin M Signaling Pathway WP2374	2/65	0.48595425402499	1.0	0	0	1.2307692307692308	0.8881732763477085	RPS6;HRAS
Pathways Affected in Adenoid Cystic Carcinoma WP3651	2/65	0.48595425402499	1.0	0	0	1.2307692307692308	0.8881732763477085	CTBP1;HRAS
Brain-Derived Neurotrophic Factor (BDNF) signaling pathway WP2380	4/144	0.48684297836907303	1.0	0	0	1.111111111111111	0.7997929269299667	RPS6;EIF4EBP1;FYN;HRAS
Photodynamic therapy-induced unfolded protein response WP3613	1/27	0.49542050679657673	1.0	0	0	1.4814814814814814	1.0405161012766946	WARS
Sphingolipid pathway WP1422	1/27	0.49542050679657673	1.0	0	0	1.4814814814814814	1.0405161012766946	SPHK1
Nanoparticle-mediated activation of receptor signaling WP2643	1/28	0.5080520173426427	1.0	0	0	1.4285714285714284	0.9673877718600257	HRAS
Cannabinoid receptor signaling WP3869	1/29	0.5203679297086519	1.0	0	0	1.379310344827586	0.9009919454829998	CYP1A1
Gastric Cancer Network 1 WP2361	1/29	0.5203679297086519	1.0	0	0	1.379310344827586	0.9009919454829998	HIST4H4
MAPK Cascade WP422	1/29	0.5203679297086519	1.0	0	0	1.379310344827586	0.9009919454829998	HRAS
PDGFR-beta pathway WP3972	1/29	0.5203679297086519	1.0	0	0	1.379310344827586	0.9009919454829998	HRAS
T-Cell Receptor and Co-stimulatory Signaling WP2583	1/29	0.5203679297086519	1.0	0	0	1.379310344827586	0.9009919454829998	FYN
DNA Damage Response (only ATM dependent) WP710	3/110	0.5213279209858358	1.0	0	0	1.0909090909090908	0.7105920309159328	RAC2;SOD2;HRAS
Parkin-Ubiquitin Proteasomal System pathway WP2359	2/70	0.5254004137091046	1.0	0	0	1.1428571428571428	0.7355367020726886	TUBB2B;STUB1
Extracellular vesicle-mediated signaling in recipient cells WP2870	1/30	0.5323761135569396	1.0	0	0	1.3333333333333333	0.8405400787509358	HRAS
Inflammatory Response Pathway WP453	1/30	0.5323761135569396	1.0	0	0	1.3333333333333333	0.8405400787509358	CD40
Ethanol effects on histone modifications WP3996	1/31	0.5440842429149877	1.0	0	0	1.2903225806451613	0.7853563687947012	EHMT2
GABA receptor Signaling WP4159	1/31	0.5440842429149877	1.0	0	0	1.2903225806451613	0.7853563687947012	ABAT
Gastric Cancer Network 2 WP2363	1/31	0.5440842429149877	1.0	0	0	1.2903225806451613	0.7853563687947012	LMNB2
IL17 signaling pathway WP2112	1/31	0.5440842429149877	1.0	0	0	1.2903225806451613	0.7853563687947012	IL17RC
Tumor suppressor activity of SMARCB1 WP4204	1/31	0.5440842429149877	1.0	0	0	1.2903225806451613	0.7853563687947012	SMARCB1
Mammary gland development pathway - Pregnancy and lactation (Stage 3 of 4) WP2817	1/32	0.5554998006860319	1.0	0	0	1.25	0.7348587858794243	USF2
Fluoropyrimidine Activity WP1601	1/33	0.5666300836000462	1.0	0	0	1.2121212121212122	0.6885437552033686	XRCC3
Nuclear Receptors in Lipid Metabolism and Toxicity WP299	1/33	0.5666300836000462	1.0	0	0	1.2121212121212122	0.6885437552033686	ABCB4
Pregnane X Receptor pathway WP2876	1/33	0.5666300836000462	1.0	0	0	1.2121212121212122	0.6885437552033686	NCOA3
Prion disease pathway WP3995	1/33	0.5666300836000462	1.0	0	0	1.2121212121212122	0.6885437552033686	FYN
Signaling of Hepatocyte Growth Factor Receptor WP313	1/34	0.5774822066735724	1.0	0	0	1.176470588235294	0.6459737035478923	HRAS
p38 MAPK Signaling Pathway WP400	1/34	0.5774822066735724	1.0	0	0	1.176470588235294	0.6459737035478923	HRAS
The effect of progerin on the involved genes in Hutchinson-Gilford Progeria Syndrome WP4320	1/37	0.6084381377362886	1.0	0	0	1.0810810810810811	0.5371459840670496	MBD3
Type II interferon signaling (IFNG) WP619	1/37	0.6084381377362886	1.0	0	0	1.0810810810810811	0.5371459840670496	ISG15
Alzheimers Disease WP2059	2/83	0.6180333278447322	1.0	0	0	0.963855421686747	0.4638196572792209	APH1A;ITPR3
Viral Acute Myocarditis WP4298	2/84	0.6245526523539249	1.0	0	0	0.9523809523809523	0.44830442071927945	RAC2;FYN
G13 Signaling Pathway WP524	1/39	0.6278072988155387	1.0	0	0	1.0256410256410255	0.4774584703811021	PFN1
PDGF Pathway WP2526	1/39	0.6278072988155387	1.0	0	0	1.0256410256410255	0.4774584703811021	HRAS
Ciliary landscape WP4352	5/216	0.6307359924342818	1.0	0	0	0.9259259259259258	0.4267295365750148	EXOSC4;SSNA1;TMED1;LSM4;MCM2
Bladder Cancer WP2828	1/40	0.6371302636481142	1.0	0	0	1.0	0.4507811487933908	HRAS
Microglia Pathogen Phagocytosis Pathway WP3937	1/40	0.6371302636481142	1.0	0	0	1.0	0.4507811487933908	RAC2
Nucleotide-binding Oligomerization Domain (NOD) pathway WP1433	1/41	0.6462201541186453	1.0	0	0	0.975609756097561	0.42596589015410175	ACAP1
Fas Ligand (FasL) pathway and Stress induction of Heat Shock Proteins (HSP) regulation WP314	1/42	0.6550827855909762	1.0	0	0	0.9523809523809523	0.4028511058268805	LMNB2
Splicing factor NOVA regulated synaptic proteins WP4148	1/42	0.6550827855909762	1.0	0	0	0.9523809523809523	0.4028511058268805	RAP1GAP
Pancreatic adenocarcinoma pathway WP4263	2/89	0.6558581466108996	1.0	0	0	0.898876404494382	0.37915573334263386	RPS6KB2;RAC2
T-Cell antigen Receptor (TCR)  Signaling Pathway WP69	2/90	0.6618632480006403	1.0	0	0	0.8888888888888888	0.3668411719125685	FYN;HRAS
Eukaryotic Transcription Initiation WP405	1/43	0.6637238288168202	1.0	0	0	0.9302325581395349	0.38129221998251456	POLR2G
Vitamin D Receptor Pathway WP2877	4/182	0.6704931295252654	1.0	0	0	0.8791208791208791	0.35142138295028086	CD40;ID1;CYP1A1;CLPTM1L
Regulation of toll-like receptor signaling pathway WP1449	3/139	0.678947280053301	1.0	0	0	0.8633093525179856	0.3342835665780219	CD40;SFTPD;MLST8
G Protein Signaling Pathways WP35	2/93	0.6793739096257446	1.0	0	0	0.8602150537634409	0.33254505468787643	GNA12;HRAS
Glycolysis and Gluconeogenesis WP534	1/45	0.6803631304766049	1.0	0	0	0.8888888888888888	0.3423365403917318	PC
Energy Metabolism WP1541	1/47	0.69618066242957	1.0	0	0	0.8510638297872339	0.30820942968045956	SIRT3
NO/cGMP/PKG mediated Neuroprotection WP4008	1/47	0.69618066242957	1.0	0	0	0.8510638297872339	0.30820942968045956	TSPO
Human Complement System WP2806	2/97	0.7015629289067601	1.0	0	0	0.8247422680412371	0.29232550701224613	CD40;RPS19
Regulation of Actin Cytoskeleton WP51	3/150	0.7276712445071681	1.0	0	0	0.7999999999999999	0.2543247359976752	GNA12;RAC2;PFN1
Integrated Breast Cancer Pathway WP1984	3/151	0.7317997732945651	1.0	0	0	0.7947019867549668	0.2481443731300127	NCOA3;XRCC3;PHB
Wnt Signaling Pathway WP363	1/52	0.7323902008010184	1.0	0	0	0.7692307692307693	0.23957065064915506	CTBP1
Focal Adhesion WP306	4/198	0.7327971434391155	1.0	0	0	0.8080808080808081	0.251221304060708	VASP;RAC2;FYN;HRAS
MAPK Signaling Pathway WP382	5/246	0.7396618202733668	1.0	0	0	0.8130081300813008	0.24517251778102742	RPS6KA4;GNA12;RAC2;PTPN7;HRAS
Breast cancer pathway WP4262	3/154	0.743890211411639	1.0	0	0	0.7792207792207791	0.23054167819076346	NCOA3;RPS6KB2;HRAS
TGF-beta Receptor Signaling WP560	1/54	0.7456376971972923	1.0	0	0	0.7407407407407407	0.21741885729120122	HRAS
Hematopoietic Stem Cell Differentiation WP2849	1/55	0.752013933732217	1.0	0	0	0.7272727272727272	0.20727303731253116	LMO2
Epithelial to mesenchymal transition in colorectal cancer WP4239	3/159	0.7630720538840987	1.0	0	0	0.7547169811320754	0.20407759787454713	ID1;PKD1;HRAS
Preimplantation Embryo WP3527	1/58	0.770201320910123	1.0	0	0	0.689655172413793	0.18007127074521875	AQP3
Notch Signaling Pathway WP61	1/61	0.787057299393142	1.0	0	0	0.6557377049180327	0.15701916449443715	APH1A
MECP2 and Associated Rett Syndrome WP3584	1/62	0.7923971144117075	1.0	0	0	0.6451612903225806	0.15012426177080712	RPS6
T-Cell antigen Receptor (TCR) pathway during Staphylococcus aureus infection WP3863	1/62	0.7923971144117075	1.0	0	0	0.6451612903225806	0.15012426177080712	FYN
Endometrial cancer WP4155	1/63	0.7976032864598676	1.0	0	0	0.6349206349206349	0.143583453909114	HRAS
Genotoxicity pathway WP4286	1/63	0.7976032864598676	1.0	0	0	0.6349206349206349	0.143583453909114	RPS27
