Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Neurotrophin signaling pathway	6/119	0.07827229040395454	0.6344175116952105	0	0	2.0168067226890756	5.137939419297049	CAMK2B;MATK;BAX;MAPK12;MAP3K5;TP73
Cortisol synthesis and secretion	4/65	0.079512678248973	0.6279462795047098	0	0	2.4615384615384617	6.232218572816643	ITPR3;CACNA1F;KCNK3;CACNA1G
Bladder cancer	3/41	0.08241355278955437	0.6345843564795686	0	0	2.9268292682926824	7.305381599970589	CDKN2A;DAPK3;E2F1
Non-small cell lung cancer	4/66	0.08305732510112497	0.6239428324669876	0	0	2.4242424242424243	6.03205877749113	CDKN2A;E2F1;BAX;GADD45G
Axon guidance	8/181	0.0851010855914613	0.6240746276707162	0	0	1.7679558011049723	4.35609367836951	CAMK2B;SEMA5B;NTNG2;ROBO3;UNC5A;PLXNB2;SEMA3F;PAK4
Human immunodeficiency virus 1 infection	9/212	0.08570226436174679	0.6138673819399537	0	0	1.6981132075471697	4.172053638854861	GNGT2;GNB2;GNB3;BAX;ELOB;ITPR3;TRAF2;MAPK12;PAK4
Oxytocin signaling pathway	7/153	0.08983391585784943	0.628837411004946	0	0	1.830065359477124	4.41007813064962	CAMK2B;KCNJ4;EEF2K;ITPR3;CACNA2D4;CACNA1F;EEF2
Cell cycle	6/124	0.0911013105984576	0.6235378592072209	0	0	1.9354838709677418	4.636999526028491	MAD2L2;CDKN2C;CDKN2A;E2F1;PKMYT1;GADD45G
Kaposi sarcoma-associated herpesvirus infection	8/186	0.09581214062161766	0.6415247676403965	0	0	1.7204301075268817	4.035038061432835	GNGT2;GNB2;E2F1;GNB3;BAX;ITPR3;TRAF2;MAPK12
Aldosterone synthesis and secretion	5/98	0.09918802730486051	0.649998136380788	0	0	2.0408163265306123	4.71579176421747	CAMK2B;ITPR3;CACNA1F;KCNK3;CACNA1G
ABC transporters	3/45	0.10215828081331627	0.6555156352187793	0	0	2.6666666666666665	6.0832850553957645	ABCA2;ABCA3;ABCA7
Relaxin signaling pathway	6/130	0.10790287987914568	0.6782466735260585	0	0	1.8461538461538463	4.110505323347773	GNGT2;GNB2;VEGFB;GNB3;ARRB2;MAPK12
Mismatch repair	2/23	0.11187435504137663	0.68914602705488	0	0	3.4782608695652173	7.618709103989623	LIG1;POLD1
Hedgehog signaling pathway	3/47	0.11266904115423244	0.6804326406961488	0	0	2.553191489361702	5.57438450312141	GRK2;ARRB2;CSNK1G2
Nucleotide excision repair	3/47	0.11266904115423244	0.6673473976058383	0	0	2.553191489361702	5.57438450312141	LIG1;POLD1;RAD23A
Bacterial invasion of epithelial cells	4/74	0.11407613801901988	0.6629330284878892	0	0	2.1621621621621623	4.693814434937615	MAD2L2;CLTB;DNM1;BCAR1
Oxidative phosphorylation	6/133	0.11686224404554532	0.666547614185703	0	0	1.8045112781954886	3.8738516195837382	NDUFA13;NDUFB7;NDUFA11;NDUFS7;NDUFV1;ATP5F1D
Pancreatic cancer	4/75	0.11826909586753341	0.6623069368581872	0	0	2.1333333333333333	4.5542245917778965	CDKN2A;E2F1;BAX;GADD45G
Human papillomavirus infection	12/330	0.12623747792927187	0.6943061286109954	0	0	1.4545454545454544	3.010313309766452	LAMA5;DVL1;LAMA3;EIF4EBP1;E2F1;BAX;SCRIB;PPP2R3B;LLGL1;THBS4;LLGL2;HES4
Focal adhesion	8/199	0.12705133365575216	0.6865229958942397	0	0	1.608040201005025	3.3176507693304553	LAMA5;LAMA3;VEGFB;ACTN4;PIP5K1C;THBS4;BCAR1;PAK4
Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	2/25	0.12848911332067864	0.6823214983236038	0	0	3.1999999999999997	6.566115518322446	GPAA1;PIGZ
Hepatocellular carcinoma	7/168	0.12903664411800633	0.6736150235312873	0	0	1.6666666666666665	3.4127647533806975	CDKN2A;GSTP1;DPF1;DVL1;E2F1;BAX;GADD45G
Drug metabolism	5/108	0.1340886770047024	0.6883218752908056	0	0	1.8518518518518516	3.720840609651409	IMPDH1;GSTP1;NME2;NME3;TK1
Vitamin B6 metabolism	1/6	0.14094786294456849	0.7116711768348704	0	0	6.666666666666666	13.062434822233206	PDXP
Parkinson disease	6/142	0.14585797772300915	0.7245847925594648	0	0	1.6901408450704225	3.253727131316894	NDUFA13;NDUFB7;NDUFA11;NDUFS7;NDUFV1;ATP5F1D
Leukocyte transendothelial migration	5/112	0.14939927237052078	0.7303964427003239	0	0	1.7857142857142856	3.394880136856881	CYBA;ACTN4;MAPK12;BCAR1;SIPA1
Phototransduction	2/28	0.15436955442437558	0.7429034806673075	0	0	2.8571428571428568	5.338302420588211	RCVRN;GUCY2D
Adrenergic signaling in cardiomyocytes	6/145	0.15619002119741085	0.7401004081354237	0	0	1.6551724137931034	3.0731287090708483	CAMK2B;PPP2R3B;CACNA2D4;CACNA1F;SCN1B;MAPK12
Breast cancer	6/147	0.16325191084449506	0.7618422506076437	0	0	1.6326530612244896	2.9591196830599538	JAG2;FGF17;DVL1;E2F1;BAX;GADD45G
Glutathione metabolism	3/56	0.164424419508895	0.7558615105782038	0	0	2.142857142857143	3.868509150496886	GPX1;GPX4;GSTP1
Regulation of actin cytoskeleton	8/214	0.1688297189562967	0.7646993152726379	0	0	1.495327102803738	2.659984526578569	FGF17;CHRM4;ARHGEF1;ACTN4;PIP5K1C;GIT1;BCAR1;PAK4
Pyrimidine metabolism	3/57	0.1705587717216263	0.7613348071052305	0	0	2.1052631578947367	3.723527030473866	NME2;NME3;TK1
Pentose phosphate pathway	2/30	0.17213040735200277	0.7573737923488122	0	0	2.6666666666666665	4.692007752438898	PFKL;ALDOA
Sphingolipid signaling pathway	5/119	0.17784346282582597	0.7714899514134422	0	0	1.680672268907563	2.90227149232865	BAX;TRAF2;PPP2R3B;MAPK12;MAP3K5
Lysine degradation	3/59	0.18301812654553012	0.78291087466699	0	0	2.0338983050847457	3.453905245189201	KMT5C;EHMT2;COLGALT1
Calcium signaling pathway	7/188	0.19227508114530617	0.8112428081199219	0	0	1.4893617021276595	2.455701601294128	CAMK2B;HTR6;ITPKA;ITPR3;CACNA1F;PLCD3;CACNA1G
Base excision repair	2/33	0.19933052198776197	0.8296459563814957	0	0	2.4242424242424243	3.9097961637318743	LIG1;POLD1
Fructose and mannose metabolism	2/33	0.19933052198776197	0.8185840102964091	0	0	2.4242424242424243	3.9097961637318743	PFKL;ALDOA
GnRH signaling pathway	4/93	0.2036425912242253	0.8252883960139656	0	0	1.7204301075268817	2.737873248162342	CAMK2B;ITPR3;CACNA1F;MAPK12
Oocyte meiosis	5/125	0.2037060161721424	0.8148240646885696	0	0	1.5999999999999999	2.545723874740078	CAMK2B;MAD2L2;ITPR3;PKMYT1;MAPK12
Wnt signaling pathway	6/158	0.20436847453628693	0.8069934635535433	0	0	1.5189873417721518	2.4118946836174078	CAMK2B;CTBP1;SERPINF1;DVL1;PRICKLE2;ROR2
Basal cell carcinoma	3/63	0.20860938631238252	0.8133125441039722	0	0	1.9047619047619047	2.985317601379297	DVL1;BAX;GADD45G
Amoebiasis	4/96	0.21934791524686295	0.8444894737004225	0	0	1.6666666666666665	2.5284935927439762	LAMA5;LAMA3;HSPB1;ACTN4
Tyrosine metabolism	2/36	0.22698728149273847	0.863112132095845	0	0	2.222222222222222	3.2952473149705526	MIF;COMT
Thyroid cancer	2/37	0.2362702199007159	0.88745399670025	0	0	2.1621621621621623	3.1195224419228023	BAX;GADD45G
AGE-RAGE signaling pathway in diabetic complications	4/100	0.24076340791661854	0.893435296847211	0	0	1.5999999999999999	2.2783048601180695	VEGFB;BAX;PLCD3;MAPK12
Glycolysis / Gluconeogenesis	3/68	0.2416025942539262	0.8858761789310627	0	0	1.7647058823529411	2.5066960150114252	PFKL;ALDOA;ENO3
Longevity regulating pathway	4/102	0.25164686509502815	0.9118498170502196	0	0	1.5686274509803921	2.164280005079847	STK11;EHMT2;EIF4EBP1;BAX
RIG-I-like receptor signaling pathway	3/70	0.2550357246055415	0.9133837578896138	0	0	1.7142857142857142	2.342317109389694	PIN1;TRAF2;MAPK12
Glycine, serine and threonine metabolism	2/40	0.2642113633345378	0.9353689644487085	0	0	2.0	2.662011754937148	GAMT;SHMT2
Fatty acid degradation	2/44	0.30144914903771564	1.0	0	0	1.8181818181818181	2.180279885359369	ECI1;ACADS
Gastric cancer	5/149	0.316701376398177	1.0	0	0	1.3422818791946307	1.5433503078978634	FGF17;DVL1;E2F1;BAX;GADD45G
mTOR signaling pathway	5/152	0.33147910049577933	1.0	0	0	1.3157894736842104	1.4528822586911272	STK11;DVL1;EIF4EBP1;MLST8;TELO2
ECM-receptor interaction	3/82	0.33702536869684624	1.0	0	0	1.4634146341463412	1.5916054733134235	LAMA5;LAMA3;THBS4
Amino sugar and nucleotide sugar metabolism	2/48	0.3383532866029959	1.0	0	0	1.6666666666666665	1.8061078378867632	UAP1L1;GALK1
Endocrine and other factor-regulated calcium reabsorption	2/48	0.3383532866029959	1.0	0	0	1.6666666666666665	1.8061078378867632	CLTB;DNM1
Chemokine signaling pathway	6/190	0.3394664315887201	1.0	0	0	1.263157894736842	1.364690795241192	GRK2;GNGT2;GNB2;GNB3;ARRB2;BCAR1
Phenylalanine metabolism	1/17	0.3498657220916832	1.0	0	0	2.352941176470588	2.4710725865370216	MIF
ErbB signaling pathway	3/85	0.3575874776802259	1.0	0	0	1.4117647058823528	1.4518238879557512	CAMK2B;EIF4EBP1;PAK4
Insulin secretion	3/86	0.36442414082249097	1.0	0	0	1.3953488372093021	1.4085165595114748	CAMK2B;ITPR3;CACNA1F
Salmonella infection	3/86	0.36442414082249097	1.0	0	0	1.3953488372093021	1.4085165595114748	PKN3;PKN1;MAPK12
Hippo signaling pathway	5/160	0.37113057249185394	1.0	0	0	1.25	1.239001663595338	DVL1;SCRIB;LLGL1;LLGL2;TP73
Gap junction	3/88	0.3780598863986252	1.0	0	0	1.3636363636363635	1.3264127267525516	ITPR3;TUBB4B;TUBA4A
Steroid biosynthesis	1/19	0.3819938041881401	1.0	0	0	2.1052631578947367	2.0260018734944683	CEL
Glycosaminoglycan biosynthesis	2/53	0.38359202335177106	1.0	0	0	1.5094339622641508	1.4463029892393837	CHPF;B3GAT3
Epstein-Barr virus infection	6/201	0.38846981218186155	1.0	0	0	1.1940298507462686	1.1290027650329573	NCOR2;E2F1;BAX;TRAF2;MAPK12;GADD45G
Fanconi anemia pathway	2/54	0.3924854550749619	1.0	0	0	1.4814814814814814	1.385564147526165	TELO2;FAAP100
One carbon pool by folate	1/20	0.39745862307532415	1.0	0	0	2.0	1.8453288863961157	SHMT2
Pathogenic Escherichia coli infection	2/55	0.40132045183103177	1.0	0	0	1.4545454545454544	1.3279927840918175	TUBB4B;TUBA4A
Rap1 signaling pathway	6/206	0.4107777768591421	1.0	0	0	1.1650485436893203	1.036547067516183	FGF17;VEGFB;SIPA1;RAP1GAP;MAPK12;BCAR1
FoxO signaling pathway	4/132	0.42069740654476995	1.0	0	0	1.2121212121212122	1.0495047915438824	STK11;FOXO6;MAPK12;GADD45G
Vascular smooth muscle contraction	4/132	0.42069740654476995	1.0	0	0	1.2121212121212122	1.0495047915438824	ITPR3;ARHGEF1;CACNA1F;RAMP1
Other types of O-glycan biosynthesis	1/22	0.42723918724304594	1.0	0	0	1.8181818181818181	1.5462023001914358	COLGALT1
Endometrial cancer	2/58	0.4274492922819714	1.0	0	0	1.379310344827586	1.1723029133595582	BAX;GADD45G
Spliceosome	4/134	0.43189225017989474	1.0	0	0	1.1940298507462686	1.0024825584817443	SART1;XAB2;SF3A2;CHERP
VEGF signaling pathway	2/59	0.43602582146324703	1.0	0	0	1.3559322033898304	1.1254966967419524	HSPB1;MAPK12
Proximal tubule bicarbonate reclamation	1/23	0.4415739476417069	1.0	0	0	1.7391304347826086	1.4215822280628116	SLC38A3
Apelin signaling pathway	4/137	0.44857167121284724	1.0	0	0	1.167883211678832	0.9362765643386131	GNGT2;GNB2;GNB3;ITPR3
Ubiquitin mediated proteolysis	4/137	0.44857167121284724	1.0	0	0	1.167883211678832	0.9362765643386131	CDC34;UBE2S;ELOB;STUB1
Choline metabolism in cancer	3/99	0.45159604781162715	1.0	0	0	1.2121212121212122	0.9635966039626941	EIF4EBP1;PIP5K1C;DGKZ
Progesterone-mediated oocyte maturation	3/99	0.45159604781162715	1.0	0	0	1.2121212121212122	0.9635966039626941	MAD2L2;PKMYT1;MAPK12
Glycerolipid metabolism	2/61	0.4529669891745948	1.0	0	0	1.3114754098360655	1.0386046265359035	CEL;DGKZ
Inflammatory mediator regulation of TRP channels	3/100	0.4581166423834544	1.0	0	0	1.2	0.9367577395196145	CAMK2B;ITPR3;MAPK12
Fluid shear stress and atherosclerosis	4/139	0.4596056772594075	1.0	0	0	1.1510791366906474	0.8948332437112545	GSTP1;CYBA;MAPK12;MAP3K5
Ribosome biogenesis in eukaryotes	3/101	0.4646041358021239	1.0	0	0	1.188118811881188	0.9107757110849387	TBL3;REXO1;RPP25
Glucagon signaling pathway	3/103	0.47747528768906305	1.0	0	0	1.1650485436893203	0.8612538337064508	CAMK2B;PFKL;ITPR3
Maturity onset diabetes of the young	1/26	0.4824653272482855	1.0	0	0	1.5384615384615385	1.1213018790930922	NEUROD1
Mitophagy	2/65	0.48595425402499	1.0	0	0	1.2307692307692308	0.8881732763477085	RHOT2;E2F1
Shigellosis	2/65	0.48595425402499	1.0	0	0	1.2307692307692308	0.8881732763477085	MAD2L2;MAPK12
Aminoacyl-tRNA biosynthesis	2/66	0.49400617659427287	1.0	0	0	1.2121212121212122	0.8547966771455834	VARS2;FARSA
Biosynthesis of unsaturated fatty acids	1/27	0.49542050679657673	1.0	0	0	1.4814814814814814	1.0405161012766946	TECR
Fatty acid elongation	1/27	0.49542050679657673	1.0	0	0	1.4814814814814814	1.0405161012766946	TECR
Parathyroid hormone synthesis, secretion and action	3/106	0.49650661716240135	1.0	0	0	1.1320754716981132	0.79263222788784	ITPR3;ARHGEF1;ARRB2
Transcriptional misregulation in cancer	5/186	0.4981933861356625	1.0	0	0	1.075268817204301	0.7492117760889532	CDKN2C;FEV;ASPSCR1;BAX;GADD45G
Long-term potentiation	2/67	0.5019777233846834	1.0	0	0	1.1940298507462686	0.8229248191077754	CAMK2B;ITPR3
Butanoate metabolism	1/28	0.5080520173426427	1.0	0	0	1.4285714285714284	0.9673877718600257	ACADS
Phospholipase D signaling pathway	4/148	0.5082257213520626	1.0	0	0	1.0810810810810811	0.7317076721300466	GRM8;PIP5K1C;DGKZ;DNM1
Epithelial cell signaling in Helicobacter pylori infection	2/68	0.5098678748711668	1.0	0	0	1.176470588235294	0.7924748890682	GIT1;MAPK12
Adipocytokine signaling pathway	2/69	0.5176757123539347	1.0	0	0	1.1594202898550725	0.7633695892092621	STK11;TRAF2
Renal cell carcinoma	2/69	0.5176757123539347	1.0	0	0	1.1594202898550725	0.7633695892092621	ELOB;PAK4
Renin secretion	2/69	0.5176757123539347	1.0	0	0	1.1594202898550725	0.7633695892092621	ITPR3;CACNA1F
TNF signaling pathway	3/110	0.5213279209858358	1.0	0	0	1.0909090909090908	0.7105920309159328	TRAF2;MAPK12;MAP3K5
Ras signaling pathway	6/232	0.5241209933362456	1.0	0	0	1.0344827586206895	0.6683097082776374	FGF17;GNGT2;GNB2;VEGFB;GNB3;PAK4
Phagosome	4/152	0.5292001078705473	1.0	0	0	1.0526315789473684	0.6698827820045727	CYBA;TUBB4B;TUBA4A;THBS4
Glyoxylate and dicarboxylate metabolism	1/30	0.5323761135569396	1.0	0	0	1.3333333333333333	0.8405400787509358	SHMT2
Toxoplasmosis	3/113	0.5394997735140855	1.0	0	0	1.0619469026548671	0.6553411477073694	LAMA5;LAMA3;MAPK12
Adherens junction	2/72	0.5405975770602098	1.0	0	0	1.111111111111111	0.6834223634393684	ACTN4;NECTIN1
Arrhythmogenic right ventricular cardiomyopathy (ARVC)	2/72	0.5405975770602098	1.0	0	0	1.111111111111111	0.6834223634393684	CACNA2D4;CACNA1F
RNA polymerase	1/31	0.5440842429149877	1.0	0	0	1.2903225806451613	0.7853563687947012	POLR2E
Leishmaniasis	2/74	0.5554545611303542	1.0	0	0	1.0810810810810811	0.635641590695438	CYBA;MAPK12
Thyroid hormone synthesis	2/74	0.5554545611303542	1.0	0	0	1.0810810810810811	0.635641590695438	GPX1;ITPR3
Thyroid hormone signaling pathway	3/116	0.5572700711982903	1.0	0	0	1.0344827586206895	0.604867540410722	GATA4;MED16;PLCD3
Gastric acid secretion	2/75	0.5627543403864517	1.0	0	0	1.0666666666666667	0.6132395588377343	CAMK2B;ITPR3
Viral carcinogenesis	5/201	0.5670425168236146	1.0	0	0	0.9950248756218906	0.564498499986165	CDKN2A;BAX;SCRIB;TRAF2;ACTN4
SNARE interactions in vesicular transport	1/34	0.5774822066735724	1.0	0	0	1.176470588235294	0.6459737035478923	STX3
Cardiac muscle contraction	2/78	0.5841351052931448	1.0	0	0	1.0256410256410255	0.5514081827999194	CACNA2D4;CACNA1F
Prion diseases	1/35	0.5880631079793313	1.0	0	0	1.1428571428571428	0.6067668689681428	BAX
RNA degradation	2/79	0.591088531821221	1.0	0	0	1.0126582278481011	0.5324450357053537	PFKL;ENO3
Lysosome	3/123	0.5970899258295942	1.0	0	0	0.975609756097561	0.5031098023441123	ABCA2;GAA;CLTB
Starch and sucrose metabolism	1/36	0.5983795526602211	1.0	0	0	1.111111111111111	0.5705889143615132	GAA
Platelet activation	3/124	0.6025842683865784	1.0	0	0	0.9677419354838709	0.49018815373105273	ITPR3;ARHGEF1;MAPK12
Taste transduction	2/83	0.6180333278447322	1.0	0	0	0.963855421686747	0.4638196572792209	GNB3;ITPR3
Osteoclast differentiation	3/127	0.6187688494897862	1.0	0	0	0.9448818897637795	0.45356551345641555	CYBA;TRAF2;MAPK12
Autophagy	3/128	0.6240634251777476	1.0	0	0	0.9375	0.44203431831088424	STK11;DAPK3;MLST8
Hypertrophic cardiomyopathy (HCM)	2/85	0.6309855429295065	1.0	0	0	0.9411764705882353	0.433385720533733	CACNA2D4;CACNA1F
Ferroptosis	1/40	0.6371302636481142	1.0	0	0	1.0	0.4507811487933908	GPX4
Nicotine addiction	1/40	0.6371302636481142	1.0	0	0	1.0	0.4507811487933908	SLC17A7
Colorectal cancer	2/86	0.6373322377682995	1.0	0	0	0.9302325581395349	0.4190364586262058	BAX;GADD45G
Fat digestion and absorption	1/41	0.6462201541186453	1.0	0	0	0.975609756097561	0.42596589015410175	CEL
Homologous recombination	1/41	0.6462201541186453	1.0	0	0	0.975609756097561	0.42596589015410175	POLD1
NOD-like receptor signaling pathway	4/178	0.6534515931482195	1.0	0	0	0.898876404494382	0.3824600646159629	CYBA;ITPR3;TRAF2;MAPK12
Protein digestion and absorption	2/90	0.6618632480006403	1.0	0	0	0.8888888888888888	0.3668411719125685	COL5A1;COL7A1
Alcoholism	4/180	0.6620450938322308	1.0	0	0	0.8888888888888888	0.36659698470549307	GNGT2;GNB2;GNB3;SLC29A1
Type I diabetes mellitus	1/43	0.6637238288168202	1.0	0	0	0.9302325581395349	0.38129221998251456	PTPRN
Dilated cardiomyopathy (DCM)	2/91	0.6677839316144591	1.0	0	0	0.8791208791208791	0.3549807590642075	CACNA2D4;CACNA1F
Fc gamma R-mediated phagocytosis	2/91	0.6677839316144591	1.0	0	0	0.8791208791208791	0.3549807590642075	BIN1;PIP5K1C
mRNA surveillance pathway	2/91	0.6677839316144591	1.0	0	0	0.8791208791208791	0.3549807590642075	CPSF1;PPP2R3B
Carbohydrate digestion and absorption	1/44	0.6721488131969349	1.0	0	0	0.9090909090909091	0.3611595588775441	SLC37A4
Vasopressin-regulated water reabsorption	1/44	0.6721488131969349	1.0	0	0	0.9090909090909091	0.3611595588775441	RAB11B
Th1 and Th2 cell differentiation	2/92	0.6736206560152845	1.0	0	0	0.8695652173913043	0.3435549142768336	JAG2;MAPK12
IL-17 signaling pathway	2/93	0.6793739096257446	1.0	0	0	0.8602150537634409	0.33254505468787643	TRAF2;MAPK12
Glycosphingolipid biosynthesis	1/45	0.6803631304766049	1.0	0	0	0.8888888888888888	0.3423365403917318	ST3GAL4
