Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Glucagon signaling pathway	6/103	0.0445794522848911	0.34326178259366147	0	0	2.3300970873786406	7.2477256012827525	PKM;PLCB4;ITPR1;ITPR3;PYGL;PLCB1
Wnt signaling pathway	8/158	0.045330515920709386	0.34053168057508515	0	0	2.0253164556962022	6.265873078791682	WNT10B;SFRP1;PLCB4;ZNRF3;FZD5;TBL1XR1;CSNK1A1;PLCB1
Calcium signaling pathway	9/188	0.04720278138168172	0.34615373013233264	0	0	1.9148936170212765	5.846749392540229	P2RX5;HTR7;PLCB4;PDE1C;CAMK4;ITPR1;ITPR3;ADRB1;PLCB1
Pathogenic Escherichia coli infection	4/55	0.048445342258299454	0.34700384687340075	0	0	2.9090909090909087	8.806746415378175	TUBA1C;TUBA1B;KRT18;TUBB
Long-term depression	4/60	0.06296617067027598	0.4407631946919318	0	0	2.6666666666666665	7.373753787467152	PLCB4;ITPR1;ITPR3;PLCB1
Serotonergic synapse	6/113	0.06431776483525216	0.44021936820572594	0	0	2.1238938053097343	5.82779342742149	APP;HTR7;PLCB4;ITPR1;ITPR3;PLCB1
Alzheimer disease	8/171	0.06589882982298881	0.4412356431626207	0	0	1.871345029239766	5.089374679748074	APP;ADAM17;PLCB4;ITPR1;ITPR3;PLCB1;UQCRH;RTN4
Glycerolipid metabolism	4/61	0.06611592163711043	0.43327029498361724	0	0	2.622950819672131	7.124841151897977	DGKG;AGK;GPAT3;PLPP2
Rheumatoid arthritis	5/91	0.07788799770256499	0.49978131859145875	0	0	2.1978021978021975	5.609853650799394	CXCL8;HLA-DMB;HLA-DRA;HLA-DOB;HLA-DRB1
Phospholipase D signaling pathway	7/148	0.07848932426695826	0.4933614668208805	0	0	1.8918918918918919	4.81447260007834	DGKG;KITLG;CXCL8;PLCB4;EGF;PLCB1;PLPP2
GnRH signaling pathway	5/93	0.08369783822179734	0.5155786834462716	0	0	2.150537634408602	5.334499203261968	MAPK11;PLCB4;ITPR1;ITPR3;PLCB1
One carbon pool by folate	2/20	0.08816218183787267	0.5324304314914663	0	0	4.0	9.714308741076266	SHMT2;MTHFD2
Ribosome	7/153	0.08983391585784943	0.532093193927262	0	0	1.830065359477124	4.41007813064962	MRPS17;MRPL3;MRPS9;MRPS12;MRPL12;MRPL13;RPL26L1
Staphylococcus aureus infection	4/68	0.09037481756509516	0.5251970530197982	0	0	2.352941176470588	5.655975569761716	HLA-DMB;HLA-DRA;HLA-DOB;HLA-DRB1
Cushing syndrome	7/155	0.09461742127485875	0.5396697361603054	0	0	1.8064516129032255	4.25945693896194	WNT10B;NCEH1;PLCB4;FZD5;ITPR1;ITPR3;PLCB1
Transcriptional misregulation in cancer	8/186	0.09581214062161766	0.5365479874810589	0	0	1.7204301075268817	4.035038061432835	SLC45A3;CXCL8;SIX4;EYA1;WT1;HMGA2;SIX1;CDK14
Circadian entrainment	5/97	0.09598139817691856	0.5278976899730521	0	0	2.0618556701030926	4.832166753155399	PLCB4;NOS1AP;ITPR1;ITPR3;PLCB1
Aldosterone synthesis and secretion	5/98	0.09918802730486051	0.5359633756122287	0	0	2.0408163265306123	4.71579176421747	PLCB4;CAMK4;ITPR1;ITPR3;PLCB1
Human T-cell leukemia virus 1 infection	9/219	0.09967581281545188	0.5293129370199858	0	0	1.643835616438356	3.7904091469985963	CDC20;RANBP1;HLA-DMB;TERT;HLA-DRA;HLA-DOB;HLA-DRB1;ANAPC1;RAN
Purine metabolism	6/129	0.10499814284251867	0.5481258982287415	0	0	1.8604651162790697	4.19313975106073	PRPS1;PKM;PDE1C;GMPS;AK4;NME1
Inflammatory mediator regulation of TRP channels	5/100	0.10576065482120137	0.5429046947488337	0	0	2.0	4.4931534226415195	MAPK11;PLCB4;ITPR1;ITPR3;PLCB1
Adherens junction	4/72	0.10589336254947611	0.534674683036699	0	0	2.222222222222222	4.989606010945918	ACTN1;SNAI1;ACTN4;PTPRF
Melanogenesis	5/101	0.10912554395411007	0.542107540933321	0	0	1.9801980198019802	4.386646099300001	WNT10B;KITLG;PLCB4;FZD5;PLCB1
Protein export	2/23	0.11187435504137663	0.5469412913133969	0	0	3.4782608695652173	7.618709103989623	SEC61G;SRP9
Thyroid hormone synthesis	4/74	0.11407613801901988	0.5489914142165332	0	0	2.1621621621621623	4.693814434937615	PLCB4;ITPR1;ITPR3;PLCB1
Systemic lupus erythematosus	6/133	0.11686224404554532	0.5537472487081225	0	0	1.8045112781954886	3.8738516195837382	HLA-DMB;ACTN1;HLA-DRA;ACTN4;HLA-DOB;HLA-DRB1
Gastric acid secretion	4/75	0.11826909586753341	0.5519224473818226	0	0	2.1333333333333333	4.5542245917778965	PLCB4;ITPR1;ITPR3;PLCB1
C-type lectin receptor signaling pathway	5/104	0.11952734733413012	0.5494689996852549	0	0	1.9230769230769231	4.085019395784471	PLK3;MAPK11;ITPR1;IL12A;ITPR3
Spliceosome	6/134	0.11992924955826728	0.5432089538815635	0	0	1.7910447761194028	3.7985432186674037	SF3A3;SNRNP27;SNRPA1;LSM5;U2SURP;SRSF9
Pertussis	4/76	0.12252803470737	0.5469367346357965	0	0	2.1052631578947367	4.419821937740146	MAPK11;CXCL8;IRAK1;IL12A
Parathyroid hormone synthesis, secretion and action	5/106	0.1267114019022413	0.5575301683698618	0	0	1.8867924528301887	3.8978173667325606	PLCB4;MMP16;ITPR1;ITPR3;PLCB1
Estrogen signaling pathway	6/137	0.12936659917835788	0.5611959513652708	0	0	1.7518248175182483	3.582665782699951	PLCB4;KRT18;KRT15;ITPR1;ITPR3;PLCB1
Ubiquitin mediated proteolysis	6/137	0.12936659917835788	0.5534015631518643	0	0	1.7518248175182483	3.582665782699951	CDC20;UBE2S;CUL3;SAE1;ANAPC1;UBE2M
Th17 cell differentiation	5/107	0.13037624449999766	0.5500805932328667	0	0	1.8691588785046727	3.808094990962748	MAPK11;HLA-DMB;HLA-DRA;HLA-DOB;HLA-DRB1
Viral carcinogenesis	8/201	0.1322792309955723	0.5505676100896792	0	0	1.5920398009950247	3.220442116370119	CDC20;RANBP1;PKM;ACTN1;PMAIP1;ACTN4;GTF2H3;HDAC9
Amyotrophic lateral sclerosis (ALS)	3/51	0.13483744322316818	0.5537324335031439	0	0	2.352941176470588	4.714553765545066	MAPK11;TOMM40;NEFL
Complement and coagulation cascades	4/79	0.13568722199833994	0.5498903207301145	0	0	2.0253164556962022	4.045372921890401	PROCR;SERPIND1;F12;CD55
Influenza A	7/171	0.1377679619508198	0.5510718478032792	0	0	1.6374269005847952	3.245682130792531	MAPK11;CXCL8;HLA-DMB;HLA-DRA;IL12A;HLA-DOB;HLA-DRB1
Biosynthesis of unsaturated fatty acids	2/27	0.1456305058632748	0.5750537923831878	0	0	2.962962962962963	5.708689324070283	ELOVL2;ELOVL7
Fatty acid elongation	2/27	0.1456305058632748	0.5677746304542867	0	0	2.962962962962963	5.708689324070283	ELOVL2;ELOVL7
Rap1 signaling pathway	8/206	0.14582061311211264	0.5614093604816337	0	0	1.553398058252427	2.9908785864558123	MAGI1;MAPK11;KITLG;PLCB4;EGF;ID1;PLCB1;FGFR4
Apoptosis	6/143	0.14926653290375377	0.5675813843747675	0	0	1.6783216783216783	3.1922043518095307	TUBA1C;TUBA1B;ITPR1;PMAIP1;ITPR3;CTSC
ECM-receptor interaction	4/82	0.14939050479141397	0.5611253106799451	0	0	1.951219512195122	3.709642075934028	ITGA4;TNC;ITGB8;ITGA6
Cholinergic synapse	5/112	0.14939927237052078	0.5543972998809688	0	0	1.7857142857142856	3.394880136856881	PLCB4;CAMK4;ITPR1;ITPR3;PLCB1
Leukocyte transendothelial migration	5/112	0.14939927237052078	0.547797332025243	0	0	1.7857142857142856	3.394880136856881	MAPK11;ITGA4;ACTN1;TXK;ACTN4
Glutamatergic synapse	5/114	0.1573200999740155	0.5700540093176091	0	0	1.7543859649122806	3.244688940240019	PLCB4;HOMER2;ITPR1;ITPR3;PLCB1
Legionellosis	3/55	0.15835797713897543	0.5671425227767957	0	0	2.1818181818181817	4.020866466848246	CXCL8;IL12A;HSPD1
Retrograde endocannabinoid signaling	6/148	0.16683342934024545	0.5906286923769609	0	0	1.6216216216216217	2.903934151506698	MAPK11;PLCB4;GABRA3;ITPR1;ITPR3;PLCB1
Insulin secretion	4/86	0.1684397588656009	0.5895391560296032	0	0	1.8604651162790697	3.3138178739793065	PLCB4;ITPR3;PLCB1;KCNN4
Regulation of actin cytoskeleton	8/214	0.1688297189562967	0.584264645376847	0	0	1.495327102803738	2.659984526578569	ITGA4;EGF;ACTN1;SPATA13;ITGB8;ITGA6;ACTN4;FGFR4
TGF-beta signaling pathway	4/90	0.18828953531711135	0.6443686319741144	0	0	1.7777777777777777	2.968487856688808	ID1;BMP8B;ID3;PITX2
Dilated cardiomyopathy (DCM)	4/91	0.193365469000841	0.6544677412336157	0	0	1.7582417582417582	2.889095839916935	ITGA4;ITGB8;ITGA6;ADRB1
Platelet activation	5/124	0.19930962183989936	0.6672539513770545	0	0	1.6129032258064515	2.6014447979929654	MAPK11;PLCB4;ITPR1;ITPR3;PLCB1
Fructose and mannose metabolism	2/33	0.19933052198776197	0.6601483954003299	0	0	2.4242424242424243	3.9097961637318743	PMM2;FBP2
Human papillomavirus infection	11/330	0.2057641407180759	0.6742059078847593	0	0	1.3333333333333333	2.1080329521556336	MAGI1;WNT10B;PKM;TERT;FZD5;ITGA4;CSNK1A1;EGF;TNC;ITGB8;ITGA6
Hippo signaling pathway	6/160	0.21221988601068234	0.6880392093820017	0	0	1.4999999999999998	2.3251985154973505	WNT10B;MOB1A;FZD5;WWC1;ID1;BMP8B
Central carbon metabolism in cancer	3/65	0.2216910070831208	0.7112586477250126	0	0	1.8461538461538463	2.7811767260910543	PKM;SLC1A5;PDK1
Thermogenesis	8/231	0.22263248750096837	0.7069155273226624	0	0	1.3852813852813852	2.081015279851725	MAPK11;COA1;DPF1;ACTL6A;AKT1S1;BMP8B;COX11;UQCRH
Glycerophospholipid metabolism	4/97	0.22465400248636988	0.706055436385734	0	0	1.6494845360824741	2.4630001271451514	DGKG;LYPLA1;GPAT3;PLPP2
Dopaminergic synapse	5/131	0.23072798787052096	0.7178204067082874	0	0	1.5267175572519083	2.2389554259440514	MAPK11;PLCB4;ITPR1;ITPR3;PLCB1
Focal adhesion	7/199	0.23148950997896622	0.712987690735216	0	0	1.4070351758793969	2.0588030227614693	ITGA4;EGF;ACTN1;TNC;ITGB8;ITGA6;ACTN4
Choline metabolism in cancer	4/99	0.23536329754558818	0.7177415410301106	0	0	1.6161616161616161	2.337979816697194	DGKG;LYPLA1;EGF;PLPP2
cGMP-PKG signaling pathway	6/166	0.2363733785248731	0.7137549077025581	0	0	1.4457831325301203	2.0853146194472134	PLCB4;ITPR1;GATA4;ITPR3;ADRB1;PLCB1
AGE-RAGE signaling pathway in diabetic complications	4/100	0.24076340791661854	0.7199527149351312	0	0	1.5999999999999999	2.2783048601180695	MAPK11;CXCL8;PLCB4;PLCB1
Epithelial cell signaling in Helicobacter pylori infection	3/68	0.2416025942539262	0.7155153752904737	0	0	1.7647058823529411	2.5066960150114252	MAPK11;ADAM17;CXCL8
Hepatocellular carcinoma	6/168	0.24460711115245393	0.717514192713865	0	0	1.4285714285714284	2.011574262248821	WNT10B;TERT;FZD5;CSNK1A1;DPF1;ACTL6A
Tight junction	6/170	0.25292341771831894	0.7349095533702097	0	0	1.4117647058823528	1.940708516953507	MAGI1;TUBA1C;TUBA1B;ACTN1;GATA4;ACTN4
RIG-I-like receptor signaling pathway	3/70	0.2550357246055415	0.7341215250327737	0	0	1.7142857142857142	2.342317109389694	MAPK11;CXCL8;IL12A
Apelin signaling pathway	5/137	0.2587049099112584	0.7377880764135888	0	0	1.45985401459854	1.97382074569392	PLCB4;CAMK4;ITPR1;ITPR3;PLCB1
Toll-like receptor signaling pathway	4/104	0.26263115463910613	0.7421137213655475	0	0	1.5384615384615385	2.056930284626031	MAPK11;CXCL8;IRAK1;IL12A
Bladder cancer	2/41	0.2735343283108339	0.765896119270335	0	0	1.951219512195122	2.529420780778097	CXCL8;EGF
Inositol phosphate metabolism	3/74	0.28218271785894006	0.7829934873923742	0	0	1.6216216216216217	2.051676457611424	PI4K2B;PLCB4;PLCB1
NOD-like receptor signaling pathway	6/178	0.28690868886067566	0.7889988943668581	0	0	1.348314606741573	1.6834938487080762	MAPK11;CXCL8;PLCB4;ITPR1;ITPR3;PLCB1
Axon guidance	6/181	0.2999028666848604	0.8174343622914779	0	0	1.3259668508287292	1.5968574158723403	SEMA6B;ABLIM1;DPYSL5;SEMA3A;EPHB1;PDK1
Thiamine metabolism	1/15	0.3160709178495968	0.8539459885761036	0	0	2.6666666666666665	3.0714364453326795	AK4
RNA degradation	3/79	0.3164279982103083	0.8474767256415213	0	0	1.5189873417721518	1.747837301901023	EXOSC4;LSM5;HSPD1
Gastric cancer	5/149	0.316701376398177	0.840896758022746	0	0	1.3422818791946307	1.5433503078978634	WNT10B;TERT;FZD5;EGF;CSNK1A1
Ether lipid metabolism	2/47	0.32917493125894143	0.8665459728867859	0	0	1.7021276595744679	1.891346320966911	UGT8;PLPP2
Hedgehog signaling pathway	2/47	0.32917493125894143	0.8592023629470674	0	0	1.7021276595744679	1.891346320966911	CSNK1A1;CUL3
Sphingolipid metabolism	2/47	0.32917493125894143	0.8519821750231424	0	0	1.7021276595744679	1.891346320966911	UGT8;PLPP2
Oxytocin signaling pathway	5/153	0.33642013035703416	0.8634783345830545	0	0	1.3071895424836601	1.4240451139027008	PLCB4;CAMK4;ITPR1;ITPR3;PLCB1
Endocrine and other factor-regulated calcium reabsorption	2/48	0.3383532866029959	0.8612629113530804	0	0	1.6666666666666665	1.8061078378867632	PLCB4;PLCB1
Taste transduction	3/83	0.34388610305783524	0.8681714732935512	0	0	1.4457831325301203	1.5432936465472034	PDE1C;GABRA3;ITPR3
Sphingolipid signaling pathway	4/119	0.34704829641584545	0.8690315064721983	0	0	1.3445378151260503	1.4229127071807743	MAPK11;PLCB4;PLCB1;S1PR5
Malaria	2/49	0.3474929610282407	0.8631276773927268	0	0	1.6326530612244896	1.7257320330061812	CXCL8;IL12A
Hypertrophic cardiomyopathy (HCM)	3/85	0.3575874776802259	0.8810955450040767	0	0	1.4117647058823528	1.4518238879557512	ITGA4;ITGB8;ITGA6
Cellular senescence	5/160	0.37113057249185394	0.9072080660911985	0	0	1.25	1.239001663595338	MAPK11;CXCL8;ITPR1;GATA4;ITPR3
JAK-STAT signaling pathway	5/162	0.3810624612546674	0.9241514808380911	0	0	1.2345679012345678	1.191101206161993	IL22RA1;EGF;LIF;IL12A;OSMR
Oocyte meiosis	4/125	0.38116325301323645	0.9171740775631002	0	0	1.28	1.234595212838566	CDC20;ITPR1;ITPR3;ANAPC1
Glycosaminoglycan biosynthesis	2/53	0.38359202335177106	0.9158631255220581	0	0	1.5094339622641508	1.4463029892393837	CHSY1;HS3ST1
Protein digestion and absorption	3/90	0.39163344766088204	0.9278700144580898	0	0	1.3333333333333333	1.2499052788690577	CTRL;SLC1A5;KCNN4
Protein processing in endoplasmic reticulum	5/165	0.39594842156275617	0.9309321667277015	0	0	1.2121212121212122	1.122995545199561	BAG2;SEC61G;SSR3;HSPBP1;UGGT1
Pyrimidine metabolism	2/57	0.41880475936093825	0.9772111051755225	0	0	1.4035087719298245	1.2215444712550116	CTPS1;NME1
FoxO signaling pathway	4/132	0.42069740654476995	0.9742466256826251	0	0	1.2121212121212122	1.0495047915438824	PLK3;MAPK11;HOMER2;EGF
Vascular smooth muscle contraction	4/132	0.42069740654476995	0.9669761284760383	0	0	1.2121212121212122	1.0495047915438824	PLCB4;ITPR1;ITPR3;PLCB1
Other types of O-glycan biosynthesis	1/22	0.42723918724304594	0.9747382938582084	0	0	1.8181818181818181	1.5462023001914358	GXYLT2
Proximal tubule bicarbonate reclamation	1/23	0.4415739476417069	1.0	0	0	1.7391304347826086	1.4215822280628116	SLC25A10
Renin-angiotensin system	1/23	0.4415739476417069	0.9927355903185818	0	0	1.7391304347826086	1.4215822280628116	THOP1
Cytokine-cytokine receptor interaction	8/294	0.4542977282900706	1.0	0	0	1.0884353741496597	0.8587782385756473	IL22RA1;CXCL8;LIF;TNFSF9;BMP8B;IL12A;OSMR;TNFRSF21
Basal cell carcinoma	2/63	0.46961389196045544	1.0	0	0	1.2698412698412698	0.9598024487193709	WNT10B;FZD5
Shigellosis	2/65	0.48595425402499	1.0	0	0	1.2307692307692308	0.8881732763477085	MAPK11;CXCL8
Adrenergic signaling in cardiomyocytes	4/145	0.49222470946858343	1.0	0	0	1.103448275862069	0.7821461409053762	MAPK11;PLCB4;ADRB1;PLCB1
Aminoacyl-tRNA biosynthesis	2/66	0.49400617659427287	1.0	0	0	1.2121212121212122	0.8547966771455834	YARS;FARSB
Human cytomegalovirus infection	6/225	0.4942952672817982	1.0	0	0	1.0666666666666667	0.7515970488552022	MAPK11;PLCB4;CXCL8;ITPR1;ITPR3;PLCB1
Kaposi sarcoma-associated herpesvirus infection	5/186	0.4981933861356625	1.0	0	0	1.075268817204301	0.7492117760889532	PREX1;MAPK11;CXCL8;ITPR1;ITPR3
Breast cancer	4/147	0.5029167460190818	1.0	0	0	1.0884353741496597	0.748114979541874	WNT10B;FZD5;EGF;CSNK1A1
Glycolysis / Gluconeogenesis	2/68	0.5098678748711668	1.0	0	0	1.176470588235294	0.7924748890682	PKM;FBP2
TNF signaling pathway	3/110	0.5213279209858358	1.0	0	0	1.0909090909090908	0.7105920309159328	MAPK11;LIF;PGAM5
PI3K-Akt signaling pathway	9/354	0.5268651167089116	1.0	0	0	1.0169491525423728	0.6516719071772615	MAGI1;KITLG;ITGA4;EGF;TNC;ITGB8;ITGA6;OSMR;FGFR4
mTOR signaling pathway	4/152	0.5292001078705473	1.0	0	0	1.0526315789473684	0.6698827820045727	WNT10B;FZD5;AKT1S1;TTI1
Glyoxylate and dicarboxylate metabolism	1/30	0.5323761135569396	1.0	0	0	1.3333333333333333	0.8405400787509358	SHMT2
Mucin type O-glycan biosynthesis	1/31	0.5440842429149877	1.0	0	0	1.2903225806451613	0.7853563687947012	C1GALT1
RNA polymerase	1/31	0.5440842429149877	1.0	0	0	1.2903225806451613	0.7853563687947012	TWISTNB
Thyroid hormone signaling pathway	3/116	0.5572700711982903	1.0	0	0	1.0344827586206895	0.604867540410722	PLCB4;GATA4;PLCB1
Glioma	2/75	0.5627543403864517	1.0	0	0	1.0666666666666667	0.6132395588377343	EGF;CAMK4
Base excision repair	1/33	0.5666300836000462	1.0	0	0	1.2121212121212122	0.6885437552033686	POLD1
Proteoglycans in cancer	5/201	0.5670425168236146	1.0	0	0	0.9950248756218906	0.564498499986165	WNT10B;MAPK11;FZD5;ITPR1;ITPR3
Neurotrophin signaling pathway	3/119	0.5746232085417885	1.0	0	0	1.0084033613445378	0.5586965470319281	MAPK11;IRAK1;CAMK4
Pentose and glucuronate interconversions	1/34	0.5774822066735724	1.0	0	0	1.176470588235294	0.6459737035478923	RPE
Starch and sucrose metabolism	1/36	0.5983795526602211	1.0	0	0	1.111111111111111	0.5705889143615132	PYGL
Osteoclast differentiation	3/127	0.6187688494897862	1.0	0	0	0.9448818897637795	0.45356551345641555	MAPK11;CAMK4;FHL2
MicroRNAs in cancer	7/299	0.6225065007058422	1.0	0	0	0.9364548494983277	0.44388072970942444	DNMT1;SLC45A3;MMP16;TNC;IGF2BP1;HMGA2;SPRY2
Pyruvate metabolism	1/39	0.6278072988155387	1.0	0	0	1.0256410256410255	0.4774584703811021	PKM
Relaxin signaling pathway	3/130	0.6345009758696687	1.0	0	0	0.9230769230769231	0.4199228804448141	MAPK11;PLCB4;PLCB1
Glycine, serine and threonine metabolism	1/40	0.6371302636481142	1.0	0	0	1.0	0.4507811487933908	SHMT2
Nicotine addiction	1/40	0.6371302636481142	1.0	0	0	1.0	0.4507811487933908	GABRA3
Colorectal cancer	2/86	0.6373322377682995	1.0	0	0	0.9302325581395349	0.4190364586262058	EGF;PMAIP1
Salmonella infection	2/86	0.6373322377682995	1.0	0	0	0.9302325581395349	0.4190364586262058	MAPK11;CXCL8
Fat digestion and absorption	1/41	0.6462201541186453	1.0	0	0	0.975609756097561	0.42596589015410175	PLPP2
