Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Activated NOTCH1 Transmits Signal to the Nucleus Homo sapiens R-HSA-2122948	3/30	0.038268755933891604	0.9598556816205599	0	0	4.0	13.052485950718438	JAG2;MIB2;ARRB2
Activation of Kainate Receptors upon glutamate binding Homo sapiens R-HSA-451326	3/30	0.038268755933891604	0.9443741383686154	0	0	4.0	13.052485950718438	GNGT2;GNB2;GNB3
Glucagon-type ligand receptors Homo sapiens R-HSA-420092	3/30	0.038268755933891604	0.9293840726802246	0	0	4.0	13.052485950718438	GNGT2;GNB2;GNB3
Neurotransmitter Release Cycle Homo sapiens R-HSA-112310	4/51	0.03832523471749994	0.9162126424652329	0	0	3.1372549019607843	10.232617191675	DNAJC5;SLC17A7;PPFIA4;CPLX1
G alpha (12/13) signalling events Homo sapiens R-HSA-416482	5/75	0.03965117281127439	0.9333276061730742	0	0	2.6666666666666665	8.607026005972685	GNGT2;GNB2;ARHGEF16;GNB3;ARHGEF1
WNT5A-dependent internalization of FZD2, FZD5 and ROR2 Homo sapiens R-HSA-5140745	2/13	0.040550197611673826	0.9400273082706204	0	0	6.153846153846154	19.724397693220933	CLTB;ROR2
Retrograde neurotrophin signalling Homo sapiens R-HSA-177504	2/13	0.040550197611673826	0.9259970499382232	0	0	6.153846153846154	19.724397693220933	DNM1;SH3GL2
TNFR1-induced proapoptotic signaling Homo sapiens R-HSA-5357786	2/13	0.040550197611673826	0.9123794462626611	0	0	6.153846153846154	19.724397693220933	USP2;TRAF2
Oncogene Induced Senescence Homo sapiens R-HSA-2559585	3/32	0.045086472796717056	0.999743527231552	0	0	3.75	11.62189880794663	CDKN2C;CDKN2A;E2F1
Glycolysis Homo sapiens R-HSA-70171	3/32	0.045086472796717056	0.9854614768425299	0	0	3.75	11.62189880794663	PFKL;ALDOA;ENO3
Signal amplification Homo sapiens R-HSA-392518	3/32	0.045086472796717056	0.9715817377320717	0	0	3.75	11.62189880794663	GNGT2;GNB2;GNB3
SUMOylation of transcription factors Homo sapiens R-HSA-3232118	2/14	0.04654140207685347	0.9890047941331362	0	0	5.7142857142857135	17.52807425877975	MTA1;CDKN2A
Early Phase of HIV Life Cycle Homo sapiens R-HSA-162594	2/14	0.04654140207685347	0.9754567832546002	0	0	5.7142857142857135	17.52807425877975	LIG1;HMGA1
Mismatch repair (MMR) directed by MSH2:MSH3 (MutSbeta) Homo sapiens R-HSA-5358606	2/14	0.04654140207685347	0.9622749348322407	0	0	5.7142857142857135	17.52807425877975	LIG1;POLD1
Mismatch repair (MMR) directed by MSH2:MSH6 (MutSalpha) Homo sapiens R-HSA-5358565	2/14	0.04654140207685347	0.9494446023678108	0	0	5.7142857142857135	17.52807425877975	LIG1;POLD1
PI3K Cascade Homo sapiens R-HSA-109704	5/79	0.047824533823498286	0.9627833782888471	0	0	2.5316455696202533	7.696750661396753	FGF17;STK11;EEF2K;MLST8;EIF4EBP1
GABA receptor activation Homo sapiens R-HSA-977443	4/55	0.048445342258299454	0.9626152422753009	0	0	2.9090909090909087	8.806746415378175	KCNJ4;GNGT2;GNB2;GNB3
E2F mediated regulation of DNA replication Homo sapiens R-HSA-113510	3/33	0.048705626415457094	0.9553795950724276	0	0	3.6363636363636362	10.988948085170936	CDT1;E2F1;PPP2R3B
Detoxification of Reactive Oxygen Species Homo sapiens R-HSA-3299685	3/33	0.048705626415457094	0.9432861824765741	0	0	3.6363636363636362	10.988948085170936	GPX1;GSTP1;CYBA
HSF1-dependent transactivation Homo sapiens R-HSA-3371571	3/34	0.0524623778440582	1.0	0	0	3.5294117647058822	10.403502278005256	CAMK2B;HSF1;MLST8
Purine metabolism Homo sapiens R-HSA-73847	3/34	0.0524623778440582	0.9909560259433217	0	0	3.5294117647058822	10.403502278005256	GPX1;IMPDH1;AMPD2
WNT5A-dependent internalization of FZD4 Homo sapiens R-HSA-5099900	2/15	0.05283270093282616	0.9857808832588296	0	0	5.333333333333333	15.683333035361262	CLTB;ARRB2
Mismatch Repair Homo sapiens R-HSA-5358508	2/15	0.05283270093282616	0.9739040051472775	0	0	5.333333333333333	15.683333035361262	LIG1;POLD1
Processive synthesis on the lagging strand Homo sapiens R-HSA-69183	2/15	0.05283270093282616	0.9623099098479051	0	0	5.333333333333333	15.683333035361262	LIG1;POLD1
Association of licensing factors with the pre-replicative complex Homo sapiens R-HSA-69298	2/15	0.05283270093282616	0.950988616790871	0	0	5.333333333333333	15.683333035361262	CDT1;E2F1
Constitutive Signaling by NOTCH1 HD Domain Mutants Homo sapiens R-HSA-2691232	2/15	0.05283270093282616	0.9399306096188841	0	0	5.333333333333333	15.683333035361262	JAG2;MIB2
Signaling by NOTCH1 HD Domain Mutants in Cancer Homo sapiens R-HSA-2691230	2/15	0.05283270093282616	0.9291268095083222	0	0	5.333333333333333	15.683333035361262	JAG2;MIB2
Mitotic G1-G1/S phases Homo sapiens R-HSA-453279	7/136	0.05487434662483661	0.9540653447272729	0	0	2.0588235294117645	5.976166235254735	CDT1;CDKN2C;CDKN2A;E2F1;MYBL2;PPP2R3B;PKMYT1
Regulation of TP53 Degradation Homo sapiens R-HSA-6804757	3/35	0.056354567885378765	0.9687920097149383	0	0	3.4285714285714284	9.860886785287258	CDKN2A;USP2;MLST8
Muscle contraction Homo sapiens R-HSA-397014	9/196	0.05843471008831298	0.9933900715013207	0	0	1.836734693877551	5.2160422314070605	CAMK2B;KCNJ4;GATA4;ITPR3;CACNA2D4;CACNA1F;FGF12;SCN1B;KCNK3
Polo-like kinase mediated events Homo sapiens R-HSA-156711	2/16	0.05940541077305161	0.9987942690414172	0	0	5.0	14.116849831533036	MYBL2;PKMYT1
Rap1 signalling Homo sapiens R-HSA-392517	2/16	0.05940541077305161	0.9879378095953149	0	0	5.0	14.116849831533036	RAP1GAP;SIPA1
Regulation of TP53 Expression and Degradation Homo sapiens R-HSA-6806003	3/36	0.06037988610364689	0.9933465133180618	0	0	3.333333333333333	9.356997470103483	CDKN2A;USP2;MLST8
Ca2+ pathway Homo sapiens R-HSA-4086398	4/61	0.06611592163711043	1.0	0	0	2.622950819672131	7.124841151897977	GNGT2;GNB2;GNB3;ITPR3
Acetylcholine Neurotransmitter Release Cycle Homo sapiens R-HSA-264642	2/17	0.0662415915707929	1.0	0	0	4.705882352941176	12.773867020503221	CPLX1;PPFIA4
G1/S-Specific Transcription Homo sapiens R-HSA-69205	2/17	0.0662415915707929	1.0	0	0	4.705882352941176	12.773867020503221	CDT1;E2F1
Digestion of dietary lipid Homo sapiens R-HSA-192456	2/17	0.0662415915707929	1.0	0	0	4.705882352941176	12.773867020503221	CEL;LMF2
Mitochondrial Fatty Acid Beta-Oxidation Homo sapiens R-HSA-77289	2/17	0.0662415915707929	1.0	0	0	4.705882352941176	12.773867020503221	ECI1;ACADS
Signaling by Wnt Homo sapiens R-HSA-195721	12/295	0.0681473085280815	1.0	0	0	1.6271186440677965	4.3705767294446325	GNGT2;CTBP1;GNB2;DVL1;CLTB;GNB3;SCRIB;ITPR3;KREMEN2;ROR2;ARRB2;CSNK1G2
Metabolism Homo sapiens R-HSA-1430728	58/1908	0.06832069339665985	1.0	0	0	1.2159329140461215	3.2630077496368535	NDUFA13;NDUFA11;CHPF;ECI1;TECR;ZDHHC8;MED16;COMT;ENO3;NUBP2;RPS15;STK11;GNGT2;IMPA2;GUK1;BSG;TK1;SLC37A4;ACADS;GAMT;GPX1;GPX4;GAA;NME2;NOSIP;AMPD2;CEL;NCOR2;RBP4;NDUFS7;ITPKA;ALDOA;CSNK1G2;ISYNA1;NDUFB7;SHMT2;GSTP1;ARL2;ITPR3;AKAP5;LMF2;NDOR1;POLD1;ST3GAL4;INPP5J;PIP5K1C;NDUFV1;B3GAT3;NMRAL1;PFKL;IMPDH1;GNB2;PEMT;GNB3;PLCH2;PLCD3;CD320;GALK1
Gap-filling DNA repair synthesis and ligation in TC-NER Homo sapiens R-HSA-6782210	4/62	0.06934618550712146	1.0	0	0	2.5806451612903225	6.886823579964537	XAB2;LIG1;POLD1;POLR2E
Respiratory electron transport Homo sapiens R-HSA-611105	5/88	0.06959641390380192	1.0	0	0	2.2727272727272725	6.056914175772388	NDUFA13;NDUFB7;NDUFA11;NDUFS7;NDUFV1
Signaling by VEGF Homo sapiens R-HSA-194138	13/328	0.06971750464266233	1.0	0	0	1.5853658536585364	4.222310981861584	CAMK2B;SPTBN4;VEGFB;HSPB1;CYBA;ITPR3;ARRB2;SPTB;MAPK12;FGF17;PPP5C;MLST8;BCAR1
Serotonin Neurotransmitter Release Cycle Homo sapiens R-HSA-181429	2/18	0.07332402120449992	1.0	0	0	4.444444444444444	11.612742279715478	CPLX1;PPFIA4
Norepinephrine Neurotransmitter Release Cycle Homo sapiens R-HSA-181430	2/18	0.07332402120449992	1.0	0	0	4.444444444444444	11.612742279715478	CPLX1;PPFIA4
Oxidative Stress Induced Senescence Homo sapiens R-HSA-2559580	5/91	0.07788799770256499	1.0	0	0	2.1978021978021975	5.609853650799394	CDKN2C;CDKN2A;MINK1;E2F1;MAP3K5
PCP/CE pathway Homo sapiens R-HSA-4086400	5/91	0.07788799770256499	1.0	0	0	2.1978021978021975	5.609853650799394	DVL1;CLTB;SCRIB;ARRB2;ROR2
GABA synthesis, release, reuptake and degradation Homo sapiens R-HSA-888590	2/19	0.08063617099611983	1.0	0	0	4.2105263157894735	10.601296667256518	DNAJC5;CPLX1
TP53 Regulates Transcription of Genes Involved in Cytochrome C Release Homo sapiens R-HSA-6803204	2/19	0.08063617099611983	1.0	0	0	4.2105263157894735	10.601296667256518	BAX;TP73
PCNA-Dependent Long Patch Base Excision Repair Homo sapiens R-HSA-5651801	2/19	0.08063617099611983	1.0	0	0	4.2105263157894735	10.601296667256518	LIG1;POLD1
Phase 4 - resting membrane potential Homo sapiens R-HSA-5576886	2/19	0.08063617099611983	1.0	0	0	4.2105263157894735	10.601296667256518	KCNJ4;KCNK3
Regulation of TP53 Activity Homo sapiens R-HSA-5633007	7/151	0.08519040573794436	1.0	0	0	1.8543046357615893	4.5669046944055465	STK11;CDKN2A;EHMT2;USP2;MLST8;PIN1;TP73
Signaling by NOTCH Homo sapiens R-HSA-157118	6/122	0.085840049639565	1.0	0	0	1.9672131147540983	4.830038562058518	JAG2;NCOR2;ST3GAL4;E2F1;MIB2;ARRB2
Intrinsic Pathway for Apoptosis Homo sapiens R-HSA-109606	3/42	0.08718222910547488	1.0	0	0	2.8571428571428568	6.970727895708977	E2F1;BAX;TP73
Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding Homo sapiens R-HSA-6814122	3/42	0.08718222910547488	1.0	0	0	2.8571428571428568	6.970727895708977	GNGT2;GNB2;GNB3
Lagging Strand Synthesis Homo sapiens R-HSA-69186	2/20	0.08816218183787267	1.0	0	0	4.0	9.714308741076266	LIG1;POLD1
Synthesis, secretion, and inactivation of Glucagon-like Peptide-1 (GLP-1) Homo sapiens R-HSA-381771	2/20	0.08816218183787267	1.0	0	0	4.0	9.714308741076266	FFAR4;GNB3
Chaperonin-mediated protein folding Homo sapiens R-HSA-390466	5/95	0.08973008930567587	1.0	0	0	2.1052631578947367	5.075682362950664	GNGT2;GNB2;GNB3;TUBB4B;TUBA4A
Developmental Biology Homo sapiens R-HSA-1266738	26/786	0.09017820066667473	1.0	0	0	1.3231552162849871	3.1834685257384225	CAMK2B;SPTBN4;ROBO3;PLXND1;EPHA10;CLTB;ARRB2;MED16;CACNA1G;PAGR1;NEUROD1;POLR2E;HOXC4;PIP5K1C;SCN1B;GIT1;SH3GL2;PAK4;UNC5A;SPTB;MAPK12;DNM1;NCOR2;DRAP1;FGF17;PPP5C
TP53 Regulates Transcription of Cell Death Genes Homo sapiens R-HSA-5633008	3/43	0.0920646511043347	1.0	0	0	2.7906976744186043	6.656551309777228	PIDD1;BAX;TP73
Vasopressin regulates renal water homeostasis via Aquaporins Homo sapiens R-HSA-432040	3/43	0.0920646511043347	1.0	0	0	2.7906976744186043	6.656551309777228	GNGT2;GNB2;GNB3
Amine ligand-binding receptors Homo sapiens R-HSA-375280	3/43	0.0920646511043347	1.0	0	0	2.7906976744186043	6.656551309777228	HTR6;CHRM4;DRD4
L1CAM interactions Homo sapiens R-HSA-373760	5/96	0.09282858900482821	1.0	0	0	2.0833333333333335	4.952084615544676	SPTBN4;SPTB;SH3GL2;SCN1B;DNM1
NOTCH2 Activation and Transmission of Signal to the Nucleus Homo sapiens R-HSA-2979096	2/21	0.09588684119947874	1.0	0	0	3.8095238095238093	8.931758172484527	JAG2;MIB2
Axon guidance Homo sapiens R-HSA-422475	18/515	0.09719974968595733	1.0	0	0	1.3980582524271845	3.258855811246246	CAMK2B;SPTBN4;ROBO3;PLXND1;UNC5A;EPHA10;CLTB;ARRB2;SPTB;DNM1;CACNA1G;FGF17;PPP5C;PIP5K1C;SCN1B;GIT1;SH3GL2;PAK4
Hemostasis Homo sapiens R-HSA-109582	19/552	0.10074070833691123	1.0	0	0	1.3768115942028984	3.1600652782384473	F12;VEGFB;GATA4;ITPR3;KIF12;ARRB2;ACTN4;MIF;DGKZ;TUBA4A;GNGT2;KIFC2;GNB2;BSG;GNB3;GAS6;ZFPM2;ALDOA;BCAR1
ABC-family proteins mediated transport Homo sapiens R-HSA-382556	3/45	0.10215828081331627	1.0	0	0	2.6666666666666665	6.0832850553957645	ABCA2;ABCA3;ABCA7
Resolution of AP sites via the multiple-nucleotide patch replacement pathway Homo sapiens R-HSA-110373	2/22	0.10379556080326813	1.0	0	0	3.6363636363636362	8.237571185428129	LIG1;POLD1
Telomere C-strand (Lagging Strand) Synthesis Homo sapiens R-HSA-174417	2/22	0.10379556080326813	1.0	0	0	3.6363636363636362	8.237571185428129	LIG1;POLD1
Signaling by NOTCH1 Homo sapiens R-HSA-1980143	4/72	0.10589336254947611	1.0	0	0	2.222222222222222	4.989606010945918	NCOR2;JAG2;MIB2;ARRB2
G alpha (z) signalling events Homo sapiens R-HSA-418597	3/46	0.10736313441562158	1.0	0	0	2.6086956521739126	5.821404549935052	GNGT2;GNB2;GNB3
VEGFA-VEGFR2 Pathway Homo sapiens R-HSA-4420097	12/320	0.10742559494445642	1.0	0	0	1.4999999999999998	3.346435216658243	FGF17;CAMK2B;SPTBN4;PPP5C;MLST8;HSPB1;CYBA;ITPR3;ARRB2;SPTB;MAPK12;BCAR1
Cellular Senescence Homo sapiens R-HSA-2559583	7/161	0.10979706286285325	1.0	0	0	1.7391304347826086	3.84195043503901	CDKN2C;CDKN2A;EHMT2;MINK1;HMGA1;E2F1;MAP3K5
Cell-Cell communication Homo sapiens R-HSA-1500931	6/131	0.1108487014616299	1.0	0	0	1.83206106870229	4.029781479137479	LAMA3;CDH24;ACTN4;DSCAML1;MAPK12;PLEC
Dopamine Neurotransmitter Release Cycle Homo sapiens R-HSA-212676	2/23	0.11187435504137663	1.0	0	0	3.4782608695652173	7.618709103989623	CPLX1;PPFIA4
The canonical retinoid cycle in rods (twilight vision) Homo sapiens R-HSA-2453902	2/23	0.11187435504137663	1.0	0	0	3.4782608695652173	7.618709103989623	RBP4;RBP3
Laminin interactions Homo sapiens R-HSA-3000157	2/23	0.11187435504137663	1.0	0	0	3.4782608695652173	7.618709103989623	LAMA5;LAMA3
RNA Polymerase III Transcription Termination Homo sapiens R-HSA-73980	2/23	0.11187435504137663	1.0	0	0	3.4782608695652173	7.618709103989623	NFIC;POLR2E
Abortive elongation of HIV-1 transcript in the absence of Tat Homo sapiens R-HSA-167242	2/23	0.11187435504137663	1.0	0	0	3.4782608695652173	7.618709103989623	POLR2E;NELFA
Gap-filling DNA repair synthesis and ligation in GG-NER Homo sapiens R-HSA-5696397	2/23	0.11187435504137663	1.0	0	0	3.4782608695652173	7.618709103989623	LIG1;POLD1
