Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Myometrial Relaxation and Contraction Pathways WP289	8/156	0.04259625085646538	0.8042172161700664	0	0	2.051282051282051	6.473823666961932	CAMK2B;GNB2;IGFBP2;GNB3;ITPR3;ARRB2;DGKZ;RAMP1
Cardiac Progenitor Differentiation WP2406	4/53	0.04321791047116662	0.7845712977842555	0	0	3.0188679245283017	9.48377441633977	MESP1;GATA4;ROR2;TBXT
Adipogenesis WP236	7/130	0.0449669377075316	0.7860886888131451	0	0	2.1538461538461537	6.680859827081968	NCOR2;CNTFR;DVL1;HMGA1;E2F1;GATA4;MIF
Alpha 6 Beta 4 signaling pathway WP244	3/33	0.048705626415457094	0.821037702431991	0	0	3.6363636363636362	10.988948085170936	LAMA5;LAMA3;EIF4EBP1
Monoamine GPCRs WP58	3/33	0.048705626415457094	0.792726057520543	0	0	3.6363636363636362	10.988948085170936	HTR6;CHRM4;DRD4
p38 MAPK Signaling Pathway WP400	3/34	0.0524623778440582	0.8254080780798491	0	0	3.5294117647058822	10.403502278005256	HSPB1;TRAF2;MAP3K5
Deregulation of Rab and Rab Effector Genes in Bladder Cancer WP2291	2/16	0.05940541077305161	0.9044952866090439	0	0	5.0	14.116849831533036	SYTL1;SYTL4
Focal Adhesion WP306	9/198	0.061489677512052095	0.9069727433027684	0	0	1.8181818181818181	5.070701751981373	LAMA5;TNK2;LAMA3;VEGFB;ACTN4;PIP5K1C;THBS4;BCAR1;PAK4
Pathways in clear cell renal cell carcinoma WP4018	5/85	0.0618191895456952	0.8842017413808526	0	0	2.352941176470588	6.5495092994558615	PFKL;SHMT2;MLST8;ALDOA;ENO3
Pyrimidine metabolism WP4022	5/85	0.0618191895456952	0.8581958078108275	0	0	2.352941176470588	6.5495092994558615	POLD1;NME2;POLR2E;NME3;TK1
Photodynamic therapy-induced HIF-1 survival signaling WP3614	3/37	0.06453588403923348	0.8703124933290914	0	0	3.2432432432432434	8.888217950878486	PFKL;IGFBP2;BAX
Mitochondrial LC-Fatty Acid Beta-Oxidation WP368	2/17	0.0662415915707929	0.8685008672615069	0	0	4.705882352941176	12.773867020503221	ECI1;ACADS
miR-509-3p alteration of YAP1/ECM axis WP3967	2/17	0.0662415915707929	0.8450278708490337	0	0	4.705882352941176	12.773867020503221	COL5A1;BCAR1
Wnt Signaling WP428	6/115	0.0687933833120841	0.8544862348237814	0	0	2.0869565217391304	5.58604739782375	CAMK2B;CTBP1;SERPINF1;DVL1;PRICKLE2;ROR2
Pancreatic adenocarcinoma pathway WP4263	5/89	0.07230344457543814	0.8750570728104308	0	0	2.2471910112359548	5.903109007052798	CDKN2A;E2F1;BAX;PAK4;GADD45G
G13 Signaling Pathway WP524	3/39	0.07322950908508677	0.8641082072040239	0	0	3.076923076923077	8.04355941437563	TNK2;ARHGEF1;PKN1
4-hydroxytamoxifen, Dexamethasone, and Retinoic Acids Regulation of p27 Expression WP3879	2/18	0.07332402120449992	0.8441204392322919	0	0	4.444444444444444	11.612742279715478	EIF4EBP1;MAP3K5
Simplified Interaction Map Between LOXL4 and Oxidative Stress Pathway WP3670	2/18	0.07332402120449992	0.8240223335362848	0	0	4.444444444444444	11.612742279715478	LOXL4;PKD1
Bladder Cancer WP2828	3/40	0.07776165816733924	0.8535698291856773	0	0	2.9999999999999996	7.6623203846665575	CDKN2A;DAPK3;E2F1
Apoptosis Modulation and Signaling WP1772	5/91	0.07788799770256499	0.8355257935366063	0	0	2.1978021978021975	5.609853650799394	PIDD1;ENDOG;CDKN2A;BAX;MAP3K5
Extracellular vesicles in the crosstalk of cardiac cells WP4300	2/19	0.08063617099611983	0.8457838380037458	0	0	4.2105263157894735	10.601296667256518	HSPB1;GATA4
Overview of nanoparticle effects WP3287	2/19	0.08063617099611983	0.8273972328297513	0	0	4.2105263157894735	10.601296667256518	LAMA3;BAX
Cell Cycle WP179	6/120	0.08075142485046569	0.8109504793493576	0	0	2.0	5.032759343656081	MAD2L2;CDKN2C;CDKN2A;E2F1;PKMYT1;GADD45G
Non-small cell lung cancer WP4255	4/66	0.08305732510112497	0.8167303634943955	0	0	2.4242424242424243	6.03205877749113	CDKN2A;E2F1;BAX;GADD45G
G Protein Signaling Pathways WP35	5/93	0.08369783822179734	0.8062322375650683	0	0	2.150537634408602	5.334499203261968	GNGT2;GNB2;GNB3;ARHGEF1;AKAP5
Nanomaterial induced apoptosis WP2507	2/20	0.08816218183787267	0.832250996549518	0	0	4.0	9.714308741076266	ENDOG;BAX
DNA Damage Response WP707	4/68	0.09037481756509516	0.8364100762887239	0	0	2.352941176470588	5.655975569761716	PIDD1;E2F1;BAX;GADD45G
Nicotine Activity on Dopaminergic Neurons WP1602	2/21	0.09588684119947874	0.870357481656807	0	0	3.8095238095238093	8.931758172484527	KCNK3;DRD4
Hedgehog Signaling Pathway WP4249	3/44	0.09705771960273352	0.8643630877828343	0	0	2.727272727272727	6.361225718177528	GRK2;ARRB2;CSNK1G2
Integrated Cancer Pathway WP1971	3/44	0.09705771960273352	0.848356363935004	0	0	2.727272727272727	6.361225718177528	E2F1;BAX;MAP3K5
miRNA Regulation of DNA Damage Response WP1530	4/71	0.10190606046315834	0.8745392825201952	0	0	2.2535211267605635	5.14637490908864	PIDD1;E2F1;BAX;GADD45G
Sudden Infant Death Syndrome (SIDS) Susceptibility Pathways WP706	7/158	0.10205295161578054	0.8601605921901502	0	0	1.7721518987341771	4.044517536301507	NEUROD1;FEV;MAZ;GNB3;ALDOA;CC2D1A;TP73
Glycolysis and Gluconeogenesis WP534	3/45	0.10215828081331627	0.8459422551558821	0	0	2.6666666666666665	6.0832850553957645	PFKL;ALDOA;ENO3
Fatty Acid Biosynthesis WP357	2/22	0.10379556080326813	0.8446811155024578	0	0	3.6363636363636362	8.237571185428129	ECH1;ECHDC2
Aryl Hydrocarbon Receptor WP2586	3/46	0.10736313441562158	0.8589050753249726	0	0	2.6086956521739126	5.821404549935052	NCOR2;E2F1;AIP
Selenium Metabolism and Selenoproteins WP28	3/46	0.10736313441562158	0.8445899907362231	0	0	2.6086956521739126	5.821404549935052	SELENOO;GPX1;GPX4
Glutathione metabolism WP100	2/23	0.11187435504137663	0.865650747205406	0	0	3.4782608695652173	7.618709103989623	GPX1;GPX4
Angiopoietin Like Protein 8 Regulatory Pathway WP3915	6/132	0.11383527289497382	0.8666169162327039	0	0	1.8181818181818181	3.950914273046745	MINK1;EIF4EBP1;MLST8;MAP3K6;MAPK12;MAP3K5
Photodynamic therapy-induced NFE2L2 (NRF2) survival signaling WP3612	2/24	0.12010982001247623	0.8998703975537902	0	0	3.333333333333333	7.064495959797489	GSTP1;MAPK12
Senescence and Autophagy in Cancer WP615	5/105	0.12309486929886125	0.9078246610791018	0	0	1.9047619047619047	3.99009509674713	CDKN2A;FKBP8;HMGA1;MLST8;E2F1
Ectoderm Differentiation WP2858	6/138	0.13258979837071028	0.9628059204765423	0	0	1.7391304347826086	3.5139045905290915	NUMA1;CTBP1;SGSM3;ZNF219;RHPN1;ROR2
VEGFA-VEGFR2 Signaling Pathway WP3888	9/236	0.13868562621873506	0.9918123572006508	0	0	1.5254237288135593	3.0135441191131322	BIN1;GIPC1;MLST8;HSPB1;ARRB2;EPN1;MAPK12;BCAR1;MAP3K5
mir-124 predicted interactions with cell cycle and differentiation  WP3595	1/6	0.14094786294456849	0.992946138952781	0	0	6.666666666666666	13.062434822233206	STK11
Apoptosis WP254	4/84	0.15880894471190304	1.0	0	0	1.9047619047619047	3.5048636282938084	CDKN2A;BAX;TRAF2;TP73
Acetylcholine Synthesis WP528	1/7	0.16243058031155067	1.0	0	0	5.7142857142857135	10.385740380401181	PEMT
Arachidonate Epoxygenase / Epoxide Hydrolase WP678	1/7	0.16243058031155067	1.0	0	0	5.7142857142857135	10.385740380401181	GSTP1
Glial Cell Differentiation WP2276	1/7	0.16243058031155067	1.0	0	0	5.7142857142857135	10.385740380401181	CNP
MicroRNA for Targeting Cancer Growth and Vascularization in Glioblastoma WP3593	1/7	0.16243058031155067	1.0	0	0	5.7142857142857135	10.385740380401181	VEGFB
MAPK Cascade WP422	2/29	0.16320629383915272	1.0	0	0	2.758620689655172	5.000662819323756	MAPK12;SIPA1
Mitochondrial complex I assembly model OXPHOS system WP4324	3/56	0.164424419508895	1.0	0	0	2.142857142857143	3.868509150496886	NDUFA13;NDUFB7;NDUFV1
ncRNAs involved in Wnt signaling in hepatocellular carcinoma WP4336	4/86	0.1684397588656009	1.0	0	0	1.8604651162790697	3.3138178739793065	CTBP1;SERPINF1;DVL1;ROR2
Calcium Regulation in the Cardiac Cell WP536	6/149	0.17044793665898042	1.0	0	0	1.610738255033557	2.8499200843945487	CAMK2B;CHRM4;GNB2;GNB3;ITPR3;ARRB2
Gastric Cancer Network 2 WP2363	2/31	0.18113203111493761	1.0	0	0	2.5806451612903225	4.40910725152166	CHTF18;LMNB2
Tumor suppressor activity of SMARCB1 WP4204	2/31	0.18113203111493761	1.0	0	0	2.5806451612903225	4.40910725152166	CDKN2A;DPF1
Dual hijack model of Vif in HIV infection WP3300	1/8	0.18337711757031785	1.0	0	0	5.0	8.481052474133024	ELOB
Breast cancer pathway WP4262	6/154	0.1889955279135241	1.0	0	0	1.5584415584415583	2.5964133912243836	JAG2;FGF17;DVL1;E2F1;BAX;GADD45G
RIG-I-like Receptor Signaling WP3865	3/60	0.18933665205922548	1.0	0	0	2.0	3.3284572412017854	PIN1;TRAF2;MAPK12
Prader-Willi and Angelman Syndrome WP3998	3/61	0.19571013951815233	1.0	0	0	1.9672131147540983	3.2087618250165857	CDKN2C;CDKN2A;E2F1
TNF alpha Signaling Pathway WP231	4/92	0.19848367636943562	1.0	0	0	1.7391304347826086	2.8122581167844345	BAX;CYBA;TRAF2;MAP3K5
Fluoropyrimidine Activity WP1601	2/33	0.19933052198776197	1.0	0	0	2.4242424242424243	3.9097961637318743	TK1;SLC29A1
MECP2 and Associated Rett Syndrome WP3584	3/62	0.20213542656566247	1.0	0	0	1.9354838709677418	3.0944852471126474	GAMT;CNP;E2F1
Corticotropin-releasing hormone signaling pathway WP2355	4/93	0.2036425912242253	1.0	0	0	1.7204301075268817	2.737873248162342	GNB2;GNB3;ARRB2;MAP3K5
Methylation Pathways WP704	1/9	0.20380083047636524	1.0	0	0	4.444444444444444	7.069387036640817	COMT
BDNF-TrkB Signaling WP3676	2/34	0.20850978329059616	1.0	0	0	2.352941176470588	3.6888689802047985	EEF2K;EIF4EBP1
Fatty Acid Beta Oxidation WP143	2/34	0.20850978329059616	1.0	0	0	2.352941176470588	3.6888689802047985	ECI1;ACADS
LncRNA involvement in canonical Wnt signaling and colorectal cancer WP4258	4/94	0.20884064659492504	1.0	0	0	1.7021276595744679	2.665844722244623	CTBP1;SERPINF1;DVL1;ROR2
Insulin Signaling WP481	6/160	0.21221988601068234	1.0	0	0	1.4999999999999998	2.3251985154973505	PFKL;MINK1;EIF4EBP1;MAP3K6;MAPK12;MAP3K5
G1 to S cell cycle control WP45	3/64	0.21512892953081966	1.0	0	0	1.875	2.8809707969055927	CDKN2C;CDKN2A;E2F1
Type III interferon signaling WP2113	1/10	0.22371474296156477	1.0	0	0	4.0	5.989534030397172	IFNLR1
Target Of Rapamycin (TOR) Signaling WP1471	2/36	0.22698728149273847	1.0	0	0	2.222222222222222	3.2952473149705526	EIF4EBP1;MLST8
Chemokine signaling pathway WP3929	6/164	0.22822746635921873	1.0	0	0	1.4634146341463412	2.1620670554471664	GRK2;GNGT2;GNB2;GNB3;ARRB2;BCAR1
Folate Metabolism WP176	3/66	0.22829261173331122	1.0	0	0	1.8181818181818181	2.685685614666917	GPX1;GPX4;SHMT2
Human Thyroid Stimulating Hormone (TSH) signaling pathway WP2032	3/66	0.22829261173331122	1.0	0	0	1.8181818181818181	2.685685614666917	E2F1;SCRIB;RAP1GAP
The effect of progerin on the involved genes in Hutchinson-Gilford Progeria Syndrome WP4320	2/37	0.2362702199007159	1.0	0	0	2.1621621621621623	3.1195224419228023	MTA1;E2F1
RAC1/PAK1/p38/MMP2 Pathway WP3303	3/68	0.2416025942539262	1.0	0	0	1.7647058823529411	2.5066960150114252	EIF4EBP1;BAX;MAPK12
Parkin-Ubiquitin Proteasomal System pathway WP2359	3/70	0.2550357246055415	1.0	0	0	1.7142857142857142	2.342317109389694	STUB1;TUBB4B;TUBA4A
Electron Transport Chain (OXPHOS system in mitochondria) WP111	4/103	0.2571271620434609	1.0	0	0	1.553398058252427	2.1098012000212023	NDUFB7;NDUFS7;NDUFV1;ATP5F1D
ATM Signaling Pathway WP2516	2/40	0.2642113633345378	1.0	0	0	2.0	2.662011754937148	PIDD1;TP73
Oxidative Damage WP3941	2/40	0.2642113633345378	1.0	0	0	2.0	2.662011754937148	TNK2;TRAF2
Cell Differentiation - Index WP2029	1/13	0.28052310882224873	1.0	0	0	3.076923076923077	3.911074378522308	TLX2
Disorders of Folate Metabolism and Transport WP4259	1/13	0.28052310882224873	1.0	0	0	3.076923076923077	3.911074378522308	SHMT2
Dopamine metabolism WP2436	1/13	0.28052310882224873	1.0	0	0	3.076923076923077	3.911074378522308	COMT
Genes targeted by miRNAs in adipocytes WP1992	1/13	0.28052310882224873	1.0	0	0	3.076923076923077	3.911074378522308	HCN2
Homologous recombination WP186	1/13	0.28052310882224873	1.0	0	0	3.076923076923077	3.911074378522308	POLD1
Kennedy pathway from Sphingolipids WP3933	1/13	0.28052310882224873	1.0	0	0	3.076923076923077	3.911074378522308	PEMT
MFAP5-mediated ovarian cancer cell motility and invasiveness WP3301	1/13	0.28052310882224873	1.0	0	0	3.076923076923077	3.911074378522308	ITPR3
Purine metabolism WP4224	1/13	0.28052310882224873	1.0	0	0	3.076923076923077	3.911074378522308	IMPDH1
Vitamin B12 Disorders WP4271	1/13	0.28052310882224873	1.0	0	0	3.076923076923077	3.911074378522308	CD320
Arrhythmogenic Right Ventricular Cardiomyopathy WP2118	3/74	0.28218271785894006	1.0	0	0	1.6216216216216217	2.051676457611424	ACTN4;CACNA2D4;CACNA1F
DNA Replication WP466	2/42	0.2828519333369492	1.0	0	0	1.9047619047619047	2.4053937562173484	CDT1;POLD1
Fas Ligand (FasL) pathway and Stress induction of Heat Shock Proteins (HSP) regulation WP314	2/42	0.2828519333369492	1.0	0	0	1.9047619047619047	2.4053937562173484	HSPB1;LMNB2
Metabolic reprogramming in colon cancer WP4290	2/42	0.2828519333369492	1.0	0	0	1.9047619047619047	2.4053937562173484	PFKL;SHMT2
Splicing factor NOVA regulated synaptic proteins WP4148	2/42	0.2828519333369492	1.0	0	0	1.9047619047619047	2.4053937562173484	CLSTN1;RAP1GAP
Thermogenesis WP4321	4/108	0.2848542905983054	1.0	0	0	1.4814814814814814	1.8604110970526841	DPF1;MLST8;MAPK12;MAP3K5
Vitamin A and Carotenoid Metabolism WP716	2/43	0.2921586298875362	1.0	0	0	1.8604651162790697	2.2892248766192735	RBP7;RBP4
DNA Damage Response (only ATM dependent) WP710	4/110	0.29606967026845615	1.0	0	0	1.4545454545454544	1.77041524338222	CDKN2A;DVL1;BAX;TP73
H19 action Rb-E2F1 signaling and CDK-Beta-catenin activity WP3969	1/14	0.29852170306951037	1.0	0	0	2.8571428571428568	3.4540361191199316	E2F1
Heart Development WP1591	2/44	0.30144914903771564	1.0	0	0	1.8181818181818181	2.180279885359369	VEGFB;GATA4
Vitamin D Receptor Pathway WP2877	6/182	0.304259249085134	1.0	0	0	1.3186813186813187	1.569066129170239	CDC34;CRACR2B;CDKN2C;CDKN2A;NINJ1;MYO9B
Biogenic Amine Synthesis WP550	1/15	0.3160709178495968	1.0	0	0	2.6666666666666665	3.0714364453326795	COMT
GPCRs, Class C Metabotropic glutamate, pheromone WP501	1/15	0.3160709178495968	1.0	0	0	2.6666666666666665	3.0714364453326795	GRM8
miRNAs involved in DNA damage response WP1545	1/15	0.3160709178495968	1.0	0	0	2.6666666666666665	3.0714364453326795	E2F1
Aryl Hydrocarbon Receptor Pathway WP2873	2/46	0.3199619156443703	1.0	0	0	1.7391304347826086	1.981831832838938	AIP;BAX
ESC Pluripotency Pathways WP3931	4/116	0.32999523901017713	1.0	0	0	1.379310344827586	1.5292097267138929	FGF17;DVL1;FGF12;MAPK12
Hedgehog Signaling Pathway WP47	1/16	0.33318195100730313	1.0	0	0	2.5	2.7476663470054308	GRK2
Signaling Pathways in Glioblastoma WP2261	3/82	0.33702536869684624	1.0	0	0	1.4634146341463412	1.5916054733134235	CDKN2C;CDKN2A;E2F1
Rett syndrome causing genes WP4312	2/48	0.3383532866029959	1.0	0	0	1.6666666666666665	1.8061078378867632	NCOR2;XAB2
Canonical and Non-Canonical TGF-B signaling WP3874	1/17	0.3498657220916832	1.0	0	0	2.352941176470588	2.4710725865370216	LOXL4
Leptin Insulin Overlap WP3935	1/17	0.3498657220916832	1.0	0	0	2.352941176470588	2.4710725865370216	DGKZ
NOTCH1 regulation of human endothelial cell calcification WP3413	1/17	0.3498657220916832	1.0	0	0	2.352941176470588	2.4710725865370216	JAG2
Serotonin and anxiety WP3947	1/17	0.3498657220916832	1.0	0	0	2.352941176470588	2.4710725865370216	CAMK2B
Synaptic signaling pathways associated with autism spectrum disorder WP4539	2/50	0.3565901556321914	1.0	0	0	1.5999999999999999	1.6498690882006875	CAMK2B;EIF4EBP1
Selenium Micronutrient Network WP15	3/86	0.36442414082249097	1.0	0	0	1.3953488372093021	1.4085165595114748	SELENOO;GPX1;GPX4
Estrogen metabolism WP697	1/18	0.3661328787804519	1.0	0	0	2.222222222222222	2.232797677094987	COMT
Cell Differentiation - Index expanded WP2023	1/19	0.3819938041881401	1.0	0	0	2.1052631578947367	2.0260018734944683	TLX2
Mitochondrial Gene Expression WP391	1/19	0.3819938041881401	1.0	0	0	2.1052631578947367	2.0260018734944683	POLRMT
Serotonin Receptor 4/6/7 and NR3C Signaling WP734	1/19	0.3819938041881401	1.0	0	0	2.1052631578947367	2.0260018734944683	HTR6
Apoptosis-related network due to altered Notch3 in ovarian cancer WP2864	2/53	0.38359202335177106	1.0	0	0	1.5094339622641508	1.4463029892393837	HSPB1;PKN1
Interferon type I signaling pathways WP585	2/54	0.3924854550749619	1.0	0	0	1.4814814814814814	1.385564147526165	MLST8;EIF4EBP1
Hypertrophy Model WP516	1/20	0.39745862307532415	1.0	0	0	2.0	1.8453288863961157	EIF4EBP1
Serotonin Receptor 2 and ELK-SRF/GATA4 signaling WP732	1/20	0.39745862307532415	1.0	0	0	2.0	1.8453288863961157	GATA4
Urea cycle and metabolism of amino groups WP497	1/20	0.39745862307532415	1.0	0	0	2.0	1.8453288863961157	GAMT
ErbB Signaling Pathway WP673	3/91	0.39839258143942596	1.0	0	0	1.3186813186813187	1.2136053287868656	CAMK2B;EIF4EBP1;PAK4
Pathogenic Escherichia coli infection WP2272	2/55	0.40132045183103177	1.0	0	0	1.4545454545454544	1.3279927840918175	TUBB4B;TUBA4A
Glycerophospholipid Biosynthetic Pathway WP2533	1/21	0.41253720829731133	1.0	0	0	1.9047619047619047	1.6865311911285241	PEMT
Regulation of Apoptosis by Parathyroid Hormone-related Protein WP3872	1/22	0.42723918724304594	1.0	0	0	1.8181818181818181	1.5462023001914358	BAX
miRNA targets in ECM and membrane receptors WP2911	1/22	0.42723918724304594	1.0	0	0	1.8181818181818181	1.5462023001914358	COL5A1
Preimplantation Embryo WP3527	2/58	0.4274492922819714	1.0	0	0	1.379310344827586	1.1723029133595582	HMGA1;TPRX1
Human Complement System WP2806	3/97	0.4384603644337263	1.0	0	0	1.2371134020618557	1.0199825075033913	LAMA5;F12;ARRB2
Blood Clotting Cascade WP272	1/23	0.4415739476417069	1.0	0	0	1.7391304347826086	1.4215822280628116	F12
Hippo-Yap signaling pathway WP4537	1/23	0.4415739476417069	1.0	0	0	1.7391304347826086	1.4215822280628116	MINK1
Notch Signaling Pathway WP61	2/61	0.4529669891745948	1.0	0	0	1.3114754098360655	1.0386046265359035	NCOR2;JAG2
GPCRs, Class B Secretin-like WP334	1/24	0.455550643812525	1.0	0	0	1.6666666666666665	1.310413975931712	ADGRL1
miRNA regulation of p53 pathway in prostate cancer WP3982	1/24	0.455550643812525	1.0	0	0	1.6666666666666665	1.310413975931712	BAX
Integrin-mediated Cell Adhesion WP185	3/101	0.4646041358021239	1.0	0	0	1.188118811881188	0.9107757110849387	MAPK12;BCAR1;PAK4
Glycosylation and related congenital defects. WP4521	1/25	0.4691782022031496	1.0	0	0	1.5999999999999999	1.2108361930392557	DPM3
Hypothesized Pathways in Pathogenesis of Cardiovascular Disease WP3668	1/25	0.4691782022031496	1.0	0	0	1.5999999999999999	1.2108361930392557	FBN3
Physiological and Pathological Hypertrophy  of the Heart WP1528	1/25	0.4691782022031496	1.0	0	0	1.5999999999999999	1.2108361930392557	GATA4
Signal Transduction of S1P Receptor WP26	1/25	0.4691782022031496	1.0	0	0	1.5999999999999999	1.2108361930392557	MAPK12
Endometrial cancer WP4155	2/63	0.46961389196045544	1.0	0	0	1.2698412698412698	0.9598024487193709	BAX;GADD45G
Wnt Signaling Pathway and Pluripotency WP399	3/102	0.4710573837797299	1.0	0	0	1.176470588235294	0.8856180687760349	CTBP1;DVL1;PPP2R3B
Pathways Affected in Adenoid Cystic Carcinoma WP3651	2/65	0.48595425402499	1.0	0	0	1.2307692307692308	0.8881732763477085	CTBP1;UHRF1
Association Between Physico-Chemical Features and Toxicity Associated Pathways WP3680	2/66	0.49400617659427287	1.0	0	0	1.2121212121212122	0.8547966771455834	GPX1;DVL1
Canonical  and Non-canonical Notch signaling WP3845	1/27	0.49542050679657673	1.0	0	0	1.4814814814814814	1.0405161012766946	JAG2
Follicle Stimulating Hormone (FSH) signaling pathway WP2035	1/27	0.49542050679657673	1.0	0	0	1.4814814814814814	1.0405161012766946	EIF4EBP1
Intraflagellar transport proteins binding to dynein WP4532	1/27	0.49542050679657673	1.0	0	0	1.4814814814814814	1.0405161012766946	WDR34
Histone Modifications WP2369	2/67	0.5019777233846834	1.0	0	0	1.1940298507462686	0.8229248191077754	KMT5C;EHMT2
Nanoparticle-mediated activation of receptor signaling WP2643	1/28	0.5080520173426427	1.0	0	0	1.4285714285714284	0.9673877718600257	MAPK12
Cannabinoid receptor signaling WP3869	1/29	0.5203679297086519	1.0	0	0	1.379310344827586	0.9009919454829998	MAPK12
Gastric Cancer Network 1 WP2361	1/29	0.5203679297086519	1.0	0	0	1.379310344827586	0.9009919454829998	MYBL2
Dopaminergic Neurogenesis WP2855	1/30	0.5323761135569396	1.0	0	0	1.3333333333333333	0.8405400787509358	NEUROD1
Inflammatory Response Pathway WP453	1/30	0.5323761135569396	1.0	0	0	1.3333333333333333	0.8405400787509358	LAMA5
Matrix Metalloproteinases WP129	1/30	0.5323761135569396	1.0	0	0	1.3333333333333333	0.8405400787509358	BSG
Oligodendrocyte Specification and differentiation(including remyelination), leading to Myelin Components for CNS WP4304	1/30	0.5323761135569396	1.0	0	0	1.3333333333333333	0.8405400787509358	CNP
