Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Insulin signaling pathway	13/277	0.022653771330553355	1.0	0	0	1.8772563176895307	7.109974898381579	SHC2;PRKCH;IRS4;PIK3R2;TSC1;FOXO3;LIPE;PPP1R3C;RPS6KA2;SOS2;VAMP2;MAP3K11;MAP3K12
Vasopressin-regulated water reabsorption	4/44	0.02382609847412197	1.0	0	0	3.6363636363636362	13.58899536203803	RAB5B;ADCY9;ADCY6;VAMP2
Interferon-alpha signaling pathway	2/10	0.02457569018526242	1.0	0	0	8.0	29.64798022792225	STAT2;IRF9
G alpha (z) signaling events	4/45	0.02564991223851159	1.0	0	0	3.5555555555555554	13.024764902655056	PRKCH;ADCY9;ADCY6;ADCY5
Alpha-6 beta-1 and alpha-6 beta-4 integrin signaling	4/46	0.02755542815386633	1.0	0	0	3.4782608695652173	12.492367769086824	RXRA;CDH1;LAMB2;MST1R
Apoptotic cleavage of cell adhesion  proteins	2/11	0.02954667996708659	1.0	0	0	7.2727272727272725	25.612973778194785	CDH1;PKP1
Activation of chaperones by IRE1 alpha	4/48	0.03161375502500175	1.0	0	0	3.333333333333333	11.513876558324146	WFS1;CTDSP2;ATP6V0D1;ADD1
HES/HEY pathway	4/48	0.03161375502500175	1.0	0	0	3.333333333333333	11.513876558324146	HES6;CD4;CDKN1B;TLE1
Interleukin-2 signaling pathway	30/847	0.03558971422256175	1.0	0	0	1.4167650531286895	4.725901217290119	CDKN1B;DOCK8;GUCA1A;PBXIP1;PIK3R2;FOXO3;ETS1;DPP4;CTSO;PRKY;STK38;TIMP2;FAM53B;BMF;CTSF;PPP1R16B;EOMES;DUSP3;PTPRN2;TSC22D3;RAB33A;MOB3A;ZEB2;DHRS7;CTDSP2;MALL;MAL;ULK2;IRF9;MXD4
Type I interferon (interferon-alpha/beta) pathway	4/51	0.03832523471749994	1.0	0	0	3.1372549019607843	10.232617191675	PTPRU;STAT2;PTPRM;IRF9
Neurotrophin signaling pathway	7/126	0.0390487132707604	1.0	0	0	2.222222222222222	7.206545231226945	SHC2;RPS6KA2;IRS4;PIK3R2;IRAK3;FOXO3;SOS2
Endometrial cancer	4/52	0.040729689807035306	1.0	0	0	3.076923076923077	9.848609148264439	CDH1;PIK3R2;FOXO3;SOS2
Kit receptor signaling pathway	4/54	0.04578984055205085	1.0	0	0	2.962962962962963	9.136868250298553	KIT;PIK3R2;FOXO3;SOCS6
Non-small cell lung cancer	4/54	0.04578984055205085	1.0	0	0	2.962962962962963	9.136868250298553	RXRA;PIK3R2;FOXO3;SOS2
Visual signal transduction	2/14	0.04654140207685347	1.0	0	0	5.7142857142857135	17.52807425877975	PDE6G;GUCA1A
Glucagon signaling in metabolic regulation	3/33	0.048705626415457094	1.0	0	0	3.6363636363636362	10.988948085170936	ADCY9;ADCY6;ADCY5
Nuclear beta-catenin signaling and target gene transcription regulation	5/80	0.05001216613714395	1.0	0	0	2.5	7.488722451023223	MED12;TLE1;CDH1;SALL4;DVL3
TOR signaling	3/34	0.0524623778440582	1.0	0	0	3.5294117647058822	10.403502278005256	DDIT4L;ULK2;TSC1
Cytochrome P450 metabolism of endogenous sterols	2/15	0.05283270093282616	1.0	0	0	5.333333333333333	15.683333035361262	POMC;CYP1B1
HDL-mediated lipid transport	2/15	0.05283270093282616	1.0	0	0	5.333333333333333	15.683333035361262	ABCA1;PLTP
Neuronal system	12/283	0.0531871237057431	1.0	0	0	1.696113074204947	4.976292207835278	PANX1;KCNK6;ADCY9;KCNS1;KCNB1;RPS6KA2;CACNA1A;VAMP2;ADCY6;GRIA3;GRIN2D;ADCY5
G alpha i pathway	6/108	0.053900162558164676	1.0	0	0	2.222222222222222	6.4902706336673575	SHC2;PRKCH;ADCY9;SOS2;ADCY6;ADCY5
Adrenergic pathway	7/137	0.056647697881061373	1.0	0	0	2.043795620437956	5.867540878657185	PRKCH;ADCY9;PDE6G;PLCD4;PDE9A;ADCY6;ADCY5
KIT signaling regulation	2/16	0.05940541077305161	1.0	0	0	5.0	14.116849831533036	KIT;SOCS6
Signaling by EGFR in cancer	6/111	0.060018518221585736	1.0	0	0	2.1621621621621623	6.082382978058848	ADCY9;CDKN1B;FOXO3;EPS15;ADCY6;ADCY5
mTOR signaling pathway	6/113	0.06431776483525216	1.0	0	0	2.1238938053097343	5.82779342742149	CAB39L;RPS6KA2;VEGFB;ULK2;TSC1;PIK3R2
Progesterone-mediated oocyte maturation	5/86	0.06435408776926937	1.0	0	0	2.325581395348837	6.379894937115337	ADCY9;RPS6KA2;PIK3R2;ADCY6;ADCY5
Activation of NMDA receptor upon glutamate binding and postsynaptic events	3/37	0.06453588403923348	1.0	0	0	3.2432432432432434	8.888217950878486	RPS6KA2;GRIA3;GRIN2D
PI3K/AKT activation	3/37	0.06453588403923348	1.0	0	0	3.2432432432432434	8.888217950878486	CDKN1B;PIK3R2;FOXO3
Branched-chain amino acid catabolism	2/17	0.0662415915707929	1.0	0	0	4.705882352941176	12.773867020503221	ACAD8;AUH
Syndecan 3 pathway	2/17	0.0662415915707929	1.0	0	0	4.705882352941176	12.773867020503221	POMC;APH1B
Unblocking of NMDA receptor, glutamate binding and activation	2/17	0.0662415915707929	1.0	0	0	4.705882352941176	12.773867020503221	GRIA3;GRIN2D
Energy-dependent regulation of mTOR by LKB1-AMPK	2/17	0.0662415915707929	1.0	0	0	4.705882352941176	12.773867020503221	CAB39L;TSC1
EGFR interaction with phospholipase C-gamma	3/38	0.06881998761828545	1.0	0	0	3.157894736842105	8.451350711138838	ADCY9;ADCY6;ADCY5
Iron uptake and transport	3/39	0.07322950908508677	1.0	0	0	3.076923076923077	8.04355941437563	FTH1;CYBRD1;ATP6V0D1
Signaling by NOTCH	6/119	0.07827229040395454	1.0	0	0	2.0168067226890756	5.137939419297049	HEYL;TLE1;APH1B;HDAC11;HDAC6;HES5
PTEN-dependent cell cycle arrest and apoptosis	2/19	0.08063617099611983	1.0	0	0	4.2105263157894735	10.601296667256518	CDKN1B;FOXO3
Glycosaminoglycan degradation	2/19	0.08063617099611983	1.0	0	0	4.2105263157894735	10.601296667256518	HGSNAT;HPSE2
Lysosome	6/121	0.0832740652172301	1.0	0	0	1.9834710743801653	4.930151643404255	PLA2G15;HGSNAT;CTSO;NPC2;CTSF;ATP6V0D1
Signaling by PDGF	6/122	0.085840049639565	1.0	0	0	1.9672131147540983	4.830038562058518	ADCY9;CDKN1B;PIK3R2;FOXO3;ADCY6;ADCY5
cAMP cell motility pathway inferred from amoeba model	4/67	0.08667836668553372	1.0	0	0	2.388059701492537	5.840121660964135	RIPK3;PDE6G;PLCD4;PDE9A
Chondroitin sulfate biosynthesis	2/20	0.08816218183787267	1.0	0	0	4.0	9.714308741076266	CHST9;BCAN
Interleukin-3 regulation of hematopoietic cells	2/20	0.08816218183787267	1.0	0	0	4.0	9.714308741076266	CYSLTR2;KIT
Insulin secretion regulation by glucagon-like peptide-1	3/43	0.0920646511043347	1.0	0	0	2.7906976744186043	6.656551309777228	KCNB1;ADCY6;ADCY5
E-cadherin keratinocyte pathway	2/21	0.09588684119947874	1.0	0	0	3.8095238095238093	8.931758172484527	CDH1;CTNND1
G-protein-mediated events	3/44	0.09705771960273352	1.0	0	0	2.727272727272727	6.361225718177528	ADCY9;ADCY6;ADCY5
Renal cell carcinoma	4/70	0.09798976602376523	1.0	0	0	2.2857142857142856	5.309467963642306	VEGFB;PIK3R2;ETS1;SOS2
Granule cell survival pathway	5/99	0.10244796021859995	1.0	0	0	2.02020202020202	4.602828918210063	KCNK6;ADCY9;PLCD4;ADCY6;ADCY5
Chemokine signaling pathway	8/189	0.10259067670310733	1.0	0	0	1.693121693121693	3.855252013908168	SHC2;ADCY9;STAT2;PIK3R2;FOXO3;SOS2;ADCY6;ADCY5
Transmission across chemical synapses	8/190	0.10490832462542346	1.0	0	0	1.6842105263157894	3.797336267794302	ADCY9;RPS6KA2;CACNA1A;GRIA3;VAMP2;ADCY6;GRIN2D;ADCY5
RhoA activity regulation	3/46	0.10736313441562158	1.0	0	0	2.6086956521739126	5.821404549935052	FARP1;CDKN1B;MCF2
Chronic myeloid leukemia	4/73	0.10995046855934236	1.0	0	0	2.191780821917808	4.838849973529832	SHC2;CDKN1B;PIK3R2;SOS2
Myc repressed pathway	4/73	0.10995046855934236	1.0	0	0	2.191780821917808	4.838849973529832	CDKN1B;FTH1;FOXO3;MXD4
Eicosanoid metabolism	2/23	0.11187435504137663	1.0	0	0	3.4782608695652173	7.618709103989623	CYSLTR2;EPHX1
Visual signal transduction: rods	2/23	0.11187435504137663	1.0	0	0	3.4782608695652173	7.618709103989623	PDE6G;GUCA1A
Signaling by ERBB2	5/102	0.11254203614215841	1.0	0	0	1.9607843137254901	4.283193083396457	ADCY9;CDKN1B;FOXO3;ADCY6;ADCY5
Adherens junction cell adhesion	4/74	0.11407613801901988	1.0	0	0	2.1621621621621623	4.693814434937615	CDH1;CTNND1;PTPRM;NLK
Wnt/calcium/cyclic GMP pathway	4/74	0.11407613801901988	1.0	0	0	2.1621621621621623	4.693814434937615	PRKCH;PDE6G;PLCD4;NFATC4
Presenilin action in Notch and Wnt signaling	3/48	0.11807273003133849	1.0	0	0	2.5	5.341136220470389	APH1B;TLE1;NLK
Lipid digestion, mobilization, and transport	3/48	0.11807273003133849	1.0	0	0	2.5	5.341136220470389	ABCA1;LIPE;PLTP
Blockade of neurotransmitter release by botulinum toxin	1/5	0.11891526936765551	1.0	0	0	8.0	17.03475249279432	VAMP2
Catalytic cycle of mammalian FMOs	1/5	0.11891526936765551	1.0	0	0	8.0	17.03475249279432	FMO5
Cytochrome P450 metabolism of miscellaneous substrates	1/5	0.11891526936765551	1.0	0	0	8.0	17.03475249279432	CYP2U1
Electric transmission across gap junctions	1/5	0.11891526936765551	1.0	0	0	8.0	17.03475249279432	PANX1
Folate-alcohol and cancer pathway	1/5	0.11891526936765551	1.0	0	0	8.0	17.03475249279432	CBS
Kit receptor transcriptional targets	1/5	0.11891526936765551	1.0	0	0	8.0	17.03475249279432	KIT
Leukotriene receptors	1/5	0.11891526936765551	1.0	0	0	8.0	17.03475249279432	CYSLTR2
Plexin D1 signaling	2/24	0.12010982001247623	1.0	0	0	3.333333333333333	7.064495959797489	PLXND1;RND2
Dorso-ventral axis formation	2/24	0.12010982001247623	1.0	0	0	3.333333333333333	7.064495959797489	ETS1;SOS2
Amoebiasis	5/105	0.12309486929886125	1.0	0	0	1.9047619047619047	3.99009509674713	RAB5B;LAMB2;PIK3R2;SERPINB9;SERPINB6
Fibroblast growth factor receptor pathway	5/105	0.12309486929886125	1.0	0	0	1.9047619047619047	3.99009509674713	SHC2;PRKCH;RPS6KA2;PIK3R2;SOS2
Interleukin-5 signaling pathway	3/49	0.12357090514220292	1.0	0	0	2.4489795918367343	5.120669772142008	CD4;PIK3R2;FOXO3
FSH regulation of apoptosis	10/263	0.12499483608691939	1.0	0	0	1.520912547528517	3.1627115647723443	DAB2;ADCY9;DUSP3;NPC2;CTNND1;ZBED1;CREBL2;PTGDS;NLK;COX7A1
Glutathione conjugation	2/25	0.12848911332067864	1.0	0	0	3.1999999999999997	6.566115518322446	GSTP1;OPLAH
Aquaporin-mediated transport	3/50	0.12916025190606503	1.0	0	0	2.4	4.912083318606716	ADCY9;ADCY6;ADCY5
Type 2 diabetes mellitus	3/50	0.12916025190606503	1.0	0	0	2.4	4.912083318606716	IRS4;CACNA1A;PIK3R2
Type II interferon signaling (interferon-gamma)	3/50	0.12916025190606503	1.0	0	0	2.4	4.912083318606716	STAT2;IRF9;IFIT2
Natural killer cell-mediated cytotoxicity	6/137	0.12936659917835788	1.0	0	0	1.7518248175182483	3.582665782699951	SHC2;PIK3R2;HLA-G;SOS2;NFATC4;TNFRSF10D
Glutathione metabolism	3/51	0.13483744322316818	1.0	0	0	2.352941176470588	4.714553765545066	GSTP1;GPX7;OPLAH
Unfolded protein response	4/79	0.13568722199833994	1.0	0	0	2.0253164556962022	4.045372921890401	WFS1;CTDSP2;ATP6V0D1;ADD1
RXR/VDR pathway	2/26	0.1369999344737361	1.0	0	0	3.076923076923077	6.116230250609304	ABCA1;RXRA
Signaling by insulin receptor	5/109	0.13784796080850112	1.0	0	0	1.834862385321101	3.6359705219282574	SHC2;CAB39L;TSC1;PIK3R2;ATP6V0D1
Apoptosis modulation and signaling	4/80	0.14019643720239597	1.0	0	0	2.0	3.9294214339112856	HRK;MADD;BMF;TNFRSF10D
Opioid signaling	4/80	0.14019643720239597	1.0	0	0	2.0	3.9294214339112856	POMC;ADCY9;ADCY6;ADCY5
Apoptotic execution  phase	3/52	0.14059914501552925	1.0	0	0	2.3076923076923075	4.527328570603137	CDH1;PKP1;ADD1
Taste transduction	3/52	0.14059914501552925	1.0	0	0	2.3076923076923075	4.527328570603137	KCNB1;CACNA1A;ADCY6
RSK activation	1/6	0.14094786294456849	1.0	0	0	6.666666666666666	13.062434822233206	RPS6KA2
Influenza factor interactions with host	1/6	0.14094786294456849	1.0	0	0	6.666666666666666	13.062434822233206	SLC25A6
MSP/RON receptor signaling pathway	1/6	0.14094786294456849	1.0	0	0	6.666666666666666	13.062434822233206	MST1R
Multi-drug resistance factors	1/6	0.14094786294456849	1.0	0	0	6.666666666666666	13.062434822233206	GSTP1
Leptin influence on immune response	5/110	0.14165333955886242	1.0	0	0	1.8181818181818181	3.553404503369429	CD79B;ABCA1;CD4;IFIT2;BATF
Epidermal growth factor receptor (EGFR) pathway	5/111	0.14550403989770552	1.0	0	0	1.8018018018018016	3.47306563447942	SHC2;PRKCH;RPS6KA2;PIK3R2;SOS2
CTCF pathway	2/27	0.1456305058632748	1.0	0	0	2.962962962962963	5.708689324070283	CD79B;CDKN1B
VEGFR1 pathway	2/27	0.1456305058632748	1.0	0	0	2.962962962962963	5.708689324070283	SHC2;VEGFB
Androgen receptor regulation of biosynthesis and transcription	3/53	0.14644202157094957	1.0	0	0	2.2641509433962264	4.349718534458366	RXRA;SMARCA2;PDE9A
GABA A and B receptor activation	3/53	0.14644202157094957	1.0	0	0	2.2641509433962264	4.349718534458366	ADCY9;ADCY6;ADCY5
JNK/MAPK pathway	3/53	0.14644202157094957	1.0	0	0	2.2641509433962264	4.349718534458366	SHC2;MAP3K11;MAP3K12
Metapathway biotransformation	7/174	0.14677981394224443	1.0	0	0	1.6091954022988504	3.087759024421808	CHST9;CYP2U1;GSTP1;EPHX1;CYP1B1;HNMT;FMO5
ATM-dependent DNA damage response	4/82	0.14939050479141397	1.0	0	0	1.951219512195122	3.709642075934028	CDKN1B;DVL3;FOXO3;SOS2
Phospholipase C-mediated cascade	3/54	0.15236274042928305	1.0	0	0	2.222222222222222	4.1810914466514895	ADCY9;ADCY6;ADCY5
Oocyte meiosis	5/113	0.15333823216929846	1.0	0	0	1.7699115044247786	3.3187772207916013	ADCY9;RPS6KA2;ADCY6;REC8;ADCY5
Drug metabolism: cytochrome P450	4/83	0.15407242259021772	1.0	0	0	1.927710843373494	3.605460261308949	GSTP1;EPHX1;CYP1B1;FMO5
Apoptosis	9/242	0.15409546113463288	1.0	0	0	1.487603305785124	2.7820904000066613	HRK;CDH1;PKP1;PIK3R2;BMF;IRAK3;IRF6;ADD1;TNFRSF10D
TRAIL signaling pathway	2/28	0.15436955442437558	1.0	0	0	2.8571428571428568	5.338302420588211	PIK3R2;TNFRSF10D
Nitric oxide stimulation of guanylate cyclase	2/28	0.15436955442437558	1.0	0	0	2.8571428571428568	5.338302420588211	PDE6G;PDE9A
PKB-mediated events	2/28	0.15436955442437558	1.0	0	0	2.8571428571428568	5.338302420588211	CAB39L;TSC1
Small cell lung cancer	4/84	0.15880894471190304	1.0	0	0	1.9047619047619047	3.5048636282938084	CDKN1B;RXRA;LAMB2;PIK3R2
Cell junction organization	4/84	0.15880894471190304	1.0	0	0	1.9047619047619047	3.5048636282938084	CDH1;CTNND1;CLDN7;LIMS2
Antigen-activated B-cell receptor generation of second messengers	8/211	0.16001373056165924	1.0	0	0	1.5165876777251186	2.7791403244283197	CD79B;SHC2;CD4;PRKCH;PIK3R2;ETS1;SOS2;NFATC4
Arachidonate epoxygenase/epoxide hydrolase pathway	1/7	0.16243058031155067	1.0	0	0	5.7142857142857135	10.385740380401181	GSTP1
CREB phosphorylation	1/7	0.16243058031155067	1.0	0	0	5.7142857142857135	10.385740380401181	RPS6KA2
Viral dsRNA-TLR3-TRIF complex activation of RIP1	1/7	0.16243058031155067	1.0	0	0	5.7142857142857135	10.385740380401181	RIPK3
Glucocorticoid biosynthesis	1/7	0.16243058031155067	1.0	0	0	5.7142857142857135	10.385740380401181	POMC
Phototransduction	2/29	0.16320629383915272	1.0	0	0	2.758620689655172	5.000662819323756	PDE6G;GUCA1A
Adherens junction actin cytoskeletal organization	2/29	0.16320629383915272	1.0	0	0	2.758620689655172	5.000662819323756	CDH1;CTNND1
Association of TriC/CCT with target proteins during biosynthesis	2/29	0.16320629383915272	1.0	0	0	2.758620689655172	5.000662819323756	FBXW4;FBXL5
Thyroid cancer	2/29	0.16320629383915272	1.0	0	0	2.758620689655172	5.000662819323756	RXRA;CDH1
Inhibition of insulin secretion by adrenaline/noradrenaline	2/29	0.16320629383915272	1.0	0	0	2.758620689655172	5.000662819323756	ADCY6;ADCY5
Lipoprotein metabolism	2/29	0.16320629383915272	1.0	0	0	2.758620689655172	5.000662819323756	ABCA1;PLTP
Calcium regulation in the cardiac cell	6/149	0.17044793665898042	1.0	0	0	1.610738255033557	2.8499200843945487	PRKCH;ADCY9;KCNB1;CACNA1A;ADCY6;ADCY5
Acute myeloid leukemia	3/57	0.1705587717216263	1.0	0	0	2.1052631578947367	3.723527030473866	KIT;PIK3R2;SOS2
Nectin adhesion pathway	2/30	0.17213040735200277	1.0	0	0	2.6666666666666665	4.692007752438898	CDH1;PTPRM
Nuclear events mediated by MAP kinases	2/30	0.17213040735200277	1.0	0	0	2.6666666666666665	4.692007752438898	DUSP3;RPS6KA2
Arachidonic acid metabolism	3/58	0.17675775807092875	1.0	0	0	2.068965517241379	3.5854656874425306	CYP2U1;GPX7;PTGDS
Alpha-6 beta-4 integrin signaling pathway	2/31	0.18113203111493761	1.0	0	0	2.5806451612903225	4.40910725152166	LAMB2;PIK3R2
Amino acid transport across the plasma membrane	2/31	0.18113203111493761	1.0	0	0	2.5806451612903225	4.40910725152166	SLC6A6;SLC38A5
Integrated breast cancer pathway	6/152	0.1814837820990341	1.0	0	0	1.5789473684210524	2.694614185414532	GRN;RASGEF1A;CDH1;MYCBP2;TSC1;PIK3R2
G alpha s pathway	5/120	0.18206485655756022	1.0	0	0	1.6666666666666665	2.838987167787887	ADCY9;PDE6G;PDE9A;ADCY6;ADCY5
Prostate cancer	4/89	0.1832574394336419	1.0	0	0	1.797752808988764	3.050540839293841	CDKN1B;GSTP1;PIK3R2;SOS2
Salivary secretion	4/89	0.1832574394336419	1.0	0	0	1.797752808988764	3.050540839293841	ADCY9;VAMP2;ADCY6;ADCY5
Proepithelin conversion to epithelin and wound repair control	1/8	0.18337711757031785	1.0	0	0	5.0	8.481052474133024	GRN
Aflatoxin B1 metabolism	1/8	0.18337711757031785	1.0	0	0	5.0	8.481052474133024	EPHX1
Relaxin receptors	1/8	0.18337711757031785	1.0	0	0	5.0	8.481052474133024	RLN2
Beta-oxidation of pristanoyl-CoA	1/8	0.18337711757031785	1.0	0	0	5.0	8.481052474133024	ACOX3
Bystander B cell activation	1/8	0.18337711757031785	1.0	0	0	5.0	8.481052474133024	CD4
Chromatin remodeling by nuclear receptors to facilitate initiation of transcription in carcinoma cells	1/8	0.18337711757031785	1.0	0	0	5.0	8.481052474133024	RXRA
Transport of nucleotide sugars	1/8	0.18337711757031785	1.0	0	0	5.0	8.481052474133024	SLC35A1
Visceral fat deposits and the metabolic syndrome	1/8	0.18337711757031785	1.0	0	0	5.0	8.481052474133024	RXRA
Vitamin D biosynthesis	1/8	0.18337711757031785	1.0	0	0	5.0	8.481052474133024	RXRA
Formyl peptide interaction with formyl peptide receptors	1/8	0.18337711757031785	1.0	0	0	5.0	8.481052474133024	HEBP1
Mitotic metaphase/anaphase transition	1/8	0.18337711757031785	1.0	0	0	5.0	8.481052474133024	REC8
Nicotinate metabolism	1/8	0.18337711757031785	1.0	0	0	5.0	8.481052474133024	NADSYN1
Gap junction pathway	4/90	0.18828953531711135	1.0	0	0	1.7777777777777777	2.968487856688808	ADCY9;SOS2;ADCY6;ADCY5
Sphingolipid de novo biosynthesis	2/32	0.1902017379712103	1.0	0	0	2.5	4.149174978285558	CERS4;COL4A3BP
Glycine, serine and threonine metabolism	2/32	0.1902017379712103	1.0	0	0	2.5	4.149174978285558	SRR;CBS
Hypothetical network for drug addiction	2/32	0.1902017379712103	1.0	0	0	2.5	4.149174978285558	GRIA3;GRIN2D
Pathways in cancer	11/325	0.19266186896574186	1.0	0	0	1.3538461538461537	2.229539028842822	CDKN1B;RXRA;CDH1;LAMB2;GSTP1;KIT;VEGFB;DVL3;PIK3R2;ETS1;SOS2
Clathrin derived vesicle budding	3/61	0.19571013951815233	1.0	0	0	1.9672131147540983	3.2087618250165857	FTH1;HIP1R;VAMP2
Signaling by ERBB4	4/93	0.2036425912242253	1.0	0	0	1.7204301075268817	2.737873248162342	WWOX;CDKN1B;APH1B;FOXO3
G alpha (s) signaling events	5/125	0.2037060161721424	1.0	0	0	1.5999999999999999	2.545723874740078	POMC;ADCY9;RLN2;ADCY6;ADCY5
AKT phosphorylation of nuclear targets	1/9	0.20380083047636524	1.0	0	0	4.444444444444444	7.069387036640817	FOXO3
Alpha defensins	1/9	0.20380083047636524	1.0	0	0	4.444444444444444	7.069387036640817	CD4
Pyrimidine salvage reactions	1/9	0.20380083047636524	1.0	0	0	4.444444444444444	7.069387036640817	TK2
Endosomal/vacuolar pathway	1/9	0.20380083047636524	1.0	0	0	4.444444444444444	7.069387036640817	HLA-G
cAMP receptor, G-protein-independent pathways inferred from amoeba model	1/9	0.20380083047636524	1.0	0	0	4.444444444444444	7.069387036640817	STAT2
HIV-induced T cell apoptosis	1/9	0.20380083047636524	1.0	0	0	4.444444444444444	7.069387036640817	CD4
Heme biosynthesis	1/9	0.20380083047636524	1.0	0	0	4.444444444444444	7.069387036640817	ALAD
Inhibition of matrix metalloproteinases	1/9	0.20380083047636524	1.0	0	0	4.444444444444444	7.069387036640817	TIMP2
Ketone body biosynthesis and degradation	1/9	0.20380083047636524	1.0	0	0	4.444444444444444	7.069387036640817	BDH2
Nef-mediated CD4 downregulation	1/9	0.20380083047636524	1.0	0	0	4.444444444444444	7.069387036640817	CD4
PPAR-gamma coactivator role in obesity and thermogenesis	1/9	0.20380083047636524	1.0	0	0	4.444444444444444	7.069387036640817	RXRA
ERBB signaling pathway	4/94	0.20884064659492504	1.0	0	0	1.7021276595744679	2.665844722244623	SHC2;CDKN1B;PIK3R2;SOS2
G-protein signaling pathways	4/95	0.21407627612000896	1.0	0	0	1.6842105263157894	2.5960806686302367	PRKCH;ADCY9;ADCY6;ADCY5
Signaling by FGFR in disease	5/128	0.2170847599208247	1.0	0	0	1.5625	2.3866678171750295	ADCY9;CDKN1B;FOXO3;ADCY6;ADCY5
Primary immunodeficiency	2/35	0.21773131350006625	1.0	0	0	2.2857142857142856	3.484556533108	CD4;RAG1
Autophagy regulation	2/35	0.21773131350006625	1.0	0	0	2.2857142857142856	3.484556533108	ULK2;GABARAP
Interleukin-7 signaling pathway	2/35	0.21773131350006625	1.0	0	0	2.2857142857142856	3.484556533108	CDKN1B;PIK3R2
PIK3C1/AKT pathway	2/35	0.21773131350006625	1.0	0	0	2.2857142857142856	3.484556533108	CDKN1B;FOXO3
Cell-cell communication	5/129	0.2216043819346316	1.0	0	0	1.5503875968992247	2.336219457722892	CDH1;CTNND1;CLDN7;PIK3R2;LIMS2
