Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Metabotropic glutamate receptor group I pathway Homo sapiens P00041	1/23	0.4415739476417069	1.0	0	0	1.7391304347826086	1.4215822280628116	GRIN2A
Alpha adrenergic receptor signaling pathway Homo sapiens P00002	1/23	0.4415739476417069	1.0	0	0	1.7391304347826086	1.4215822280628116	SNAP25
Oxidative stress response Homo sapiens P00046	1/24	0.455550643812525	1.0	0	0	1.6666666666666665	1.310413975931712	STAT1
Adrenaline and noradrenaline biosynthesis Homo sapiens P00001	1/25	0.4691782022031496	1.0	0	0	1.5999999999999999	1.2108361930392557	SNAP25
Interferon-gamma signaling pathway Homo sapiens P00035	1/28	0.5080520173426427	1.0	0	0	1.4285714285714284	0.9673877718600257	STAT1
Heterotrimeric G-protein signaling pathway-Gi alpha and Gs alpha mediated pathway Homo sapiens P00026	3/127	0.6187688494897862	1.0	0	0	0.9448818897637795	0.45356551345641555	GNGT2;GNG4;GRM8
Thyrotropin-releasing hormone receptor signaling pathway Homo sapiens P04394	1/41	0.6462201541186453	1.0	0	0	0.975609756097561	0.42596589015410175	SNAP25
Angiogenesis Homo sapiens P00005	3/142	0.6928430087684716	1.0	0	0	0.8450704225352113	0.3101001498841745	APC2;FRZB;STAT1
Alzheimer disease-presenilin pathway Homo sapiens P00004	2/99	0.712171216084855	1.0	0	0	0.8080808080808081	0.27429246420172493	LRP2;CTNNA2
Integrin signalling pathway Homo sapiens P00034	3/156	0.7517069635068814	1.0	0	0	0.7692307692307693	0.2195451593565001	ITGB4;ITGB2;ITGAX
Alzheimer disease-amyloid secretase pathway Homo sapiens P00003	1/56	0.758230644178816	1.0	0	0	0.7142857142857142	0.19769118550302078	CACNA1F
B cell activation Homo sapiens P00010	1/57	0.7642918118808011	1.0	0	0	0.7017543859649122	0.18863551580170362	SYK
CCKR signaling map ST Homo sapiens P06959	3/165	0.7845351354244723	1.0	0	0	0.7272727272727272	0.1764828514783099	CHGA;TFF1;CLU
Ras Pathway Homo sapiens P04393	1/69	0.8262150460248844	1.0	0	0	0.5797101449275363	0.11066677859030163	STAT1
Endothelin signaling pathway Homo sapiens P00019	1/75	0.8507890041924216	1.0	0	0	0.5333333333333333	0.08618193057063522	SEC11C
Parkinson disease Homo sapiens P00049	1/81	0.8718940108877108	1.0	0	0	0.49382716049382713	0.06769748622604009	CCNE2
Interleukin signaling pathway Homo sapiens P00036	1/86	0.8871864408298141	1.0	0	0	0.46511627906976744	0.055674477287034875	STAT1
TGF-beta signaling pathway Homo sapiens P00052	1/88	0.8927804067909452	1.0	0	0	0.45454545454545453	0.051552106088443475	LEFTY2
FGF signaling pathway Homo sapiens P00021	1/99	0.9189496039479084	1.0	0	0	0.40404040404040403	0.03415110951678137	PPP2R2B
EGF receptor signaling pathway Homo sapiens P00018	1/109	0.9371615997155951	1.0	0	0	0.3669724770642202	0.023816347377169814	STAT1
PDGF signaling pathway Homo sapiens P00047	1/112	0.941782260555401	1.0	0	0	0.3571428571428571	0.021421848939758598	STAT1
