Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Protein folding Homo sapiens R-HSA-391251	11/101	4.470600926911778E-5	0.0034200097090875104	0	0	4.356435643564356	43.63145700123814	GNAO1;GNAZ;GNGT2;GNAT2;CCNE2;TUBB3;GNG4;TBCC;GNB3;GNAT1;GNB5
Interferon alpha/beta signaling Homo sapiens R-HSA-909733	9/68	4.721001718415291E-5	0.0034395869662739976	0	0	5.294117647058823	52.7342000792412	BST2;IFI27;STAT1;OAS3;HLA-B;IFI6;HLA-C;ISG15;IFIT3
MHC class II antigen presentation Homo sapiens R-HSA-2132295	11/103	5.364483479982144E-5	0.0037307544201694003	0	0	4.271844660194175	42.00558410223906	CD74;HLA-DRB5;HLA-DMA;KIF5C;KIF5A;HLA-DRA;IFI30;HLA-DOA;HLA-DRB1;HLA-DPA1;HLA-DQB1
Neurotoxicity of clostridium toxins Homo sapiens R-HSA-168799	4/10	7.190252912035329E-5	0.004783081284962632	0	0	16.0	152.64318589327112	SNAP25;SV2B;SYT1;SV2A
Activation of Kainate Receptors upon glutamate binding Homo sapiens R-HSA-451326	6/30	8.442588370650356E-5	0.005382150086289602	0	0	8.0	75.03709219513394	GNGT2;GNG4;GRIK3;GNB3;GRIK2;GNB5
Activation of the pre-replicative complex Homo sapiens R-HSA-68962	6/30	8.442588370650356E-5	0.005166864082838018	0	0	8.0	75.03709219513394	CDT1;MCM8;MCM4;CDC7;CDC6;MCM2
Initial triggering of complement Homo sapiens R-HSA-166663	8/58	9.224722597183384E-5	0.005428394451419453	0	0	5.517241379310344	51.260901220754754	C1QB;C3;C4A;C1QA;IGKC;IGLC2;CFB;C2
Transmembrane transport of small molecules Homo sapiens R-HSA-382551	31/594	1.012708082740928E-4	0.005738679135531925	0	0	2.0875420875420874	19.200611659091543	GABRB3;SLC24A2;SLC24A4;ATP8A2;SLC1A2;SLC1A3;ATP1A3;AQP4;SLC1A7;ADD2;UNC80;GABRR3;GNGT2;GNG4;SLC38A3;ATP6V0E2;SLC38A5;SLC12A5;NUP210;ABCA4;SLC6A11;ATP1B2;CP;ANO2;GCK;SLC4A8;TF;GNB3;GNB5;ABCG4;UNC79
Highly calcium permeable postsynaptic nicotinic acetylcholine receptors Homo sapiens R-HSA-629594	4/11	1.1075885677255863E-4	0.006052180387929097	0	0	14.545454545454545	132.48225718368306	CHRNB2;CHRNA3;CHRNB4;CHRNA5
CDC6 association with the ORC:origin complex Homo sapiens R-HSA-68689	4/11	1.1075885677255863E-4	0.005843484512483266	0	0	14.545454545454545	132.48225718368306	MCM8;E2F1;E2F2;CDC6
DNA strand elongation Homo sapiens R-HSA-69190	6/32	1.235039987949377E-4	0.006298703938541822	0	0	7.5	67.49427767635538	FEN1;PCNA;LIG1;MCM8;MCM4;MCM2
Chaperonin-mediated protein folding Homo sapiens R-HSA-390466	10/95	1.3164930038163432E-4	0.006497529986577435	0	0	4.2105263157894735	37.622606257961976	GNAO1;GNAZ;GNGT2;GNAT2;CCNE2;TUBB3;GNG4;GNB3;GNAT1;GNB5
Ca2+ pathway Homo sapiens R-HSA-4086398	8/61	1.327429955797439E-4	0.006346774476156505	0	0	5.245901639344262	46.83066577431444	GNAO1;GNGT2;GNAT2;GNG4;PDE6G;GNB3;GNB5;NLK
Presynaptic function of Kainate receptors Homo sapiens R-HSA-500657	5/21	1.397996263776751E-4	0.0064816190411467545	0	0	9.523809523809522	84.52667048301859	GNGT2;GNG4;GRIK3;GNB3;GNB5
Translocation of ZAP-70 to Immunological synapse Homo sapiens R-HSA-202430	5/21	1.397996263776751E-4	0.006290983186995379	0	0	9.523809523809522	84.52667048301859	HLA-DRB5;HLA-DRA;HLA-DRB1;HLA-DPA1;HLA-DQB1
Presynaptic nicotinic acetylcholine receptors Homo sapiens R-HSA-622323	4/12	1.6286073534438653E-4	0.007119340716483183	0	0	13.333333333333332	116.30153475656195	CHRNB2;CHRNA3;CHRNB4;CHRNA5
Opioid Signalling Homo sapiens R-HSA-111885	9/81	1.8766182045877318E-4	0.00797562736949786	0	0	4.444444444444444	38.13719574361782	GNAO1;GNAZ;GNGT2;GNAT2;PDE1C;GNG4;GNB3;GNAT1;GNB5
DNA Replication Pre-Initiation Homo sapiens R-HSA-69002	9/82	2.0621077236985275E-4	0.008527094100699316	0	0	4.390243902439024	37.258295467650036	CDT1;MCM8;GMNN;E2F1;MCM4;E2F2;CDC7;CDC6;MCM2
M/G1 Transition Homo sapiens R-HSA-68874	9/82	2.0621077236985275E-4	0.008302696887523019	0	0	4.390243902439024	37.258295467650036	CDT1;MCM8;GMNN;E2F1;MCM4;E2F2;CDC7;CDC6;MCM2
Generation of second messenger molecules Homo sapiens R-HSA-202433	6/35	2.0761786561964194E-4	0.00814500857430903	0	0	6.857142857142857	58.147277845558115	HLA-DRB5;HLA-DRA;FYB;HLA-DRB1;HLA-DPA1;HLA-DQB1
TP53 Regulates Transcription of Genes Involved in G1 Cell Cycle Arrest Homo sapiens R-HSA-6804116	4/13	2.3060621259632721E-4	0.008820687631809517	0	0	12.307692307692308	103.07444934750434	CCNE2;PCBP4;E2F1;E2F7
Assembly of the pre-replicative complex Homo sapiens R-HSA-68867	8/67	2.579783584627167E-4	0.009626997279218454	0	0	4.776119402985074	39.46333066740726	CDT1;MCM8;GMNN;E2F1;MCM4;E2F2;CDC6;MCM2
Phosphorylation of CD3 and TCR zeta chains Homo sapiens R-HSA-202427	5/24	2.7447716067582136E-4	0.009998810853190635	0	0	8.333333333333334	68.33868753202543	HLA-DRB5;HLA-DRA;HLA-DRB1;HLA-DPA1;HLA-DQB1
Activation of ATR in response to replication stress Homo sapiens R-HSA-176187	6/37	2.850597931229215E-4	0.010142825197164416	0	0	6.486486486486487	52.9479671303958	MCM8;MCM4;CDC7;CLSPN;CDC6;MCM2
Activation of Nicotinic Acetylcholine Receptors Homo sapiens R-HSA-629602	4/14	3.1648999085908113E-4	0.011005220136690776	0	0	11.428571428571427	92.09393075814842	CHRNB2;CHRNA3;CHRNB4;CHRNA5
Postsynaptic nicotinic acetylcholine receptors Homo sapiens R-HSA-622327	4/14	3.1648999085908113E-4	0.010760659689208758	0	0	11.428571428571427	92.09393075814842	CHRNB2;CHRNA3;CHRNB4;CHRNA5
Acetylcholine Binding And Downstream Events Homo sapiens R-HSA-181431	4/14	3.1648999085908113E-4	0.010526732304660742	0	0	11.428571428571427	92.09393075814842	CHRNB2;CHRNA3;CHRNB4;CHRNA5
Regulation of Complement cascade Homo sapiens R-HSA-977606	5/26	4.0763684810126886E-4	0.013269880374360454	0	0	7.6923076923076925	60.03949121613901	C3;C4A;CFI;CFB;C2
PD-1 signaling Homo sapiens R-HSA-389948	5/26	4.0763684810126886E-4	0.012993424533227944	0	0	7.6923076923076925	60.03949121613901	HLA-DRB5;HLA-DRA;HLA-DRB1;HLA-DPA1;HLA-DQB1
Highly sodium permeable acetylcholine nicotinic receptors Homo sapiens R-HSA-629587	3/7	5.043180139745782E-4	0.015747072681247035	0	0	17.142857142857142	130.15377443603768	CHRNB2;CHRNA3;CHRNB4
Regulation of DNA replication Homo sapiens R-HSA-69304	8/75	5.607739861973892E-4	0.01715968397764011	0	0	4.266666666666667	31.941088470492478	CDT1;MCM8;GMNN;E2F1;MCM4;E2F2;CDC6;MCM2
Mitotic G1-G1/S phases Homo sapiens R-HSA-453279	11/136	6.27018682294088E-4	0.01881056046882264	0	0	3.235294117647059	23.858787187053647	CDT1;PCNA;CDKN2C;CCNE2;MCM8;E2F1;MCM4;E2F2;CDC7;CDC6;MCM2
G1/S-Specific Transcription Homo sapiens R-HSA-69205	4/17	7.089723556156057E-4	0.020860148155613014	0	0	9.411764705882351	68.25123786222498	CDT1;PCNA;E2F1;CDC6
Kinesins Homo sapiens R-HSA-983189	6/44	7.468154346855457E-4	0.021559011605073296	0	0	5.454545454545454	39.271049884075076	KIF5C;KIFC1;KIF5A;KIF21A;KIF1A;KIF21B
Transport of inorganic cations/anions and amino acids/oligopeptides Homo sapiens R-HSA-425393	9/99	8.38708841031102E-4	0.02376341716254789	0	0	3.6363636363636362	25.75871615519435	SLC24A2;SLC4A8;SLC24A4;SLC12A5;SLC1A2;SLC1A3;SLC38A3;SLC1A7;SLC38A5
GABA synthesis, release, reuptake and degradation Homo sapiens R-HSA-888590	4/19	0.001109746858797712	0.0308711398901909	0	0	8.421052631578947	57.29367027203046	SNAP25;SYT1;GAD2;SLC6A11
Prostacyclin signalling through prostacyclin receptor Homo sapiens R-HSA-392851	4/19	0.001109746858797712	0.03031986953500892	0	0	8.421052631578947	57.29367027203046	GNGT2;GNG4;GNB3;GNB5
E2F mediated regulation of DNA replication Homo sapiens R-HSA-113510	5/33	0.0012737417323898032	0.034189909658884195	0	0	6.0606060606060606	40.398766449770015	CDT1;PCNA;MCM8;E2F1;CDC6
G beta:gamma signalling through PLC beta Homo sapiens R-HSA-418217	4/20	0.0013600003915461532	0.03587587239768301	0	0	8.0	52.802162330661076	GNGT2;GNG4;GNB3;GNB5
ADP signalling through P2Y purinoceptor 12 Homo sapiens R-HSA-392170	4/22	0.00197375099729253	0.05118371230267069	0	0	7.2727272727272725	45.293232633574625	GNGT2;GNG4;GNB3;GNB5
G1/S Transition Homo sapiens R-HSA-69206	9/112	0.0020036602257913665	0.051093335757679846	0	0	3.2142857142857144	19.969648901172988	CDT1;PCNA;CCNE2;MCM8;E2F1;MCM4;CDC7;CDC6;MCM2
Processive synthesis on the C-strand of the telomere Homo sapiens R-HSA-174414	3/11	0.002206288138266319	0.055338046746679796	0	0	10.909090909090908	66.72484091962643	FEN1;PCNA;LIG1
The canonical retinoid cycle in rods (twilight vision) Homo sapiens R-HSA-2453902	4/23	0.0023425796244436227	0.05780881976449585	0	0	6.956521739130435	42.13219167446808	RBP3;ABCA4;RHO;RLBP1
Thromboxane signalling through TP receptor Homo sapiens R-HSA-428930	4/23	0.0023425796244436227	0.056891219450773696	0	0	6.956521739130435	42.13219167446808	GNGT2;GNG4;GNB3;GNB5
GABA receptor activation Homo sapiens R-HSA-977443	6/55	0.0024347423340301366	0.058205558922907956	0	0	4.363636363636363	26.25998987211677	GABRB3;GABRR3;GABBR2;GNGT2;GNG4;GNB3
Unwinding of DNA Homo sapiens R-HSA-176974	3/12	0.0028874338160908373	0.06796574982490741	0	0	10.0	58.47387124231253	MCM8;MCM4;MCM2
Synthesis of DNA Homo sapiens R-HSA-69239	8/97	0.002984595079747217	0.06918834048504913	0	0	3.2989690721649483	19.181166822317746	CDT1;FEN1;PCNA;LIG1;MCM8;MCM4;CDC6;MCM2
ADP signalling through P2Y purinoceptor 1 Homo sapiens R-HSA-418592	4/25	0.0032171757921806987	0.07346685017964878	0	0	6.3999999999999995	36.731208879756906	GNGT2;GNG4;GNB3;GNB5
Activation of G protein gated Potassium channels Homo sapiens R-HSA-1296041	4/25	0.0032171757921806987	0.07238645532406572	0	0	6.3999999999999995	36.731208879756906	GABBR2;GNGT2;GNG4;GNB3
Inhibition  of voltage gated Ca2+ channels via Gbeta/gamma subunits Homo sapiens R-HSA-997272	4/25	0.0032171757921806987	0.07133737626139809	0	0	6.3999999999999995	36.731208879756906	GABBR2;GNGT2;GNG4;GNB3
G protein gated Potassium channels Homo sapiens R-HSA-1296059	4/25	0.0032171757921806987	0.07031827088623527	0	0	6.3999999999999995	36.731208879756906	GABBR2;GNGT2;GNG4;GNB3
G0 and Early G1 Homo sapiens R-HSA-1538133	4/25	0.0032171757921806987	0.06932787270473899	0	0	6.3999999999999995	36.731208879756906	PCNA;CCNE2;E2F1;CDC6
Hemostasis Homo sapiens R-HSA-109582	25/552	0.003291650184611455	0.06994756642299342	0	0	1.8115942028985506	10.355735985656239	LGALS3BP;SERPINA3;CD84;ITGB2;CLU;SERPINA5;GNGT2;GNG4;KIF5C;KIF5A;ITGAX;KIF21A;KIF21B;KIF1A;LEFTY2;CD74;SYK;BRPF3;ATP1B2;TF;KIFC1;GNB3;SCG3;GNB5;DGKI
S Phase Homo sapiens R-HSA-69242	9/124	0.003984290194655493	0.08350635613456033	0	0	2.903225806451613	16.041472553869905	CDT1;FEN1;PCNA;LIG1;CCNE2;MCM8;MCM4;CDC6;MCM2
Vasopressin regulates renal water homeostasis via Aquaporins Homo sapiens R-HSA-432040	5/43	0.004211385981886807	0.08707325070657856	0	0	4.651162790697674	25.44169057496083	GNGT2;GNG4;GNB3;AQP4;GNB5
Voltage gated Potassium channels Homo sapiens R-HSA-1296072	5/43	0.004211385981886807	0.08591227403049086	0	0	4.651162790697674	25.44169057496083	KCNV2;KCNH7;KCNB2;KCNA2;KCNQ3
Uptake and actions of bacterial toxins Homo sapiens R-HSA-5339562	4/27	0.004291120421567734	0.08638702953945569	0	0	5.925925925925926	32.30345131622333	SNAP25;SV2B;SYT1;SV2A
Cell Cycle Homo sapiens R-HSA-1640170	25/566	0.004526938304214042	0.0899508520187985	0	0	1.7667844522968197	9.536589114885892	MDC1;FEN1;PCNA;HIST1H2BO;MCM8;GMNN;BRIP1;PCBP4;NUF2;E2F1;E2F2;NEK2;CLSPN;CDT1;CDKN2C;NUP210;LIG1;CDC7;CDC6;REC8;CENPF;CCNE2;MSH5;MCM4;MCM2
Early Phase of HIV Life Cycle Homo sapiens R-HSA-162594	3/14	0.004603033511907417	0.09029027273356857	0	0	8.571428571428571	46.12319771763762	FEN1;LIG1;HMGA1
PLC beta mediated events Homo sapiens R-HSA-112043	5/44	0.004655563021474729	0.09016470155514347	0	0	4.545454545454545	24.407692844243154	GNAO1;GNAZ;PDE1C;GNAT2;GNAT1
Adrenaline,noradrenaline inhibits insulin secretion Homo sapiens R-HSA-400042	4/28	0.00490889575807688	0.09388263137322032	0	0	5.7142857142857135	30.381178622804246	GNGT2;GNG4;GNB3;GNB5
G-protein mediated events Homo sapiens R-HSA-112040	5/45	0.005132038577565734	0.09693850646513053	0	0	4.444444444444444	23.4322325119747	GNAO1;GNAZ;PDE1C;GNAT2;GNAT1
Interaction between L1 and Ankyrins Homo sapiens R-HSA-445095	4/29	0.005583621105065782	0.10418219866769081	0	0	5.517241379310344	28.622994590353443	SPTBN4;NFASC;SCN8A;KCNQ3
G alpha (z) signalling events Homo sapiens R-HSA-418597	5/46	0.0056420272800515175	0.10400363540335929	0	0	4.3478260869565215	22.510921005391545	GNAZ;GNGT2;GNG4;GNB3;GNB5
Processive synthesis on the lagging strand Homo sapiens R-HSA-69183	3/15	0.005648024777015824	0.10287473700993106	0	0	8.0	41.41159513548328	FEN1;PCNA;LIG1
Toxicity of botulinum toxin type D (BoNT/D) Homo sapiens R-HSA-5250955	2/5	0.0059328116851476344	0.10679061033265742	0	0	16.0	82.03611251921258	SV2B;SV2A
Toxicity of botulinum toxin type F (BoNT/F) Homo sapiens R-HSA-5250981	2/5	0.0059328116851476344	0.10554885904971954	0	0	16.0	82.03611251921258	SV2B;SV2A
Regulation of gene expression in endocrine-committed (NEUROG3+) progenitor cells Homo sapiens R-HSA-210746	2/5	0.0059328116851476344	0.10433565377328599	0	0	16.0	82.03611251921258	NEUROD1;INSM1
Cell Cycle Checkpoints Homo sapiens R-HSA-69620	11/182	0.006214417135805385	0.1080461161111618	0	0	2.4175824175824174	12.283454233106601	MDC1;BRIP1;HIST1H2BO;CCNE2;PCBP4;MCM8;MCM4;CDC7;CLSPN;CDC6;MCM2
Glucagon-type ligand receptors Homo sapiens R-HSA-420092	4/30	0.006317508693985948	0.10860436294155618	0	0	5.333333333333333	27.01029516014832	GNGT2;GNG4;GNB3;GNB5
TP53 Regulates Transcription of Cell Cycle Genes Homo sapiens R-HSA-6791312	5/48	0.0067673334453859715	0.11504466857156152	0	0	4.166666666666667	20.815200615542235	PCNA;CCNE2;PCBP4;E2F1;E2F7
CRMPs in Sema3A signaling Homo sapiens R-HSA-399956	3/16	0.006823799195615574	0.11472981065155856	0	0	7.5	37.40504171568808	DPYSL5;CRMP1;CDK5R1
Inwardly rectifying K+ channels Homo sapiens R-HSA-1296065	4/31	0.007112686652484723	0.11828707150327855	0	0	5.161290322580645	25.527097997387994	GABBR2;GNGT2;GNG4;GNB3
Amino acid and oligopeptide SLC transporters Homo sapiens R-HSA-425374	5/49	0.0073850048718756625	0.1214952414405351	0	0	4.081632653061225	20.033892666531464	SLC1A2;SLC1A3;SLC38A3;SLC1A7;SLC38A5
Signal amplification Homo sapiens R-HSA-392518	4/32	0.007971195406910945	0.12974392524014622	0	0	5.0	24.159604045535342	GNGT2;GNG4;GNB3;GNB5
Thrombin signalling through proteinase activated receptors (PARs) Homo sapiens R-HSA-456926	4/32	0.007971195406910945	0.12837819971130257	0	0	5.0	24.159604045535342	GNGT2;GNG4;GNB3;GNB5
Acetylcholine Neurotransmitter Release Cycle Homo sapiens R-HSA-264642	3/17	0.00813412351983557	0.1296375935973794	0	0	7.0588235294117645	33.96485143053246	SNAP25;SYT1;PPFIA2
Aquaporin-mediated transport Homo sapiens R-HSA-445717	5/51	0.008736127099488568	0.13779664394038668	0	0	3.9215686274509802	18.589365926083495	GNGT2;GNG4;GNB3;AQP4;GNB5
The retinoid cycle in cones (daylight vision) Homo sapiens R-HSA-2187335	2/6	0.0087524127649488	0.13664481153440475	0	0	13.333333333333332	63.17901162743442	RBP3;RLBP1
Removal of licensing factors from origins Homo sapiens R-HSA-69300	6/72	0.00920869205168462	0.1423161498896714	0	0	3.333333333333333	15.625358175773448	CDT1;MCM8;GMNN;MCM4;CDC6;MCM2
Serotonin Neurotransmitter Release Cycle Homo sapiens R-HSA-181429	3/18	0.009582224106397506	0.14660802882788185	0	0	6.666666666666666	30.985637016835305	SNAP25;SYT1;PPFIA2
Norepinephrine Neurotransmitter Release Cycle Homo sapiens R-HSA-181430	3/18	0.009582224106397506	0.14515646418602163	0	0	6.666666666666666	30.985637016835305	SNAP25;SYT1;PPFIA2
Homology Directed Repair Homo sapiens R-HSA-5693538	8/118	0.009625064192187064	0.14437596288280596	0	0	2.711864406779661	12.592229774948859	MDC1;BRIP1;FEN1;PCNA;HIST1H2BO;TIMELESS;CLSPN;POLH
PCNA-Dependent Long Patch Base Excision Repair Homo sapiens R-HSA-5651801	3/19	0.011170818168534696	0.16593545434813675	0	0	6.31578947368421	28.386002662889787	FEN1;PCNA;LIG1
Platelet activation, signaling and aggregation Homo sapiens R-HSA-76002	13/253	0.011535465542082176	0.16970444499409357	0	0	2.0553359683794468	9.171585356217292	LGALS3BP;SERPINA3;SYK;BRPF3;CLU;TF;GNGT2;GNG4;GNB3;SCG3;GNB5;LEFTY2;DGKI
POLB-Dependent Long Patch Base Excision Repair Homo sapiens R-HSA-110362	2/7	0.012051662882171474	0.1756099448544986	0	0	11.428571428571427	50.49774434338215	FEN1;LIG1
Lagging Strand Synthesis Homo sapiens R-HSA-69186	3/20	0.012902143644594305	0.1862290544927291	0	0	5.999999999999999	26.10217084452193	FEN1;PCNA;LIG1
DNA Repair Homo sapiens R-HSA-73894	14/285	0.012914769472757043	0.1846691335824138	0	0	1.9649122807017543	8.546157449872457	FANCI;MDC1;FEN1;PCNA;HIST1H2BO;LIG1;FANCL;FANCA;ISG15;BRIP1;TIMELESS;CLSPN;DTL;POLH
G2/M Checkpoints Homo sapiens R-HSA-69481	9/150	0.013266308662009398	0.1879393727117998	0	0	2.4	10.37406633839913	MDC1;BRIP1;HIST1H2BO;MCM8;MCM4;CDC7;CLSPN;CDC6;MCM2
GABA B receptor activation Homo sapiens R-HSA-977444	4/39	0.015905781183770465	0.2232646349648515	0	0	4.102564102564102	16.989015956420822	GABBR2;GNGT2;GNG4;GNB3
Activation of GABAB receptors Homo sapiens R-HSA-991365	4/39	0.015905781183770465	0.22123495646517102	0	0	4.102564102564102	16.989015956420822	GABBR2;GNGT2;GNG4;GNB3
Platelet degranulation Homo sapiens R-HSA-114608	7/105	0.016319228364725734	0.22494071529757093	0	0	2.6666666666666665	10.974429899032433	LGALS3BP;SERPINA3;TF;BRPF3;SCG3;CLU;LEFTY2
SALM protein interactions at the synapse Homo sapiens R-HSA-8849932	3/22	0.01679971420817187	0.2294960958794907	0	0	5.454545454545454	22.289418568014327	GRIA1;LRFN2;GRIN2A
Resolution of AP sites via the multiple-nucleotide patch replacement pathway Homo sapiens R-HSA-110373	3/22	0.01679971420817187	0.2274651569779023	0	0	5.454545454545454	22.289418568014327	FEN1;PCNA;LIG1
Telomere C-strand (Lagging Strand) Synthesis Homo sapiens R-HSA-174417	3/22	0.01679971420817187	0.2254698485833593	0	0	5.454545454545454	22.289418568014327	FEN1;PCNA;LIG1
Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell Homo sapiens R-HSA-198933	9/157	0.017394457354214514	0.23142191088650615	0	0	2.2929936305732483	9.290301400590058	C3;FCGR3A;IGKC;ITGB2;HLA-B;HLA-C;IGLC2;SIGLEC1;LILRB4
Immune System Homo sapiens R-HSA-168256	52/1547	0.01780398376669438	0.23482840657795173	0	0	1.3445378151260503	5.416246103673966	CYFIP2;TRIM71;RASGRF2;ITGB2;IFI30;CLU;IFIT3;TRIM9;C4A;FCGR3A;KIF5C;KIF5A;TRIM26;IGLC2;HLA-DOA;TRIM22;HLA-DPA1;HERC6;NUP210;SYK;HLA-B;HLA-C;IFI27;OAS3;CFB;HLA-DQB1;C1QB;SPTBN4;C1QA;PDE1C;CFI;IFI6;FYB;C2;C3;GRIN2A;HLA-DMA;IGKC;ATP6V0E2;WASF3;RAP1GAP2;CD74;HLA-DRB5;STAT1;ISG15;LILRB4;BST2;SARM1;HLA-DRA;TRIM36;SIGLEC1;HLA-DRB1
SLC-mediated transmembrane transport Homo sapiens R-HSA-425407	13/268	0.017812664411117528	0.23293484229922923	0	0	1.9402985074626866	7.815222788309629	SLC24A2;SLC24A4;SLC12A5;NUP210;SLC1A2;SLC1A3;SLC6A11;CP;SLC1A7;GCK;SLC4A8;SLC38A3;SLC38A5
G alpha (i) signalling events Homo sapiens R-HSA-418594	12/240	0.018046620773393102	0.23399432019738514	0	0	2.0	8.02959365300117	C3;GABBR2;GNAZ;GNGT2;GNAT2;GNG4;GRM8;RHO;RRH;GNB3;GNAT1;GNB5
