Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Pathogenic Escherichia coli infection	3/55	0.15835797713897543	1.0	0	0	2.1818181818181817	4.020866466848246	TUBB2B;FYN;ARPC4
Pyrimidine metabolism	3/57	0.1705587717216263	1.0	0	0	2.1052631578947367	3.723527030473866	DTYMK;NME2;NUDT2
Sphingolipid signaling pathway	5/119	0.17784346282582597	1.0	0	0	1.680672268907563	2.90227149232865	SPHK1;GNA12;RAC2;FYN;HRAS
VEGF signaling pathway	3/59	0.18301812654553012	1.0	0	0	2.0338983050847457	3.453905245189201	SPHK1;RAC2;HRAS
Long-term depression	3/60	0.18933665205922548	1.0	0	0	2.0	3.3284572412017854	GNA12;ITPR3;HRAS
Steroid hormone biosynthesis	3/60	0.18933665205922548	1.0	0	0	2.0	3.3284572412017854	CYP1A1;CYP1B1;COMT
Propanoate metabolism	2/32	0.1902017379712103	1.0	0	0	2.5	4.149174978285558	PCCB;ABAT
Base excision repair	2/33	0.19933052198776197	1.0	0	0	2.4242424242424243	3.9097961637318743	POLE4;POLD2
Human cytomegalovirus infection	8/225	0.20294459162437736	1.0	0	0	1.422222222222222	2.268191694023834	GNA12;RPS6KB2;RAC2;EIF4EBP1;HLA-C;ITPR3;HLA-F;HRAS
Sulfur metabolism	1/9	0.20380083047636524	1.0	0	0	4.444444444444444	7.069387036640817	MPST
Alanine, aspartate and glutamate metabolism	2/35	0.21773131350006625	1.0	0	0	2.2857142857142856	3.484556533108	GPT2;ABAT
Acute myeloid leukemia	3/66	0.22829261173331122	1.0	0	0	1.8181818181818181	2.685685614666917	RPS6KB2;EIF4EBP1;HRAS
Natural killer cell mediated cytotoxicity	5/131	0.23072798787052096	1.0	0	0	1.5267175572519083	2.2389554259440514	RAC2;HLA-C;FYN;HRAS;MICB
Fc epsilon RI signaling pathway	3/68	0.2416025942539262	1.0	0	0	1.7647058823529411	2.5066960150114252	RAC2;FYN;HRAS
Hepatocellular carcinoma	6/168	0.24460711115245393	1.0	0	0	1.4285714285714284	2.011574262248821	SMARCB1;TERC;GSTP1;RPS6KB2;MGST2;HRAS
Pyruvate metabolism	2/39	0.25488887753083794	1.0	0	0	2.051282051282051	2.8039540578253006	GRHPR;PC
Apelin signaling pathway	5/137	0.2587049099112584	1.0	0	0	1.45985401459854	1.97382074569392	SPHK1;RPS6;RPS6KB2;ITPR3;HRAS
Insulin signaling pathway	5/137	0.2587049099112584	1.0	0	0	1.45985401459854	1.97382074569392	RPS6;RPS6KB2;EIF4EBP1;TRIP10;HRAS
Endocytosis	8/244	0.26748113259261647	1.0	0	0	1.3114754098360655	1.7294508163903612	ACAP1;NEDD4;HLA-C;AGAP1;ARPC4;HLA-F;CHMP6;HRAS
Bile secretion	3/72	0.2685696227705788	1.0	0	0	1.6666666666666665	2.1910751599377134	ABCB4;SLC4A2;SLC4A5
Graft-versus-host disease	2/41	0.2735343283108339	1.0	0	0	1.951219512195122	2.529420780778097	HLA-C;HLA-F
Homologous recombination	2/41	0.2735343283108339	1.0	0	0	1.951219512195122	2.529420780778097	POLD2;XRCC3
Human immunodeficiency virus 1 infection	7/212	0.2808834715337439	1.0	0	0	1.320754716981132	1.6771146630101066	RPS6KB2;RAC2;HLA-C;ITPR3;HLA-F;HRAS;AP1M1
Tryptophan metabolism	2/42	0.2828519333369492	1.0	0	0	1.9047619047619047	2.4053937562173484	CYP1A1;CYP1B1
Type I diabetes mellitus	2/43	0.2921586298875362	1.0	0	0	1.8604651162790697	2.2892248766192735	HLA-C;HLA-F
Fatty acid degradation	2/44	0.30144914903771564	1.0	0	0	1.8181818181818181	2.180279885359369	ECI1;ACADS
ABC transporters	2/45	0.31071849114810757	1.0	0	0	1.7777777777777777	2.077987466447498	ABCB4;ABCB8
Phospholipase D signaling pathway	5/148	0.3117935434195852	1.0	0	0	1.3513513513513513	1.5748838243444059	DGKQ;SPHK1;GNA12;FYN;HRAS
Kaposi sarcoma-associated herpesvirus infection	6/186	0.3217923077934855	1.0	0	0	1.2903225806451613	1.463030901156993	RCAN1;HLA-C;ITPR3;HLA-F;HRAS;MICB
Hedgehog signaling pathway	2/47	0.32917493125894143	1.0	0	0	1.7021276595744679	1.891346320966911	GPR161;CSNK1G2
Nucleotide excision repair	2/47	0.32917493125894143	1.0	0	0	1.7021276595744679	1.891346320966911	POLE4;POLD2
Notch signaling pathway	2/48	0.3383532866029959	1.0	0	0	1.6666666666666665	1.8061078378867632	APH1A;CTBP1
Ovarian steroidogenesis	2/49	0.3474929610282407	1.0	0	0	1.6326530612244896	1.7257320330061812	CYP1A1;CYP1B1
N-Glycan biosynthesis	2/50	0.3565901556321914	1.0	0	0	1.5999999999999999	1.6498690882006875	MGAT1;DDOST
ErbB signaling pathway	3/85	0.3575874776802259	1.0	0	0	1.4117647058823528	1.4518238879557512	RPS6KB2;EIF4EBP1;HRAS
Colorectal cancer	3/86	0.36442414082249097	1.0	0	0	1.3953488372093021	1.4085165595114748	RPS6KB2;RAC2;HRAS
Cellular senescence	5/160	0.37113057249185394	1.0	0	0	1.25	1.239001663595338	EIF4EBP1;HLA-C;ITPR3;HLA-F;HRAS
Gap junction	3/88	0.3780598863986252	1.0	0	0	1.3636363636363635	1.3264127267525516	TUBB2B;ITPR3;HRAS
Pantothenate and CoA biosynthesis	1/19	0.3819938041881401	1.0	0	0	2.1052631578947367	2.0260018734944683	PPCDC
Glycosaminoglycan biosynthesis	2/53	0.38359202335177106	1.0	0	0	1.5094339622641508	1.4463029892393837	B3GAT3;B4GALT7
TGF-beta signaling pathway	3/90	0.39163344766088204	1.0	0	0	1.3333333333333333	1.2499052788690577	ID1;RPS6KB2;AMH
mRNA surveillance pathway	3/91	0.39839258143942596	1.0	0	0	1.3186813186813187	1.2136053287868656	DAZAP1;NXT1;EIF4A3
Glutathione metabolism	2/56	0.41009437639646396	1.0	0	0	1.4285714285714284	1.273382799199648	GSTP1;MGST2
Rap1 signaling pathway	6/206	0.4107777768591421	1.0	0	0	1.1650485436893203	1.036547067516183	VASP;ID1;RAC2;PFN1;HRAS;RAP1GAP
Arginine biosynthesis	1/21	0.41253720829731133	1.0	0	0	1.9047619047619047	1.6865311911285241	GPT2
Glycerophospholipid metabolism	3/97	0.4384603644337263	1.0	0	0	1.2371134020618557	1.0199825075033913	DGKQ;CHPT1;PISD
Mismatch repair	1/23	0.4415739476417069	1.0	0	0	1.7391304347826086	1.4215822280628116	POLD2
Proximal tubule bicarbonate reclamation	1/23	0.4415739476417069	1.0	0	0	1.7391304347826086	1.4215822280628116	SLC25A10
Regulation of actin cytoskeleton	6/214	0.44628093708002925	1.0	0	0	1.1214953271028036	0.9048298558893056	SCIN;GNA12;RAC2;ARPC4;PFN1;HRAS
Ubiquitin mediated proteolysis	4/137	0.44857167121284724	1.0	0	0	1.167883211678832	0.9362765643386131	UBE2Q1;NEDD4;STUB1;UBE2M
Phosphatidylinositol signaling system	3/99	0.45159604781162715	1.0	0	0	1.2121212121212122	0.9635966039626941	IMPA2;DGKQ;ITPR3
Glycerolipid metabolism	2/61	0.4529669891745948	1.0	0	0	1.3114754098360655	1.0386046265359035	TKFC;DGKQ
HIF-1 signaling pathway	3/100	0.4581166423834544	1.0	0	0	1.2	0.9367577395196145	RPS6;RPS6KB2;EIF4EBP1
Fluid shear stress and atherosclerosis	4/139	0.4596056772594075	1.0	0	0	1.1510791366906474	0.8948332437112545	SUMO3;GSTP1;RAC2;MGST2
Central carbon metabolism in cancer	2/65	0.48595425402499	1.0	0	0	1.2307692307692308	0.8881732763477085	HRAS;SIRT3
Mitophagy	2/65	0.48595425402499	1.0	0	0	1.2307692307692308	0.8881732763477085	TOMM7;HRAS
Shigellosis	2/65	0.48595425402499	1.0	0	0	1.2307692307692308	0.8881732763477085	ARPC4;PFN1
Parathyroid hormone synthesis, secretion and action	3/106	0.49650661716240135	1.0	0	0	1.1320754716981132	0.79263222788784	SLC9A3R1;GNA12;ITPR3
Long-term potentiation	2/67	0.5019777233846834	1.0	0	0	1.1940298507462686	0.8229248191077754	ITPR3;HRAS
Drug metabolism	3/108	0.5089992912119659	1.0	0	0	1.111111111111111	0.7503429499371738	GSTP1;NME2;MGST2
RIG-I-like receptor signaling pathway	2/70	0.5254004137091046	1.0	0	0	1.1428571428571428	0.7355367020726886	TKFC;ISG15
Phagosome	4/152	0.5292001078705473	1.0	0	0	1.0526315789473684	0.6698827820045727	TUBB2B;SFTPD;HLA-C;HLA-F
Citrate cycle (TCA cycle)	1/30	0.5323761135569396	1.0	0	0	1.3333333333333333	0.8405400787509358	PC
B cell receptor signaling pathway	2/71	0.533041249161984	1.0	0	0	1.1267605633802817	0.7089086955075764	RAC2;HRAS
Cholinergic synapse	3/112	0.5334862535056254	1.0	0	0	1.0714285714285714	0.6732021162826888	ITPR3;FYN;HRAS
Oxytocin signaling pathway	4/153	0.5343754066017563	1.0	0	0	1.0457516339869282	0.6553272453848119	RCAN1;CAMK1D;ITPR3;HRAS
Adherens junction	2/72	0.5405975770602098	1.0	0	0	1.111111111111111	0.6834223634393684	RAC2;FYN
p53 signaling pathway	2/72	0.5405975770602098	1.0	0	0	1.111111111111111	0.6834223634393684	SIVA1;SESN2
Asthma	1/31	0.5440842429149877	1.0	0	0	1.2903225806451613	0.7853563687947012	CD40
Mucin type O-glycan biosynthesis	1/31	0.5440842429149877	1.0	0	0	1.2903225806451613	0.7853563687947012	ST6GALNAC1
beta-Alanine metabolism	1/31	0.5440842429149877	1.0	0	0	1.2903225806451613	0.7853563687947012	ABAT
Thyroid hormone signaling pathway	3/116	0.5572700711982903	1.0	0	0	1.0344827586206895	0.604867540410722	RCAN1;NCOA3;HRAS
Gastric acid secretion	2/75	0.5627543403864517	1.0	0	0	1.0666666666666667	0.6132395588377343	ITPR3;SLC4A2
Glioma	2/75	0.5627543403864517	1.0	0	0	1.0666666666666667	0.6132395588377343	CAMK1D;HRAS
Pancreatic cancer	2/75	0.5627543403864517	1.0	0	0	1.0666666666666667	0.6132395588377343	RPS6KB2;RAC2
Fructose and mannose metabolism	1/33	0.5666300836000462	1.0	0	0	1.2121212121212122	0.6885437552033686	TKFC
Epstein-Barr virus infection	5/201	0.5670425168236146	1.0	0	0	0.9950248756218906	0.564498499986165	CD40;NEDD4;HLA-C;ISG15;HLA-F
Viral carcinogenesis	5/201	0.5670425168236146	1.0	0	0	0.9950248756218906	0.564498499986165	SCIN;HIST4H4;HLA-C;HLA-F;HRAS
Chronic myeloid leukemia	2/76	0.5699678510175187	1.0	0	0	1.0526315789473684	0.5917634962819259	CTBP1;HRAS
Antigen processing and presentation	2/77	0.5770948361053473	1.0	0	0	1.0389610389610389	0.571167444479923	HLA-C;HLA-F
Pentose and glucuronate interconversions	1/34	0.5774822066735724	1.0	0	0	1.176470588235294	0.6459737035478923	DCXR
SNARE interactions in vesicular transport	1/34	0.5774822066735724	1.0	0	0	1.176470588235294	0.6459737035478923	BET1L
Prion diseases	1/35	0.5880631079793313	1.0	0	0	1.1428571428571428	0.6067668689681428	FYN
Protein processing in endoplasmic reticulum	4/165	0.5941283901229872	1.0	0	0	0.9696969696969696	0.5048822671391618	PRKCSH;ERP29;STUB1;DDOST
Tyrosine metabolism	1/36	0.5983795526602211	1.0	0	0	1.111111111111111	0.5705889143615132	COMT
Platelet activation	3/124	0.6025842683865784	1.0	0	0	0.9677419354838709	0.49018815373105273	VASP;ITPR3;FYN
Primary immunodeficiency	1/37	0.6084381377362886	1.0	0	0	1.0810810810810811	0.5371459840670496	CD40
Thyroid cancer	1/37	0.6084381377362886	1.0	0	0	1.0810810810810811	0.5371459840670496	HRAS
Peroxisome	2/83	0.6180333278447322	1.0	0	0	0.963855421686747	0.4638196572792209	PEX11G;SOD2
Autophagy	3/128	0.6240634251777476	1.0	0	0	0.9375	0.44203431831088424	RPS6KB2;MLST8;HRAS
Purine metabolism	3/129	0.62930752214775	1.0	0	0	0.9302325581395349	0.43082347471841215	NME2;NUDT2;APRT
Salmonella infection	2/86	0.6373322377682995	1.0	0	0	0.9302325581395349	0.4190364586262058	ARPC4;PFN1
Human T-cell leukemia virus 1 infection	5/219	0.6427710325068117	1.0	0	0	0.91324200913242	0.4036225668355382	CD40;HLA-C;TSPO;HLA-F;HRAS
Bladder cancer	1/41	0.6462201541186453	1.0	0	0	0.975609756097561	0.42596589015410175	HRAS
Systemic lupus erythematosus	3/133	0.649776187680017	1.0	0	0	0.9022556390977443	0.38898703942792145	CD40;HIST4H4;SNRPB
Salivary secretion	2/90	0.6618632480006403	1.0	0	0	0.8888888888888888	0.3668411719125685	ITPR3;SLC4A2
Axon guidance	4/181	0.6662873413727198	1.0	0	0	0.8839779005524862	0.3589253109252173	SEMA7A;RAC2;FYN;HRAS
Estrogen signaling pathway	3/137	0.6694281778392484	1.0	0	0	0.8759124087591241	0.35153115058518086	NCOA3;ITPR3;HRAS
Vasopressin-regulated water reabsorption	1/44	0.6721488131969349	1.0	0	0	0.9090909090909091	0.3611595588775441	AQP3
Signaling pathways regulating pluripotency of stem cells	3/139	0.678947280053301	1.0	0	0	0.8633093525179856	0.3342835665780219	ID1;BMI1;HRAS
GnRH signaling pathway	2/93	0.6793739096257446	1.0	0	0	0.8602150537634409	0.33254505468787643	ITPR3;HRAS
Proteasome	1/45	0.6803631304766049	1.0	0	0	0.8888888888888888	0.3423365403917318	PSMB10
Cysteine and methionine metabolism	1/47	0.69618066242957	1.0	0	0	0.8510638297872339	0.30820942968045956	MPST
Ether lipid metabolism	1/47	0.69618066242957	1.0	0	0	0.8510638297872339	0.30820942968045956	CHPT1
Sphingolipid metabolism	1/47	0.69618066242957	1.0	0	0	0.8510638297872339	0.30820942968045956	SPHK1
Apoptosis	3/143	0.6973731039318413	1.0	0	0	0.8391608391608392	0.302462695120012	ITPR3;HRAS;LMNB2
Prostate cancer	2/97	0.7015629289067601	1.0	0	0	0.8247422680412371	0.29232550701224613	GSTP1;HRAS
Amino sugar and nucleotide sugar metabolism	1/48	0.7037940023867141	1.0	0	0	0.8333333333333333	0.29272464657414204	AMDHD2
Intestinal immune network for IgA production	1/48	0.7037940023867141	1.0	0	0	0.8333333333333333	0.29272464657414204	CD40
Cell adhesion molecules (CAMs)	3/145	0.7062812145865074	1.0	0	0	0.8275862068965517	0.2877863171201886	CD40;HLA-C;HLA-F
Aldosterone synthesis and secretion	2/98	0.7069070769803031	1.0	0	0	0.8163265306122448	0.283147799645867	CAMK1D;ITPR3
Pancreatic secretion	2/98	0.7069070769803031	1.0	0	0	0.8163265306122448	0.283147799645867	ITPR3;SLC4A2
Arginine and proline metabolism	1/49	0.7112169323217401	1.0	0	0	0.8163265306122448	0.27818594854238055	PYCR1
Malaria	1/49	0.7112169323217401	1.0	0	0	0.8163265306122448	0.27818594854238055	CD40
Breast cancer	3/147	0.714987466611623	1.0	0	0	0.8163265306122448	0.2738696046173723	NCOA3;RPS6KB2;HRAS
Cholesterol metabolism	1/50	0.7184542048692922	1.0	0	0	0.7999999999999999	0.26452265010260456	TSPO
Human papillomavirus infection	7/330	0.7215918441624596	1.0	0	0	0.8484848484848485	0.27685688353121024	SLC9A3R1;RPS6KB2;EIF4EBP1;HLA-C;ISG15;HLA-F;HRAS
T cell receptor signaling pathway	2/101	0.7224620897819041	1.0	0	0	0.792079207920792	0.2574972920889452	FYN;HRAS
Gastric cancer	3/149	0.7234931524735302	1.0	0	0	0.8053691275167785	0.26066915226933807	TERC;RPS6KB2;HRAS
Focal adhesion	4/199	0.7363799418817117	1.0	0	0	0.8040201005025125	0.2460374416635054	VASP;RAC2;FYN;HRAS
C-type lectin receptor signaling pathway	2/104	0.737315155331438	1.0	0	0	0.7692307692307693	0.23441527617042462	ITPR3;HRAS
Proteoglycans in cancer	4/201	0.7434367888046584	1.0	0	0	0.7960199004975124	0.2359972418836174	RPS6;RPS6KB2;ITPR3;HRAS
Legionellosis	1/55	0.752013933732217	1.0	0	0	0.7272727272727272	0.20727303731253116	EEF1G
Endometrial cancer	1/58	0.770201320910123	1.0	0	0	0.689655172413793	0.18007127074521875	HRAS
Leukocyte transendothelial migration	2/112	0.7736407907197486	1.0	0	0	0.7142857142857142	0.1833197198535737	VASP;RAC2
Lysine degradation	1/59	0.7759629585959883	1.0	0	0	0.6779661016949152	0.1719664364110286	EHMT2
Serotonergic synapse	2/113	0.7778595415712045	1.0	0	0	0.7079646017699115	0.17784729835672625	ITPR3;HRAS
cGMP-PKG signaling pathway	3/166	0.7879517398264984	1.0	0	0	0.7228915662650601	0.17227838665644046	VASP;GNA12;ITPR3
Cytosolic DNA-sensing pathway	1/63	0.7976032864598676	1.0	0	0	0.6349206349206349	0.143583453909114	POLR2L
Tight junction	3/170	0.8011717190915822	1.0	0	0	0.7058823529411764	0.15647998164826546	VASP;SLC9A3R1;NEDD4
AMPK signaling pathway	2/120	0.8055060782966527	1.0	0	0	0.6666666666666666	0.1441896869343059	RPS6KB2;EIF4EBP1
Cortisol synthesis and secretion	1/65	0.8076279713191508	1.0	0	0	0.6153846153846154	0.13147923570947304	ITPR3
Non-small cell lung cancer	1/66	0.8124529129968876	1.0	0	0	0.6060606060606061	0.12587716344981695	HRAS
Retinol metabolism	1/67	0.8171570734698834	1.0	0	0	0.5970149253731343	0.12055160967876961	CYP1A1
Renal cell carcinoma	1/69	0.8262150460248844	1.0	0	0	0.5797101449275363	0.11066677859030163	HRAS
Renin secretion	1/69	0.8262150460248844	1.0	0	0	0.5797101449275363	0.11066677859030163	ITPR3
Prolactin signaling pathway	1/70	0.8305746692313859	1.0	0	0	0.5714285714285714	0.10607854011592341	HRAS
Melanoma	1/72	0.8389691786747109	1.0	0	0	0.5555555555555555	0.0975451716537232	HRAS
Dopaminergic synapse	2/131	0.842793086389536	1.0	0	0	0.6106870229007633	0.10444812227821715	ITPR3;COMT
FoxO signaling pathway	2/132	0.8458401209331491	1.0	0	0	0.6060606060606061	0.10146964823263724	SOD2;HRAS
Vascular smooth muscle contraction	2/132	0.8458401209331491	1.0	0	0	0.6060606060606061	0.10146964823263724	GNA12;ITPR3
Bacterial invasion of epithelial cells	1/74	0.8469485510129866	1.0	0	0	0.5405405405405406	0.08979206961117422	ARPC4
Inositol phosphate metabolism	1/74	0.8469485510129866	1.0	0	0	0.5405405405405406	0.08979206961117422	IMPA2
Thyroid hormone synthesis	1/74	0.8469485510129866	1.0	0	0	0.5405405405405406	0.08979206961117422	ITPR3
Transcriptional misregulation in cancer	3/186	0.8473181915644505	1.0	0	0	0.6451612903225806	0.10688966836691462	CD40;LMO2;BMI1
Calcium signaling pathway	3/188	0.8523793222255414	1.0	0	0	0.6382978723404255	0.10195125788385384	CAMK1D;SPHK1;ITPR3
MAPK signaling pathway	5/295	0.8637502135907603	1.0	0	0	0.6779661016949152	0.09930281804556475	RPS6KA4;GNA12;RAC2;PTPN7;HRAS
Taste transduction	1/83	0.8782447070953916	1.0	0	0	0.4819277108433735	0.06256868168843485	ITPR3
Insulin secretion	1/86	0.8871864408298141	1.0	0	0	0.46511627906976744	0.055674477287034875	ITPR3
GABAergic synapse	1/89	0.8954726961455193	1.0	0	0	0.449438202247191	0.04961957214050512	ABAT
IL-17 signaling pathway	1/93	0.9055837893531324	1.0	0	0	0.43010752688172044	0.04265611705062928	IL17RC
Wnt signaling pathway	2/158	0.9083747840935019	1.0	0	0	0.5063291139240506	0.04865733049604537	CTBP1;RAC2
NF-kappa B signaling pathway	1/95	0.9102671124337166	1.0	0	0	0.42105263157894735	0.039586186271934845	CD40
Hippo signaling pathway	2/160	0.912041713664771	1.0	0	0	0.5	0.04603477564313725	ID1;AMH
Circadian entrainment	1/97	0.9147185646131074	1.0	0	0	0.41237113402061853	0.03675828481515323	ITPR3
Pathways in cancer	9/530	0.9167266147140563	1.0	0	0	0.6792452830188679	0.059057647647009735	CTBP1;TERC;GSTP1;NCOA3;RPS6KB2;GNA12;RAC2;MGST2;HRAS
AGE-RAGE signaling pathway in diabetic complications	1/100	0.9209858941252744	1.0	0	0	0.39999999999999997	0.03292422346760427	HRAS
Inflammatory mediator regulation of TRP channels	1/100	0.9209858941252744	1.0	0	0	0.39999999999999997	0.03292422346760427	ITPR3
Melanogenesis	1/101	0.9229711233572102	1.0	0	0	0.396039603960396	0.03174547746753108	HRAS
Glucagon signaling pathway	1/103	0.9267934783334831	1.0	0	0	0.38834951456310673	0.029524086681869306	ITPR3
Toll-like receptor signaling pathway	1/104	0.9286330649622538	1.0	0	0	0.38461538461538464	0.028477537194216435	CD40
Insulin resistance	1/108	0.9355414383081698	1.0	0	0	0.37037037037037035	0.02467771810747774	RPS6KB2
TNF signaling pathway	1/110	0.9387411164371052	1.0	0	0	0.3636363636363636	0.022987468775059167	RPS6KA4
NOD-like receptor signaling pathway	2/178	0.9393740583854508	1.0	0	0	0.449438202247191	0.02810854870089203	GSDMD;ITPR3
Alcoholism	2/180	0.9418572221921205	1.0	0	0	0.4444444444444444	0.02662292652962605	HIST4H4;HRAS
Toxoplasmosis	1/113	0.9432458477081953	1.0	0	0	0.35398230088495575	0.020682591950105064	CD40
PI3K-Akt signaling pathway	5/354	0.9435232566079539	1.0	0	0	0.5649717514124294	0.03284421761825542	RPS6;RPS6KB2;EIF4EBP1;MLST8;HRAS
