atc_classifications,availability_type,biotherapeutic,black_box_warning,chebi_par_id,chirality,cross_references,dosed_ingredient,first_approval,first_in_class,helm_notation,indication_class,inorganic_flag,max_phase,molecule_chembl_id,molecule_hierarchy,molecule_properties,molecule_structures,molecule_synonyms,molecule_type,natural_product,oral,parenteral,polymer_flag,pref_name,prodrug,structure_type,therapeutic_flag,topical,usan_stem,usan_stem_definition,usan_substem,usan_year,withdrawn_class,withdrawn_country,withdrawn_flag,withdrawn_reason,withdrawn_year,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,confidence_score,pIC50,bin,STATUS,SMILES_desalt,mol
[],,,0,,-1,[],0.0,,-1,,,0,0.0,CHEMBL4068198,"{'molecule_chembl_id': 'CHEMBL4068198', 'parent_chembl_id': 'CHEMBL4068198'}","{'acd_logd': '2.22', 'acd_logp': '4.57', 'acd_most_apka': None, 'acd_most_bpka': '9.83', 'alogp': '4.13', 'aromatic_rings': 3, 'full_molformula': 'C21H24N2', 'full_mwt': '304.44', 'hba': 2, 'hba_lipinski': 2, 'hbd': 1, 'hbd_lipinski': 1, 'heavy_atoms': 23, 'molecular_species': 'BASE', 'mw_freebase': '304.44', 'mw_monoisotopic': '304.1939', 'num_lipinski_ro5_violations': 0, 'num_ro5_violations': 0, 'psa': '16.96', 'qed_weighted': '0.77', 'ro3_pass': 'N', 'rtb': 3}","{'canonical_smiles': 'Cc1ccc(CNC2CCc3c(C2)n(C)c4ccccc34)cc1', 'standard_inchi': 'InChI=1S/C21H24N2/c1-15-7-9-16(10-8-15)14-22-17-11-12-19-18-5-3-4-6-20(18)23(2)21(19)13-17/h3-10,17,22H,11-14H2,1-2H3', 'standard_inchi_key': 'SHRJKINVHLWHRC-UHFFFAOYSA-N'}",[],Small molecule,-1,0.0,0.0,,,-1,MOL,0.0,0.0,,,,,,,0.0,,,,18155316,[],CHEMBL4034785,Inhibition of retinoblastoma protein phosphorylation in human MDA-MB-231 cells after 16 hrs by Hoechst 33342 staining based fluorescence assay,B,BAO_0000190,BAO_0000219,cell-based format,Cc1ccc(CNC2CCc3c(C2)n(C)c4ccccc34)cc1,,,CHEMBL4033649,Eur J Med Chem,2017,"{'bei': '17.92', 'le': '0.32', 'lle': '1.33', 'sei': '32.17'}",,CHEMBL4068198,5.46,False,http://www.openphacts.org/units/Nanomolar,3011733,=,1,True,=,,IC50,nM,,3500,CHEMBL5288,Homo sapiens,Retinoblastoma-associated protein,9606,,,IC50,uM,UO_0000065,,9,8.455931955649724,"(8,9]",active,Cc1ccc(CNC2CCc3c(n(C)c4ccccc34)C2)cc1,<rdkit.Chem.rdchem.Mol object at 0x1a35632da0>
[],,,0,,-1,[],0.0,,-1,,,0,0.0,CHEMBL4071674,"{'molecule_chembl_id': 'CHEMBL4071674', 'parent_chembl_id': 'CHEMBL4117617'}","{'acd_logd': '2.22', 'acd_logp': '5.28', 'acd_most_apka': None, 'acd_most_bpka': '10.87', 'alogp': '4.47', 'aromatic_rings': 2, 'full_molformula': 'C18H25ClN2', 'full_mwt': '304.86', 'hba': 1, 'hba_lipinski': 2, 'hbd': 2, 'hbd_lipinski': 2, 'heavy_atoms': 20, 'molecular_species': 'BASE', 'mw_freebase': '268.4', 'mw_monoisotopic': '268.1939', 'num_lipinski_ro5_violations': 0, 'num_ro5_violations': 0, 'psa': '27.82', 'qed_weighted': '0.83', 'ro3_pass': 'N', 'rtb': 2}","{'canonical_smiles': 'Cl.C1CCC(CC1)NC2CCCc3c2[nH]c4ccccc34', 'standard_inchi': 'InChI=1S/C18H24N2.ClH/c1-2-7-13(8-3-1)19-17-12-6-10-15-14-9-4-5-11-16(14)20-18(15)17;/h4-5,9,11,13,17,19-20H,1-3,6-8,10,12H2;1H', 'standard_inchi_key': 'TUGTYRARRQHCNF-UHFFFAOYSA-N'}",[],Small molecule,-1,0.0,0.0,,,-1,MOL,0.0,0.0,,,,,,,0.0,,,,18155290,[],CHEMBL4034785,Inhibition of retinoblastoma protein phosphorylation in human MDA-MB-231 cells after 16 hrs by Hoechst 33342 staining based fluorescence assay,B,BAO_0000190,BAO_0000219,cell-based format,Cl.C1CCC(CC1)NC2CCCc3c2[nH]c4ccccc34,,,CHEMBL4033649,Eur J Med Chem,2017,"{'bei': '17.97', 'le': '0.33', 'lle': '0.35', 'sei': '17.34'}",,CHEMBL4117617,4.82,False,http://www.openphacts.org/units/Nanomolar,3011706,=,1,True,=,,IC50,nM,,15000,CHEMBL5288,Homo sapiens,Retinoblastoma-associated protein,9606,,,IC50,uM,UO_0000065,,9,7.823908740944319,"(7,8]",inactive,c1ccc2c3c([nH]c2c1)C(NC1CCCCC1)CCC3,<rdkit.Chem.rdchem.Mol object at 0x1a35632da0>
[],,,0,,-1,[],0.0,,-1,,,0,0.0,CHEMBL4092469,"{'molecule_chembl_id': 'CHEMBL4092469', 'parent_chembl_id': 'CHEMBL4092469'}","{'acd_logd': '1.7', 'acd_logp': '4.75', 'acd_most_apka': None, 'acd_most_bpka': '10.78', 'alogp': '4.08', 'aromatic_rings': 2, 'full_molformula': 'C17H22N2', 'full_mwt': '254.38', 'hba': 1, 'hba_lipinski': 2, 'hbd': 2, 'hbd_lipinski': 2, 'heavy_atoms': 19, 'molecular_species': 'BASE', 'mw_freebase': '254.38', 'mw_monoisotopic': '254.1783', 'num_lipinski_ro5_violations': 0, 'num_ro5_violations': 0, 'psa': '27.82', 'qed_weighted': '0.83', 'ro3_pass': 'N', 'rtb': 2}","{'canonical_smiles': 'C1CCC(C1)NC2CCCc3c2[nH]c4ccccc34', 'standard_inchi': 'InChI=1S/C17H22N2/c1-2-7-12(6-1)18-16-11-5-9-14-13-8-3-4-10-15(13)19-17(14)16/h3-4,8,10,12,16,18-19H,1-2,5-7,9,11H2', 'standard_inchi_key': 'WDUQGEOKYLJZMH-UHFFFAOYSA-N'}",[],Small molecule,-1,0.0,0.0,,,-1,MOL,0.0,0.0,,,,,,,0.0,,,,18155291,[],CHEMBL4034785,Inhibition of retinoblastoma protein phosphorylation in human MDA-MB-231 cells after 16 hrs by Hoechst 33342 staining based fluorescence assay,B,BAO_0000190,BAO_0000219,cell-based format,C1CCC(C1)NC2CCCc3c2[nH]c4ccccc34,,,CHEMBL4033649,Eur J Med Chem,2017,"{'bei': '19.66', 'le': '0.36', 'lle': '0.92', 'sei': '17.97'}",,CHEMBL4092469,5,False,http://www.openphacts.org/units/Nanomolar,3011707,=,1,True,=,,IC50,nM,,10000,CHEMBL5288,Homo sapiens,Retinoblastoma-associated protein,9606,,,IC50,uM,UO_0000065,,9,8.0,"(7,8]",inactive,c1ccc2c3c([nH]c2c1)C(NC1CCCC1)CCC3,<rdkit.Chem.rdchem.Mol object at 0x1a35632da0>
[],,,0,,-1,[],0.0,,-1,,,0,0.0,CHEMBL4065808,"{'molecule_chembl_id': 'CHEMBL4065808', 'parent_chembl_id': 'CHEMBL4065808'}","{'acd_logd': '2.23', 'acd_logp': '5.29', 'acd_most_apka': None, 'acd_most_bpka': '10.85', 'alogp': '4.32', 'aromatic_rings': 2, 'full_molformula': 'C18H24N2', 'full_mwt': '268.4', 'hba': 1, 'hba_lipinski': 2, 'hbd': 2, 'hbd_lipinski': 2, 'heavy_atoms': 20, 'molecular_species': 'BASE', 'mw_freebase': '268.4', 'mw_monoisotopic': '268.1939', 'num_lipinski_ro5_violations': 0, 'num_ro5_violations': 0, 'psa': '27.82', 'qed_weighted': '0.83', 'ro3_pass': 'N', 'rtb': 2}","{'canonical_smiles': 'CC1CCC(C1)NC2CCCc3c2[nH]c4ccccc34', 'standard_inchi': 'InChI=1S/C18H24N2/c1-12-9-10-13(11-12)19-17-8-4-6-15-14-5-2-3-7-16(14)20-18(15)17/h2-3,5,7,12-13,17,19-20H,4,6,8-11H2,1H3', 'standard_inchi_key': 'TXSWVOYQWJLBLG-UHFFFAOYSA-N'}",[],Small molecule,-1,0.0,0.0,,,-1,MOL,0.0,0.0,,,,,,,0.0,,,,18155293,[],CHEMBL4034785,Inhibition of retinoblastoma protein phosphorylation in human MDA-MB-231 cells after 16 hrs by Hoechst 33342 staining based fluorescence assay,B,BAO_0000190,BAO_0000219,cell-based format,CC1CCC(C1)NC2CCCc3c2[nH]c4ccccc34,,,CHEMBL4033649,Eur J Med Chem,2017,"{'bei': '18.8', 'le': '0.34', 'lle': '0.73', 'sei': '18.14'}",,CHEMBL4065808,5.05,False,http://www.openphacts.org/units/Nanomolar,3011709,=,1,True,=,,IC50,nM,,9000,CHEMBL5288,Homo sapiens,Retinoblastoma-associated protein,9606,,,IC50,uM,UO_0000065,,9,8.045757490560675,"(8,9]",inactive,CC1CCC(NC2CCCc3c2[nH]c2ccccc32)C1,<rdkit.Chem.rdchem.Mol object at 0x1a35632da0>
[],,,0,,-1,[],0.0,,-1,,,0,0.0,CHEMBL4076325,"{'molecule_chembl_id': 'CHEMBL4076325', 'parent_chembl_id': 'CHEMBL4076325'}","{'acd_logd': '4.27', 'acd_logp': '4.27', 'acd_most_apka': '11.31', 'acd_most_bpka': None, 'alogp': '3.66', 'aromatic_rings': 3, 'full_molformula': 'C18H17FN2O2S', 'full_mwt': '344.41', 'hba': 2, 'hba_lipinski': 4, 'hbd': 2, 'hbd_lipinski': 2, 'heavy_atoms': 24, 'molecular_species': 'NEUTRAL', 'mw_freebase': '344.41', 'mw_monoisotopic': '344.0995', 'num_lipinski_ro5_violations': 0, 'num_ro5_violations': 0, 'psa': '61.96', 'qed_weighted': '0.76', 'ro3_pass': 'N', 'rtb': 3}","{'canonical_smiles': 'Fc1ccc(cc1)S(=O)(=O)NC2CCCc3c2[nH]c4ccccc34', 'standard_inchi': 'InChI=1S/C18H17FN2O2S/c19-12-8-10-13(11-9-12)24(22,23)21-17-7-3-5-15-14-4-1-2-6-16(14)20-18(15)17/h1-2,4,6,8-11,17,20-21H,3,5,7H2', 'standard_inchi_key': 'HBNNGZXIFUUAMQ-UHFFFAOYSA-N'}",[],Small molecule,-1,0.0,0.0,,,-1,MOL,0.0,0.0,,,,,,,0.0,,,,18155296,[],CHEMBL4034785,Inhibition of retinoblastoma protein phosphorylation in human MDA-MB-231 cells after 16 hrs by Hoechst 33342 staining based fluorescence assay,B,BAO_0000190,BAO_0000219,cell-based format,Fc1ccc(cc1)S(=O)(=O)NC2CCCc3c2[nH]c4ccccc34,,,CHEMBL4033649,Eur J Med Chem,2017,"{'bei': '14.62', 'le': '0.29', 'lle': '1.38', 'sei': '8.13'}",,CHEMBL4076325,5.04,False,http://www.openphacts.org/units/Nanomolar,3011712,=,1,True,=,,IC50,nM,,9200,CHEMBL5288,Homo sapiens,Retinoblastoma-associated protein,9606,,,IC50,uM,UO_0000065,,9,8.036212172654444,"(8,9]",inactive,O=S(=O)(NC1CCCc2c1[nH]c1ccccc21)c1ccc(F)cc1,<rdkit.Chem.rdchem.Mol object at 0x1a35632da0>
[],,,0,,-1,[],0.0,,-1,,,0,0.0,CHEMBL4064772,"{'molecule_chembl_id': 'CHEMBL4064772', 'parent_chembl_id': 'CHEMBL4064772'}","{'acd_logd': '0.99', 'acd_logp': '4', 'acd_most_apka': None, 'acd_most_bpka': '10.93', 'alogp': '3.95', 'aromatic_rings': 2, 'full_molformula': 'C18H24N2', 'full_mwt': '268.4', 'hba': 1, 'hba_lipinski': 2, 'hbd': 2, 'hbd_lipinski': 2, 'heavy_atoms': 20, 'molecular_species': 'BASE', 'mw_freebase': '268.4', 'mw_monoisotopic': '268.1939', 'num_lipinski_ro5_violations': 0, 'num_ro5_violations': 0, 'psa': '27.82', 'qed_weighted': '0.85', 'ro3_pass': 'N', 'rtb': 2}","{'canonical_smiles': 'C1CCC(CC1)NC2CCc3c(C2)[nH]c4ccccc34', 'standard_inchi': 'InChI=1S/C18H24N2/c1-2-6-13(7-3-1)19-14-10-11-16-15-8-4-5-9-17(15)20-18(16)12-14/h4-5,8-9,13-14,19-20H,1-3,6-7,10-12H2', 'standard_inchi_key': 'OSTOFTVIDPITKE-UHFFFAOYSA-N'}",[],Small molecule,-1,0.0,0.0,,,-1,MOL,0.0,0.0,,,,,,,0.0,,,,18155299,[],CHEMBL4034785,Inhibition of retinoblastoma protein phosphorylation in human MDA-MB-231 cells after 16 hrs by Hoechst 33342 staining based fluorescence assay,B,BAO_0000190,BAO_0000219,cell-based format,C1CCC(CC1)NC2CCc3c(C2)[nH]c4ccccc34,,,CHEMBL4033649,Eur J Med Chem,2017,"{'bei': '18.47', 'le': '0.34', 'lle': '1.01', 'sei': '17.82'}",,CHEMBL4064772,4.96,False,http://www.openphacts.org/units/Nanomolar,3011716,=,1,True,=,,IC50,nM,,11000,CHEMBL5288,Homo sapiens,Retinoblastoma-associated protein,9606,,,IC50,uM,UO_0000065,,9,7.958607314841775,"(7,8]",inactive,c1ccc2c3c([nH]c2c1)CC(NC1CCCCC1)CC3,<rdkit.Chem.rdchem.Mol object at 0x1a35632da0>
[],,,0,,-1,[],0.0,,-1,,,0,0.0,CHEMBL4075814,"{'molecule_chembl_id': 'CHEMBL4075814', 'parent_chembl_id': 'CHEMBL4075814'}","{'acd_logd': '0.45', 'acd_logp': '3.48', 'acd_most_apka': None, 'acd_most_bpka': '11.03', 'alogp': '3.56', 'aromatic_rings': 2, 'full_molformula': 'C17H22N2', 'full_mwt': '254.38', 'hba': 1, 'hba_lipinski': 2, 'hbd': 2, 'hbd_lipinski': 2, 'heavy_atoms': 19, 'molecular_species': 'BASE', 'mw_freebase': '254.38', 'mw_monoisotopic': '254.1783', 'num_lipinski_ro5_violations': 0, 'num_ro5_violations': 0, 'psa': '27.82', 'qed_weighted': '0.84', 'ro3_pass': 'N', 'rtb': 2}","{'canonical_smiles': 'C1CCC(C1)NC2CCc3c(C2)[nH]c4ccccc34', 'standard_inchi': 'InChI=1S/C17H22N2/c1-2-6-12(5-1)18-13-9-10-15-14-7-3-4-8-16(14)19-17(15)11-13/h3-4,7-8,12-13,18-19H,1-2,5-6,9-11H2', 'standard_inchi_key': 'JNWSPWONWPCWLI-UHFFFAOYSA-N'}",[],Small molecule,-1,0.0,0.0,,,-1,MOL,0.0,0.0,,,,,,,0.0,,,,18155300,[],CHEMBL4034785,Inhibition of retinoblastoma protein phosphorylation in human MDA-MB-231 cells after 16 hrs by Hoechst 33342 staining based fluorescence assay,B,BAO_0000190,BAO_0000219,cell-based format,C1CCC(C1)NC2CCc3c(C2)[nH]c4ccccc34,,,CHEMBL4033649,Eur J Med Chem,2017,"{'bei': '19.66', 'le': '0.36', 'lle': '1.44', 'sei': '17.97'}",,CHEMBL4075814,5,False,http://www.openphacts.org/units/Nanomolar,3011717,=,1,True,=,,IC50,nM,,10000,CHEMBL5288,Homo sapiens,Retinoblastoma-associated protein,9606,,,IC50,uM,UO_0000065,,9,8.0,"(7,8]",inactive,c1ccc2c3c([nH]c2c1)CC(NC1CCCC1)CC3,<rdkit.Chem.rdchem.Mol object at 0x1a35632da0>
[],,,0,,-1,[],0.0,,-1,,,0,0.0,CHEMBL4088842,"{'molecule_chembl_id': 'CHEMBL4088842', 'parent_chembl_id': 'CHEMBL4117819'}","{'acd_logd': '0.98', 'acd_logp': '4.01', 'acd_most_apka': None, 'acd_most_bpka': '11.05', 'alogp': '3.8', 'aromatic_rings': 2, 'full_molformula': 'C18H25ClN2', 'full_mwt': '304.86', 'hba': 1, 'hba_lipinski': 2, 'hbd': 2, 'hbd_lipinski': 2, 'heavy_atoms': 20, 'molecular_species': 'BASE', 'mw_freebase': '268.4', 'mw_monoisotopic': '268.1939', 'num_lipinski_ro5_violations': 0, 'num_ro5_violations': 0, 'psa': '27.82', 'qed_weighted': '0.85', 'ro3_pass': 'N', 'rtb': 2}","{'canonical_smiles': 'Cl.CC1CCC(C1)NC2CCc3c(C2)[nH]c4ccccc34', 'standard_inchi': 'InChI=1S/C18H24N2.ClH/c1-12-6-7-13(10-12)19-14-8-9-16-15-4-2-3-5-17(15)20-18(16)11-14;/h2-5,12-14,19-20H,6-11H2,1H3;1H', 'standard_inchi_key': 'BAXYEFIHPLRMFW-UHFFFAOYSA-N'}",[],Small molecule,-1,0.0,0.0,,,-1,MOL,0.0,0.0,,,,,,,0.0,,,,18155301,[],CHEMBL4034785,Inhibition of retinoblastoma protein phosphorylation in human MDA-MB-231 cells after 16 hrs by Hoechst 33342 staining based fluorescence assay,B,BAO_0000190,BAO_0000219,cell-based format,Cl.CC1CCC(C1)NC2CCc3c(C2)[nH]c4ccccc34,,,CHEMBL4033649,Eur J Med Chem,2017,"{'bei': '17.74', 'le': '0.33', 'lle': '0.96', 'sei': '17.12'}",,CHEMBL4117819,4.76,False,http://www.openphacts.org/units/Nanomolar,3011718,=,1,True,=,,IC50,nM,,17300,CHEMBL5288,Homo sapiens,Retinoblastoma-associated protein,9606,,,IC50,uM,UO_0000065,,9,7.761953896871205,"(7,8]",inactive,CC1CCC(NC2CCc3c([nH]c4ccccc34)C2)C1,<rdkit.Chem.rdchem.Mol object at 0x1a35632da0>
[],,,0,,-1,[],0.0,,-1,,,0,0.0,CHEMBL4075949,"{'molecule_chembl_id': 'CHEMBL4075949', 'parent_chembl_id': 'CHEMBL4075949'}","{'acd_logd': '3.23', 'acd_logp': '3.23', 'acd_most_apka': '11.45', 'acd_most_bpka': None, 'alogp': '3.14', 'aromatic_rings': 3, 'full_molformula': 'C18H17FN2O2S', 'full_mwt': '344.41', 'hba': 2, 'hba_lipinski': 4, 'hbd': 2, 'hbd_lipinski': 2, 'heavy_atoms': 24, 'molecular_species': 'NEUTRAL', 'mw_freebase': '344.41', 'mw_monoisotopic': '344.0995', 'num_lipinski_ro5_violations': 0, 'num_ro5_violations': 0, 'psa': '61.96', 'qed_weighted': '0.77', 'ro3_pass': 'N', 'rtb': 3}","{'canonical_smiles': 'Fc1ccc(cc1)S(=O)(=O)NC2CCc3c(C2)[nH]c4ccccc34', 'standard_inchi': 'InChI=1S/C18H17FN2O2S/c19-12-5-8-14(9-6-12)24(22,23)21-13-7-10-16-15-3-1-2-4-17(15)20-18(16)11-13/h1-6,8-9,13,20-21H,7,10-11H2', 'standard_inchi_key': 'CCTCKYNXDULHSP-UHFFFAOYSA-N'}",[],Small molecule,-1,0.0,0.0,,,-1,MOL,0.0,0.0,,,,,,,0.0,,,,18155304,[],CHEMBL4034785,Inhibition of retinoblastoma protein phosphorylation in human MDA-MB-231 cells after 16 hrs by Hoechst 33342 staining based fluorescence assay,B,BAO_0000190,BAO_0000219,cell-based format,Fc1ccc(cc1)S(=O)(=O)NC2CCc3c(C2)[nH]c4ccccc34,,,CHEMBL4033649,Eur J Med Chem,2017,"{'bei': '14.58', 'le': '0.29', 'lle': '1.88', 'sei': '8.11'}",,CHEMBL4075949,5.02,False,http://www.openphacts.org/units/Nanomolar,3011721,=,1,True,=,,IC50,nM,,9500,CHEMBL5288,Homo sapiens,Retinoblastoma-associated protein,9606,,,IC50,uM,UO_0000065,,9,8.022276394711152,"(8,9]",inactive,O=S(=O)(NC1CCc2c([nH]c3ccccc23)C1)c1ccc(F)cc1,<rdkit.Chem.rdchem.Mol object at 0x1a35632da0>
[],,,0,,-1,[],0.0,,-1,,,0,0.0,CHEMBL4060594,"{'molecule_chembl_id': 'CHEMBL4060594', 'parent_chembl_id': 'CHEMBL4060594'}","{'acd_logd': '3.32', 'acd_logp': '3.32', 'acd_most_apka': '13.94', 'acd_most_bpka': None, 'alogp': '3.59', 'aromatic_rings': 3, 'full_molformula': 'C19H17FN2O', 'full_mwt': '308.36', 'hba': 1, 'hba_lipinski': 3, 'hbd': 2, 'hbd_lipinski': 2, 'heavy_atoms': 23, 'molecular_species': 'NEUTRAL', 'mw_freebase': '308.36', 'mw_monoisotopic': '308.1325', 'num_lipinski_ro5_violations': 0, 'num_ro5_violations': 0, 'psa': '44.89', 'qed_weighted': '0.75', 'ro3_pass': 'N', 'rtb': 2}","{'canonical_smiles': 'Fc1cccc(c1)C(=O)NC2CCc3c(C2)[nH]c4ccccc34', 'standard_inchi': 'InChI=1S/C19H17FN2O/c20-13-5-3-4-12(10-13)19(23)21-14-8-9-16-15-6-1-2-7-17(15)22-18(16)11-14/h1-7,10,14,22H,8-9,11H2,(H,21,23)', 'standard_inchi_key': 'DPOIOGOEBMEHPV-UHFFFAOYSA-N'}",[],Small molecule,-1,0.0,0.0,,,-1,MOL,0.0,0.0,,,,,,,0.0,,,,18155306,[],CHEMBL4034785,Inhibition of retinoblastoma protein phosphorylation in human MDA-MB-231 cells after 16 hrs by Hoechst 33342 staining based fluorescence assay,B,BAO_0000190,BAO_0000219,cell-based format,Fc1cccc(c1)C(=O)NC2CCc3c(C2)[nH]c4ccccc34,,,CHEMBL4033649,Eur J Med Chem,2017,"{'bei': '12.97', 'le': '0.24', 'lle': '0.41', 'sei': '8.91'}",,CHEMBL4060594,4,False,http://www.openphacts.org/units/Nanomolar,3011723,=,1,True,=,,IC50,nM,,100000,CHEMBL5288,Homo sapiens,Retinoblastoma-associated protein,9606,,,IC50,uM,UO_0000065,,9,7.0,"(6,7]",inactive,O=C(NC1CCc2c([nH]c3ccccc23)C1)c1cccc(F)c1,<rdkit.Chem.rdchem.Mol object at 0x1a35632da0>
[],,,0,,-1,[],0.0,,-1,,,0,0.0,CHEMBL4082537,"{'molecule_chembl_id': 'CHEMBL4082537', 'parent_chembl_id': 'CHEMBL4082537'}","{'acd_logd': '3.2', 'acd_logp': '3.2', 'acd_most_apka': '10.34', 'acd_most_bpka': '2.09', 'alogp': '2.92', 'aromatic_rings': 3, 'full_molformula': 'C17H17N3O2S', 'full_mwt': '327.41', 'hba': 3, 'hba_lipinski': 5, 'hbd': 2, 'hbd_lipinski': 2, 'heavy_atoms': 23, 'molecular_species': 'NEUTRAL', 'mw_freebase': '327.41', 'mw_monoisotopic': '327.1041', 'num_lipinski_ro5_violations': 0, 'num_ro5_violations': 0, 'psa': '74.85', 'qed_weighted': '0.78', 'ro3_pass': 'N', 'rtb': 3}","{'canonical_smiles': 'O=S(=O)(NC1CCCc2c1[nH]c3ccccc23)c4cccnc4', 'standard_inchi': 'InChI=1S/C17H17N3O2S/c21-23(22,12-5-4-10-18-11-12)20-16-9-3-7-14-13-6-1-2-8-15(13)19-17(14)16/h1-2,4-6,8,10-11,16,19-20H,3,7,9H2', 'standard_inchi_key': 'WRULKKZJFCLCPR-UHFFFAOYSA-N'}",[],Small molecule,-1,0.0,0.0,,,-1,MOL,0.0,0.0,,,,,,,0.0,,,,18155295,[],CHEMBL4034785,Inhibition of retinoblastoma protein phosphorylation in human MDA-MB-231 cells after 16 hrs by Hoechst 33342 staining based fluorescence assay,B,BAO_0000190,BAO_0000219,cell-based format,O=S(=O)(NC1CCCc2c1[nH]c3ccccc23)c4cccnc4,,,CHEMBL4033649,Eur J Med Chem,2017,,,CHEMBL4082537,,False,http://www.openphacts.org/units/Nanomolar,3011711,>,1,True,>,,IC50,nM,,100000,CHEMBL5288,Homo sapiens,Retinoblastoma-associated protein,9606,,,IC50,uM,UO_0000065,,9,7.0,"(6,7]",inactive,O=S(=O)(NC1CCCc2c1[nH]c1ccccc21)c1cccnc1,<rdkit.Chem.rdchem.Mol object at 0x1a35632da0>
[],,,0,,-1,[],0.0,,-1,,,0,0.0,CHEMBL4094137,"{'molecule_chembl_id': 'CHEMBL4094137', 'parent_chembl_id': 'CHEMBL4094137'}","{'acd_logd': '3.85', 'acd_logp': '3.85', 'acd_most_apka': '10.44', 'acd_most_bpka': None, 'alogp': '3.4', 'aromatic_rings': 3, 'full_molformula': 'C19H17N3O2S', 'full_mwt': '351.43', 'hba': 3, 'hba_lipinski': 5, 'hbd': 2, 'hbd_lipinski': 2, 'heavy_atoms': 25, 'molecular_species': 'NEUTRAL', 'mw_freebase': '351.43', 'mw_monoisotopic': '351.1041', 'num_lipinski_ro5_violations': 0, 'num_ro5_violations': 0, 'psa': '85.75', 'qed_weighted': '0.76', 'ro3_pass': 'N', 'rtb': 3}","{'canonical_smiles': 'O=S(=O)(NC1CCCc2c1[nH]c3ccccc23)c4ccc(cc4)C#N', 'standard_inchi': 'InChI=1S/C19H17N3O2S/c20-12-13-8-10-14(11-9-13)25(23,24)22-18-7-3-5-16-15-4-1-2-6-17(15)21-19(16)18/h1-2,4,6,8-11,18,21-22H,3,5,7H2', 'standard_inchi_key': 'GIOYVKOLSMDLRF-UHFFFAOYSA-N'}",[],Small molecule,-1,0.0,0.0,,,-1,MOL,0.0,0.0,,,,,,,0.0,,,,18155297,[],CHEMBL4034785,Inhibition of retinoblastoma protein phosphorylation in human MDA-MB-231 cells after 16 hrs by Hoechst 33342 staining based fluorescence assay,B,BAO_0000190,BAO_0000219,cell-based format,O=S(=O)(NC1CCCc2c1[nH]c3ccccc23)c4ccc(cc4)C#N,,,CHEMBL4033649,Eur J Med Chem,2017,,,CHEMBL4094137,,False,http://www.openphacts.org/units/Nanomolar,3011713,>,1,True,>,,IC50,nM,,100000,CHEMBL5288,Homo sapiens,Retinoblastoma-associated protein,9606,,,IC50,uM,UO_0000065,,9,7.0,"(6,7]",inactive,N#Cc1ccc(S(=O)(=O)NC2CCCc3c2[nH]c2ccccc32)cc1,<rdkit.Chem.rdchem.Mol object at 0x1a35632da0>
[],,,0,,-1,[],0.0,,-1,,,0,0.0,CHEMBL4067615,"{'molecule_chembl_id': 'CHEMBL4067615', 'parent_chembl_id': 'CHEMBL4117423'}","{'acd_logd': '-0.3', 'acd_logp': '2.27', 'acd_most_apka': None, 'acd_most_bpka': '9.9', 'alogp': '2.79', 'aromatic_rings': 2, 'full_molformula': 'C17H23ClN2O', 'full_mwt': '306.84', 'hba': 2, 'hba_lipinski': 3, 'hbd': 2, 'hbd_lipinski': 2, 'heavy_atoms': 20, 'molecular_species': 'BASE', 'mw_freebase': '270.38', 'mw_monoisotopic': '270.1732', 'num_lipinski_ro5_violations': 0, 'num_ro5_violations': 0, 'psa': '37.05', 'qed_weighted': '0.88', 'ro3_pass': 'Y', 'rtb': 2}","{'canonical_smiles': 'Cl.C1CC(CCO1)NC2CCc3c(C2)[nH]c4ccccc34', 'standard_inchi': 'InChI=1S/C17H22N2O.ClH/c1-2-4-16-14(3-1)15-6-5-13(11-17(15)19-16)18-12-7-9-20-10-8-12;/h1-4,12-13,18-19H,5-11H2;1H', 'standard_inchi_key': 'KSYCZGHTSFRBDQ-UHFFFAOYSA-N'}",[],Small molecule,-1,0.0,0.0,,,-1,MOL,0.0,0.0,,,,,,,0.0,,,,18155302,[],CHEMBL4034785,Inhibition of retinoblastoma protein phosphorylation in human MDA-MB-231 cells after 16 hrs by Hoechst 33342 staining based fluorescence assay,B,BAO_0000190,BAO_0000219,cell-based format,Cl.C1CC(CCO1)NC2CCc3c(C2)[nH]c4ccccc34,,,CHEMBL4033649,Eur J Med Chem,2017,,,CHEMBL4117423,,False,http://www.openphacts.org/units/Nanomolar,3011719,>,1,True,>,,IC50,nM,,100000,CHEMBL5288,Homo sapiens,Retinoblastoma-associated protein,9606,,,IC50,uM,UO_0000065,,9,7.0,"(6,7]",inactive,c1ccc2c3c([nH]c2c1)CC(NC1CCOCC1)CC3,<rdkit.Chem.rdchem.Mol object at 0x1a35632da0>
